dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
294_satellite_image_sample_1287,985772,0.016792947314790616,0.0161528492616565,-3.8117076242497485,0.0009765625,True,"[22, 18, 30]"
294_satellite_image_sample_1287,305711,0.021790004121765336,0.02123908756141585,-2.5282994774617378,0.0009765625,True,"[18, 14, 26, 22]"
294_satellite_image_sample_1287,435829,0.01865835906693918,0.02006904122241627,7.560590673681924,0.0009765625,True,"[18, 22, 30]"
294_satellite_image_sample_1287,117952,0.01568062159611895,0.013762372248746981,-12.233248124849517,0.0009765625,True,"[18, 22, 14, 30]"
294_satellite_image_sample_1287,963395,0.01963990284781159,0.018910794020452475,-3.7123851019474703,0.0009765625,True,"[5, 1]"
294_satellite_image_sample_1287,152315,0.015703840222964064,0.015281187351141746,-2.691398191916547,0.0009765625,True,"[22, 18, 30]"
294_satellite_image_sample_1287,882371,0.019192423727086263,0.017674355048329527,-7.90972886146884,0.0009765625,True,[18]
294_satellite_image_sample_1287,359783,0.017763259418343783,0.017013049331730166,-4.223380793723527,0.0009765625,True,"[18, 30, 26, 14, 10]"
294_satellite_image_sample_1287,304137,0.017519047463640813,0.014747378310871367,-15.82088956903503,0.001953125,True,"[5, 9, 17, 1]"
294_satellite_image_sample_1287,122579,0.01835326070195867,0.017511613289891367,-4.585819521309822,0.0009765625,True,"[15, 27]"
294_satellite_image_sample_1287,610581,0.01992372719810327,0.017948322317449653,-9.914836019445568,0.0009765625,True,"[18, 30, 22, 34, 26]"
294_satellite_image_sample_1287,448242,0.015472903628852137,0.014386350096153716,-7.022298844234623,0.0009765625,True,"[26, 30]"
294_satellite_image_sample_1287,374564,0.017444969173640874,0.016902732012483636,-3.1082723950957236,0.0009765625,True,[18]
294_satellite_image_sample_1287,735831,0.015988188568350863,0.016135989565309775,0.924438664999787,0.0009765625,True,"[18, 22, 30, 26]"
294_satellite_image_sample_1287,736326,0.016702354695122604,0.01687231560980542,1.017586548634652,0.0009765625,True,"[18, 22, 30]"
