dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
294_satellite_image_sample_6435,985772,0.012057738821789815,0.011935539895438215,-1.0134481112725013,0.0009765625,True,"[18, 14, 22, 26, 30]"
294_satellite_image_sample_6435,305711,0.013084852363230195,0.011930727109405166,-8.820315444049198,0.0009765625,True,[18]
294_satellite_image_sample_6435,435829,0.012951410259172678,0.012170507833009611,-6.029477952873912,0.0009765625,True,"[18, 14, 22]"
294_satellite_image_sample_6435,117952,0.010018662172761211,0.009870475074607008,-1.4791106397129012,0.0009765625,True,"[18, 22]"
294_satellite_image_sample_6435,963395,0.012778953173407258,0.012274473632753458,-3.9477376104923176,0.0009765625,True,[18]
294_satellite_image_sample_6435,152315,0.012339189434846617,0.012074985059387236,-2.141180965365942,0.0009765625,True,"[18, 14, 22, 6]"
294_satellite_image_sample_6435,882371,0.011245717671646832,0.010049806415834662,-10.634370261911801,0.0009765625,True,"[18, 14]"
294_satellite_image_sample_6435,359783,0.012984899335808455,0.011589188893042947,-10.748719775720998,0.0009765625,True,"[18, 14]"
294_satellite_image_sample_6435,304137,0.01316570224006466,0.012086432231162885,-8.197587862935556,0.0009765625,True,"[18, 14]"
294_satellite_image_sample_6435,122579,0.011061949919716036,0.010785620871688892,-2.4980139128512433,0.0009765625,True,"[18, 22]"
294_satellite_image_sample_6435,610581,0.014022748378049057,0.013018120293698107,-7.164273773346571,0.0009765625,True,"[18, 14, 22, 30, 6]"
294_satellite_image_sample_6435,448242,0.014042928219387676,0.013705649248958415,-2.4017709494777133,0.0009765625,True,"[18, 14, 22, 6]"
294_satellite_image_sample_6435,374564,0.013584088951937395,0.012828541182002001,-5.562005465428256,0.0009765625,True,"[18, 14, 30, 26, 22]"
294_satellite_image_sample_6435,735831,0.011511485239675878,0.011189426590609544,-2.7977158669006097,0.0009765625,True,[18]
294_satellite_image_sample_6435,736326,0.013252273125773935,0.01243417524906112,-6.173264533174481,0.0009765625,True,[18]
