dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
294_satellite_image_sample_5148,985772,0.0144046883396905,0.013886299841407376,-3.5987484495222533,0.0009765625,True,"[18, 14]"
294_satellite_image_sample_5148,305711,0.01662320912557993,0.01519737619935634,-8.577362622656922,0.0009765625,True,"[18, 22, 30, 14]"
294_satellite_image_sample_5148,435829,0.015399895632791672,0.014819360980135315,-3.76973108454189,0.0009765625,True,"[18, 14]"
294_satellite_image_sample_5148,117952,0.01139291139483793,0.01055393521839098,-7.364019146388575,0.0009765625,True,[18]
294_satellite_image_sample_5148,963395,0.013092626723548467,0.011370845197140442,-13.150772284000276,0.0009765625,True,"[18, 6, 22, 14, 30]"
294_satellite_image_sample_5148,152315,0.013951548012817106,0.01351549933158022,-3.1254501710942306,0.0009765625,True,"[18, 22]"
294_satellite_image_sample_5148,882371,0.01319030582130118,0.012860322469492329,-2.5017111527160814,0.0009765625,True,"[18, 14]"
294_satellite_image_sample_5148,359783,0.01218487628656044,0.012883721557833697,5.73534974699795,0.0009765625,True,"[17, 29, 5, 33]"
294_satellite_image_sample_5148,304137,0.014124666341063349,0.013085864306968743,-7.3545244114871,0.0009765625,True,"[18, 22, 14, 6, 30]"
294_satellite_image_sample_5148,122579,0.013778432651934933,0.013739365582218596,-0.2835378355668841,0.0009765625,True,"[18, 14, 22]"
294_satellite_image_sample_5148,610581,0.013767241030351238,0.012694051354652791,-7.795241423699164,0.0009765625,True,"[18, 14, 22]"
294_satellite_image_sample_5148,448242,0.014385379978758227,0.01361019606654282,-5.388692640445102,0.0009765625,True,[18]
294_satellite_image_sample_5148,374564,0.012916023584847797,0.01223147929179271,-5.299961621765298,0.0009765625,True,"[18, 14, 22, 30, 6]"
294_satellite_image_sample_5148,735831,0.013067116076439293,0.012532053491347431,-4.094725890256748,0.0009765625,True,"[18, 14, 22, 6]"
294_satellite_image_sample_5148,736326,0.012630879575305396,0.012077302616002481,-4.382726919392153,0.0009765625,True,"[18, 14]"
