init_top20,ori_top20
-9.699999809265137,-9.4
-9.699999809265137,-9.3
-9.600000381469728,-9.2
-9.399999618530272,-8.9
-9.300000190734863,-8.9
-9.300000190734863,-8.8
-9.100000381469728,-8.7
-9.100000381469728,-8.7
-9.100000381469728,-8.7
-9.100000381469728,-8.6
-9.0,-8.5
-9.0,-8.4
-9.0,-8.4
-9.0,-8.4
-9.0,-8.4
-8.800000190734863,-8.4
-8.800000190734863,-8.3
-8.699999809265137,-8.2
-8.699999809265137,-8.2
-8.699999809265137,-8.2
