init_top20,ori_top20
-7.300000190734863,-7.7
-6.800000190734863,-7.1
-6.699999809265137,-7.1
-6.599999904632568,-7.1
-6.599999904632568,-7.0
-6.400000095367432,-7.0
-6.400000095367432,-7.0
-6.199999809265137,-6.9
-6.099999904632568,-6.7
-6.099999904632568,-6.7
-6.099999904632568,-6.7
-6.0,-6.6
-6.0,-6.6
-6.0,-6.6
-6.0,-6.5
-6.0,-6.5
-6.0,-6.5
-5.900000095367432,-6.5
-5.900000095367432,-6.5
-5.900000095367432,-6.4
