# GPU: NVIDIA H100 PCIe
# CC: cc90
# Model: Qwen2.5-14B-INT8
# alg_count: 8, config_count: 8
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol, dtype: int8, outdtype: int32, warmup=10, repeat=50, verify=False
# M_list: [256, 1024, 4096, 16384, 32768]
# NK_list: [(7168, 5120), (5120, 5120), (27648, 5120), (5120, 13824), (7168, 6848), (5120, 6848), (27648, 6848), (5120, 18432), (7168, 7680), (5120, 7680), (27648, 7680), (5120, 20736), (7168, 8192), (5120, 8192), (27648, 8192), (5120, 22144)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
256,7168,5120,8,8,624.046265,30.111,39,1,0,553.640808,33.940,39,1,0,517.340881,36.321,39,1,0
256,5120,5120,8,8,634.712036,21.146,39,1,0,629.302917,21.328,39,1,0,618.975830,21.684,39,1,0
256,27648,5120,8,8,698.016541,103.834,39,1,131,684.858887,105.828,39,1,131,666.930969,108.673,39,1,131
256,5120,13824,8,8,608.314209,59.572,39,4294967295,0,561.180359,64.576,39,1,0,557.089233,65.050,39,1,0
256,7168,6848,8,8,597.567871,42.058,39,1,0,596.188904,42.155,39,1,0,513.101196,48.981,39,1,131
256,5120,6848,8,8,580.636902,30.917,39,1,0,580.372559,30.931,39,1,0,573.900940,31.280,39,1,0
256,27648,6848,8,8,693.224548,139.837,39,1,131,685.416626,141.430,39,1,131,683.098328,141.910,39,1,0
256,5120,18432,8,8,702.190979,68.811,39,4294967295,0,701.525513,68.876,39,4294967295,0,694.779053,69.545,39,1,0
256,7168,7680,8,8,585.944702,48.103,39,1,0,572.032227,49.273,39,1,0,476.527466,59.148,39,1,131
256,5120,7680,8,8,581.196899,34.640,39,1,0,580.403320,34.687,39,1,0,569.661499,35.341,39,1,0
256,27648,7680,8,8,703.302246,154.580,39,1,131,672.560669,161.645,39,1,131,664.257751,163.666,39,4294967295,0
256,5120,20736,8,8,701.064392,77.537,39,4294967295,0,694.762024,78.240,39,1,0,682.880737,79.601,39,4294967295,0
256,7168,8192,8,8,648.600769,46.353,39,1,0,644.427734,46.653,39,1,0,544.058655,55.260,39,1,0
256,5120,8192,8,8,521.161072,41.206,39,1,0,501.223877,42.845,39,1,0,484.778595,44.298,39,1,0
256,27648,8192,8,8,714.884583,162.214,39,1,131,702.236694,165.135,39,1,131,676.576477,171.398,39,4294967295,0
256,5120,22144,8,8,696.409912,83.355,39,1,0,685.670227,84.660,39,4294967295,0,680.209290,85.340,39,4294967295,0
1024,7168,5120,8,8,877.653076,85.640,39,1,0,817.216248,91.973,39,4294967295,0,749.436951,100.291,39,1,131
1024,5120,5120,8,8,870.431335,61.679,39,1,131,841.705811,63.784,39,1,131,793.151428,67.688,39,1,131
1024,27648,5120,8,8,740.886780,391.302,39,1,131,724.365417,400.227,39,1,131,717.768005,403.905,39,1,131
1024,5120,13824,8,8,888.766663,163.097,39,4294967295,131,878.282776,165.044,39,4294967295,12058967,877.935425,165.109,39,4294967295,131
1024,7168,6848,8,8,895.263550,112.290,39,1,0,766.616638,131.133,39,4294967295,0,728.586487,137.978,39,1,131
1024,5120,6848,8,8,815.917480,88.007,39,1,131,787.357361,91.199,39,1,131,746.193359,96.230,39,1,131
1024,27648,6848,8,8,730.961792,530.472,39,1,131,728.701477,532.118,39,1,131,718.505981,539.668,39,4294967295,131
1024,5120,18432,8,8,938.480591,205.943,39,4294967295,131,911.629150,212.009,39,4294967295,12058967,894.543640,216.058,39,4294967295,131
1024,7168,7680,8,8,929.166931,121.338,39,1,0,759.686951,148.407,39,4294967295,0,703.085083,160.355,39,1,131
1024,5120,7680,8,8,819.200012,98.304,39,1,131,813.070129,99.045,39,1,131,764.909363,105.281,39,1,131
1024,27648,7680,8,8,791.842896,549.181,39,1,131,747.689758,581.612,39,1,131,745.142151,583.601,39,1,131
1024,5120,20736,8,8,938.896118,231.583,39,4294967295,131,909.630005,239.034,39,4294967295,131,875.781982,248.273,39,4294967295,12058967
1024,7168,8192,8,8,938.102844,128.194,39,1,0,792.623230,151.723,39,4294967295,0,748.329651,160.703,39,1,131
1024,5120,8192,8,8,871.685303,98.544,39,1,131,820.747864,104.660,39,1,131,800.611572,107.292,39,1,131
1024,27648,8192,8,8,747.140564,620.842,39,1,131,746.587219,621.302,39,1,131,721.681152,642.744,39,4294967295,131
1024,5120,22144,8,8,863.576050,268.878,39,4294967295,131,862.543335,269.200,39,4294967295,12058967,801.909912,289.555,39,4294967295,131
4096,7168,5120,8,8,928.739563,323.716,39,1,131,891.664917,337.176,39,1,131,847.326538,354.819,39,1,131
4096,5120,5120,8,8,937.447449,229.078,39,1,131,928.734497,231.227,39,1,131,843.324097,254.645,39,1,131
4096,27648,5120,8,8,755.997498,1533.922,39,1,131,743.330383,1560.062,39,1,131,738.346497,1570.592,39,1,131
4096,5120,13824,8,8,863.185913,671.722,39,4294967295,131,848.515808,683.335,39,1,131,834.034180,695.200,39,4294967295,131
4096,7168,6848,8,8,820.618774,490.016,39,4294967295,131,816.819763,492.295,39,1,131,792.234314,507.572,39,1,131
4096,5120,6848,8,8,798.734436,359.601,39,1,131,791.323608,362.969,39,1,131,769.997192,373.022,39,1,131
4096,27648,6848,8,8,754.983643,2054.376,39,1,131,747.580017,2074.721,39,4294967295,14156371,728.979492,2127.659,39,1,131
4096,5120,18432,8,8,1022.877075,755.804,39,4294967295,131,843.687988,916.327,39,1,131,837.243896,923.380,39,1,131
4096,7168,7680,8,8,829.766052,543.492,39,1,131,789.110229,571.494,39,4294967295,131,768.255371,587.007,39,1,131
4096,5120,7680,8,8,965.111877,333.767,39,1,131,867.126221,371.483,39,1,131,821.230347,392.244,39,1,131
4096,27648,7680,8,8,773.184021,2249.738,39,1,131,752.352112,2312.031,39,4294967295,14156371,733.862366,2370.283,39,1,131
