dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
294_satellite_image_sample_5148,985772,0.014645453239579633,0.011709168531184458,-20.04912146016626,0.0009765625,True,"[1, 29, 25, 33, 8]"
294_satellite_image_sample_5148,305711,0.0180601372866585,0.013010504649700015,-27.960101060188403,0.0009765625,False,[0]
294_satellite_image_sample_5148,435829,0.01608179811849532,0.012242300526366824,-23.874802828875048,0.0009765625,True,"[29, 25]"
294_satellite_image_sample_5148,117952,0.011412722587650389,0.009581102171415279,-16.04893488094673,0.0009765625,True,"[33, 21, 29]"
294_satellite_image_sample_5148,963395,0.014225824858401953,0.010488561671000917,-26.27097707584781,0.0009765625,False,[0]
294_satellite_image_sample_5148,152315,0.015060050120443098,0.010484206040362109,-30.38398971773381,0.0009765625,True,"[19, 15, 27]"
294_satellite_image_sample_5148,882371,0.013046266650873507,0.010183156218039198,-21.945821815949245,0.0009765625,True,"[18, 22]"
294_satellite_image_sample_5148,359783,0.01160516977401563,0.00840455562026573,-27.57921009407534,0.0009765625,True,"[18, 22, 6, 10]"
294_satellite_image_sample_5148,304137,0.011799727329350881,0.009728692718151785,-17.551546348427582,0.0009765625,True,[18]
294_satellite_image_sample_5148,122579,0.015146811597758202,0.010764129655072945,-28.934683147005767,0.0009765625,True,[8]
294_satellite_image_sample_5148,610581,0.014008516165908137,0.00980870079846934,-29.980444164812326,0.0009765625,True,"[25, 17]"
294_satellite_image_sample_5148,448242,0.014615758260493735,0.01138372043092224,-22.113377711696725,0.0009765625,True,"[18, 14]"
294_satellite_image_sample_5148,374564,0.014642016009793016,0.011855420634055277,-19.031500675002547,0.0009765625,True,"[26, 30, 19]"
294_satellite_image_sample_5148,735831,0.013575818984742553,0.011252969073287095,-17.110200968840537,0.0009765625,False,[0]
294_satellite_image_sample_5148,736326,0.014372445896755516,0.010500935970395902,-26.937029049687233,0.0009765625,False,[0]
