dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
294_satellite_image_sample_3861,985772,0.016128236393327996,0.01184938911157542,-26.530162240942044,0.0009765625,True,"[24, 12, 0]"
294_satellite_image_sample_3861,305711,0.020912421248059428,0.014261520676919937,-31.80358932257384,0.0009765625,True,"[18, 22, 30]"
294_satellite_image_sample_3861,435829,0.01819586038682321,0.012143901283728236,-33.26008759375614,0.0009765625,True,"[1, 17, 5, 21]"
294_satellite_image_sample_3861,117952,0.014461406088142005,0.01276168721288951,-11.753482786478296,0.0009765625,True,"[32, 28, 20, 24]"
294_satellite_image_sample_3861,963395,0.013623366335766916,0.012010204549541782,-11.841139307763628,0.0009765625,True,"[14, 18, 6, 22]"
294_satellite_image_sample_3861,152315,0.01557347280545131,0.011725679631150085,-24.70735475875587,0.0009765625,True,"[18, 22, 6, 34, 14]"
294_satellite_image_sample_3861,882371,0.014947450831613498,0.011402131552023229,-23.718554551736705,0.0009765625,True,"[14, 26, 2, 27]"
294_satellite_image_sample_3861,359783,0.014954259170551657,0.011395810738923028,-23.795551428157836,0.0009765625,True,"[1, 5]"
294_satellite_image_sample_3861,304137,0.012699930581749478,0.009730164882393233,-23.384109702331507,0.0009765625,True,[9]
294_satellite_image_sample_3861,122579,0.015456780575968717,0.011229509135663224,-27.348977489386133,0.0009765625,False,[0]
294_satellite_image_sample_3861,610581,0.015589451050956578,0.013693495682742505,-12.161784029577722,0.0009765625,True,"[18, 30, 26, 22, 14]"
294_satellite_image_sample_3861,448242,0.014357915163127356,0.010647140080992733,-25.84480434641574,0.0009765625,True,[18]
294_satellite_image_sample_3861,374564,0.0185497470554713,0.015346345007388495,-17.269249216732323,0.0009765625,True,"[18, 14, 6]"
294_satellite_image_sample_3861,735831,0.0150042120702493,0.011485315558631835,-23.452724442590462,0.0009765625,True,"[22, 18, 30, 34, 19]"
294_satellite_image_sample_3861,736326,0.01727214923239089,0.012041704779081503,-30.282533939091977,0.0009765625,True,"[17, 1, 29, 5, 13]"
