init_top10,ori_top10
-9.899999618530272,-9.8
-9.800000190734863,-9.6
-9.800000190734863,-9.6
-9.699999809265137,-9.5
-9.5,-9.0
-9.5,-8.8
-9.399999618530272,-8.8
-9.399999618530272,-8.8
-9.300000190734863,-8.6
-9.199999809265137,-8.6
