init_top20,ori_top20
-6.900000095367432,-7.0
-6.0,-6.7
-5.900000095367432,-6.5
-5.800000190734863,-6.4
-5.800000190734863,-6.2
-5.699999809265137,-6.1
-5.599999904632568,-6.0
-5.599999904632568,-6.0
-5.599999904632568,-6.0
-5.400000095367432,-6.0
-5.300000190734863,-5.9
-5.300000190734863,-5.9
-5.300000190734863,-5.9
-5.300000190734863,-5.9
-5.300000190734863,-5.8
-5.199999809265137,-5.6
-5.199999809265137,-5.6
-5.199999809265137,-5.5
-5.199999809265137,-5.5
-5.099999904632568,-5.5
