dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
WineQuality_sample_5315,985772,0.014688891830574861,0.014032999257467873,-4.465228423438666,0.009765625,True,"[10, 1, 2, 0]"
WineQuality_sample_5315,305711,0.013338219732324965,0.013135210727378836,-1.5220097510774995,0.0029296875,True,"[7, 1, 0, 3]"
WineQuality_sample_5315,435829,0.013600435334277539,0.013322495833817255,-2.0436073818886196,0.0009765625,True,"[1, 6]"
WineQuality_sample_5315,117952,0.013332580768462972,0.012386793464295913,-7.093805172395692,0.013671875,True,[4]
WineQuality_sample_5315,963395,0.014077356081263346,0.013361279208963017,-5.086728418082792,0.0068359375,True,"[1, 2, 9, 5]"
WineQuality_sample_5315,152315,0.01552448423611616,0.015051999867053944,-3.0434786874466826,0.0009765625,True,[4]
WineQuality_sample_5315,882371,0.01439806939598783,0.013721703625965751,-4.697614321893429,0.0029296875,True,[10]
WineQuality_sample_5315,359783,0.013620683980885723,0.012365007896669286,-9.218891547433016,0.0244140625,True,"[2, 3, 5, 6, 8]"
WineQuality_sample_5315,304137,0.013384201651095086,0.013088322988027104,-2.2106560464424363,0.1162109375,False,"[1, 5]"
WineQuality_sample_5315,122579,0.01310721413664111,0.012231755535799064,-6.679211857802106,0.0185546875,True,"[10, 7]"
WineQuality_sample_5315,610581,0.01429623023956705,0.013536115966950259,-5.316886059326718,0.0654296875,False,"[7, 0]"
WineQuality_sample_5315,448242,0.014440559250750596,0.013688750962817142,-5.206226953394321,0.0244140625,True,"[7, 4, 8]"
WineQuality_sample_5315,374564,0.014074905263881483,0.013375648168723456,-4.968112268239814,0.052734375,False,"[1, 4]"
WineQuality_sample_5315,735831,0.01344543786535025,0.012184292422382914,-9.379727574491184,0.0009765625,True,"[10, 1]"
WineQuality_sample_5315,736326,0.01424507435697948,0.01369684355872837,-3.8485639633218307,0.0419921875,True,"[10, 2]"
