mean_sim,max_sim
0.17517121362817872,0.40537365723668295
0.16377595679814252,0.39766417448084374
0.17526321341197895,0.4070133112976466
0.19162420775019015,0.4328561846629093
0.19276827371966793,0.4205024972657423
0.19526955166984053,0.43628801525913974
0.2004629790354684,0.4309789267451717
0.19474193408925974,0.42271922963437913
0.19234707878804336,0.4224537664033262
0.19554137692774354,0.4224624626119523
