dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
ConcreteCompressiveStrength_sample_603,985772,0.0059478659006878005,0.005655646150913688,-4.913018461635469,0.0009765625,True,"[0, 7, 6, 5]"
ConcreteCompressiveStrength_sample_603,305711,0.005732973753541219,0.0056052779375563465,-2.2273923006536607,0.0009765625,True,"[7, 4, 3, 6]"
ConcreteCompressiveStrength_sample_603,435829,0.006184782150263173,0.004984808188273428,-19.4020408938524,0.0009765625,True,"[0, 6, 3]"
ConcreteCompressiveStrength_sample_603,117952,0.005175404030308418,0.0052271267324825585,0.9993944795660383,0.001953125,True,"[0, 4]"
ConcreteCompressiveStrength_sample_603,963395,0.005999288136601147,0.004653915079712241,-22.425544935588267,0.0009765625,True,"[0, 7]"
ConcreteCompressiveStrength_sample_603,152315,0.005087214831777029,0.0042956658539908005,-15.559574422567293,0.0009765625,True,[4]
ConcreteCompressiveStrength_sample_603,882371,0.005807759191723355,0.005153411232055489,-11.266788757364088,0.0009765625,True,"[7, 3, 5]"
ConcreteCompressiveStrength_sample_603,359783,0.005717863872822597,0.004228566906241918,-26.0463872471573,0.0009765625,True,"[7, 6, 2]"
ConcreteCompressiveStrength_sample_603,304137,0.006305429582401848,0.005370838337572834,-14.82200748760106,0.0029296875,True,"[0, 7, 1, 2]"
ConcreteCompressiveStrength_sample_603,122579,0.005798629013767281,0.004246674559763227,-26.764161844452488,0.0244140625,True,"[7, 1]"
ConcreteCompressiveStrength_sample_603,610581,0.006442945356711506,0.004930354786957614,-23.47669405853725,0.0009765625,True,"[0, 4, 6, 3, 5]"
ConcreteCompressiveStrength_sample_603,448242,0.006763541185274384,0.0053825458306498005,-20.418229397808556,0.001953125,True,"[7, 4, 2]"
ConcreteCompressiveStrength_sample_603,374564,0.0059139380357997665,0.003934824225425898,-33.465244282124516,0.0009765625,True,[7]
ConcreteCompressiveStrength_sample_603,735831,0.0061493363081907785,0.0050583527843620505,-17.741484107407857,0.0009765625,True,"[7, 3, 2]"
ConcreteCompressiveStrength_sample_603,736326,0.007340448041333932,0.005357001380885281,-27.02078468888954,0.0009765625,True,"[6, 5, 1, 2]"
