dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
ConcreteCompressiveStrength_sample_1005,985772,0.003850928377199698,0.0024871624743313925,-35.41395137190277,0.0009765625,True,[1]
ConcreteCompressiveStrength_sample_1005,305711,0.006487153571212407,0.004254469967170371,-34.41699937473134,0.0009765625,True,"[0, 4]"
ConcreteCompressiveStrength_sample_1005,435829,0.0030791457870888673,0.002293162851794303,-25.526005900411104,0.0009765625,True,"[4, 3]"
ConcreteCompressiveStrength_sample_1005,117952,0.003004073513203138,0.0023825420446071037,-20.689622469768295,0.0009765625,True,"[4, 6, 5]"
ConcreteCompressiveStrength_sample_1005,963395,0.0044586013575548655,0.003403953525210263,-23.654230279133554,0.0009765625,True,"[0, 7, 3]"
ConcreteCompressiveStrength_sample_1005,152315,0.005032135997126176,0.0041322340790299955,-17.88310011116769,0.0009765625,True,"[0, 7, 5, 1]"
ConcreteCompressiveStrength_sample_1005,882371,0.004472760641253563,0.0035399366067500153,-20.855666317125102,0.0009765625,True,[5]
ConcreteCompressiveStrength_sample_1005,359783,0.004805376924937643,0.0033706621751719936,-29.856445647794157,0.0009765625,True,"[6, 1]"
ConcreteCompressiveStrength_sample_1005,304137,0.003952345621892541,0.0029879700574581432,-24.400081791749184,0.0009765625,True,"[1, 2]"
ConcreteCompressiveStrength_sample_1005,122579,0.005232176892888002,0.002927672334295985,-44.04485180393052,0.0009765625,True,"[0, 3, 6]"
ConcreteCompressiveStrength_sample_1005,610581,0.002696812897374672,0.0019352561047120262,-28.239140854154762,0.0009765625,True,"[0, 6, 5]"
ConcreteCompressiveStrength_sample_1005,448242,0.004350559356684392,0.003239947611790576,-25.52802188958582,0.0009765625,True,"[0, 2]"
ConcreteCompressiveStrength_sample_1005,374564,0.004465687090511886,0.003223218680665921,-27.82255864916735,0.0009765625,True,"[4, 5]"
ConcreteCompressiveStrength_sample_1005,735831,0.003731648741535107,0.002991839489597845,-19.825265001574692,0.0009765625,True,"[4, 7]"
ConcreteCompressiveStrength_sample_1005,736326,0.0037390058122021372,0.0027935477832350176,-25.286348202017894,0.0009765625,True,"[7, 2]"
