dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind,122579,0.005665833906411731,0.00524647471089972,-7.401544105227712,0.001953125,True,"[12, 11, 9, 13]"
