epoch,batch,loss,time
0,10,0.5371441900730133,1774130652.532937
0,20,0.5362128436565399,1774130652.5818713
0,30,0.5348564664522807,1774130652.6322865
0,40,0.5333156928420066,1774130652.6820714
0,50,0.5321264719963074,1774130652.7316127
0,60,0.5313910086949666,1774130652.7812326
0,70,0.5309059321880341,1774130652.8308506
0,80,0.5303207591176033,1774130652.8803725
0,90,0.5294869634840224,1774130652.9302065
0,100,0.5294564324617386,1774130652.9796038
0,110,0.5289864204146645,1774130653.0289526
0,120,0.5287575682004293,1774130653.078522
0,130,0.5283185128982251,1774130653.1284502
0,140,0.5279199059520449,1774130653.1817992
0,150,0.5274988198280335,1774130653.2331426
0,160,0.5269667156040668,1774130653.2877634
1,10,0.5209874451160431,1774130654.1112185
1,20,0.5216493785381318,1774130654.1632347
1,30,0.5213984052340189,1774130654.2136695
1,40,0.5210027679800987,1774130654.2655718
1,50,0.520500019788742,1774130654.315946
1,60,0.5200970480839412,1774130654.36585
1,70,0.5195163445813316,1774130654.4164276
1,80,0.5190382950007916,1774130654.4659436
1,90,0.5185534689161513,1774130654.519413
1,100,0.5181217104196548,1774130654.5692627
1,110,0.5174123899503188,1774130654.6205785
1,120,0.5171455045541128,1774130654.6714463
1,130,0.5167503581597255,1774130654.7227404
1,140,0.516541770526341,1774130654.7737877
1,150,0.5159086044629415,1774130654.8223908
1,160,0.5154391635209322,1774130654.8755634
2,10,0.5077993512153626,1774130655.3181145
2,20,0.5076892510056495,1774130655.3682852
2,30,0.5072578608989715,1774130655.4181917
2,40,0.5061907768249512,1774130655.4671059
2,50,0.5059592050313949,1774130655.516088
2,60,0.505154645939668,1774130655.5656223
2,70,0.5044474422931671,1774130655.615739
2,80,0.5039102524518967,1774130655.666443
2,90,0.503163433737225,1774130655.715753
2,100,0.5026087349653244,1774130655.764873
2,110,0.5019461970437656,1774130655.81335
2,120,0.5012263715267181,1774130655.8630388
2,130,0.5004693443958576,1774130655.9117866
2,140,0.49980771903480803,1774130655.9596438
2,150,0.49885813812414803,1774130656.0077014
2,160,0.4979069294407964,1774130656.0606544
3,10,0.48215203583240507,1774130656.7678
3,20,0.4805556520819664,1774130656.8183115
3,30,0.4792190243800481,1774130656.867792
3,40,0.47697035521268843,1774130656.9174688
3,50,0.4754975312948227,1774130656.9668148
3,60,0.47333137492338817,1774130657.0157554
3,70,0.4717424413987568,1774130657.064774
3,80,0.4693942476063967,1774130657.1147413
3,90,0.46750212146176234,1774130657.166465
3,100,0.46572314977645873,1774130657.2179337
3,110,0.46356459883126344,1774130657.269051
3,120,0.46146221930782,1774130657.3175828
3,130,0.4592525133719811,1774130657.3664215
3,140,0.4568456749830927,1774130657.4154596
3,150,0.45426195482412973,1774130657.4644213
3,160,0.4516323782503605,1774130657.517548
4,10,0.4057939827442169,1774130658.1165245
4,20,0.4016722798347473,1774130658.1666942
4,30,0.39805419445037843,1774130658.2157257
4,40,0.3951594606041908,1774130658.2647226
4,50,0.39200093448162077,1774130658.314695
4,60,0.3885521744688352,1774130658.3637314
4,70,0.3861039038215365,1774130658.4141366
4,80,0.38235490433871744,1774130658.4640532
4,90,0.3799279749393463,1774130658.5140953
4,100,0.3769960182905197,1774130658.5641334
4,110,0.37452355758710343,1774130658.6130831
4,120,0.3722603410482407,1774130658.6620364
4,130,0.3708320046846683,1774130658.7112057
4,140,0.3689515782254083,1774130658.7600305
4,150,0.3675139989455541,1774130658.8096464
4,160,0.365994930267334,1774130658.863116
5,10,0.344111767411232,1774130659.6463182
5,20,0.3450410678982735,1774130659.6962454
5,30,0.3427774449189504,1774130659.744599
5,40,0.3411147199571133,1774130659.7934842
5,50,0.34063544273376467,1774130659.8427808
5,60,0.3401716520388921,1774130659.892529
5,70,0.33939637116023474,1774130659.9413974
5,80,0.33988139145076274,1774130659.9905927
5,90,0.33926874995231626,1774130660.0396821
5,100,0.33890064179897306,1774130660.0888896
5,110,0.33806187185374176,1774130660.1380503
5,120,0.33815396601955094,1774130660.187747
5,130,0.3378155809182387,1774130660.2365375
5,140,0.33758871789489475,1774130660.285448
5,150,0.337199492653211,1774130660.3336737
5,160,0.33651199731975795,1774130660.3860927
6,10,0.3316182613372803,1774130661.0736241
6,20,0.3303297162055969,1774130661.1229944
6,30,0.32957454125086466,1774130661.1715338
6,40,0.3287741124629974,1774130661.2198732
6,50,0.3295595741271973,1774130661.2679536
6,60,0.3296314547459284,1774130661.3158357
6,70,0.32854911812714166,1774130661.3639317
6,80,0.3282649483531713,1774130661.4117174
6,90,0.3279935989114973,1774130661.4595144
6,100,0.3279435303807259,1774130661.5092912
6,110,0.32730188884518363,1774130661.5596983
6,120,0.32712082589666047,1774130661.6100447
6,130,0.3271781877829478,1774130661.6594005
6,140,0.32676132300070354,1774130661.7078617
6,150,0.3263141198952993,1774130661.7563741
6,160,0.3263636900112033,1774130661.8095574
7,10,0.324359068274498,1774130662.1853604
7,20,0.326574818789959,1774130662.234093
7,30,0.32652359306812284,1774130662.2825341
7,40,0.3254978656768799,1774130662.3308332
7,50,0.32451498687267305,1774130662.379536
7,60,0.32349289059638975,1774130662.429835
7,70,0.32277178168296816,1774130662.4801385
7,80,0.3223543383181095,1774130662.532195
7,90,0.322034016251564,1774130662.5826604
7,100,0.3223302611708641,1774130662.6339397
7,110,0.3230419933795929,1774130662.6835186
7,120,0.32307854170600575,1774130662.7341003
7,130,0.3227172844685041,1774130662.7838957
7,140,0.3227735012769699,1774130662.83423
7,150,0.32298719863096875,1774130662.8838797
7,160,0.3227429995313287,1774130662.9383562
8,10,0.32277082204818724,1774130663.654739
8,20,0.32362713664770126,1774130663.7040327
8,30,0.3243519385655721,1774130663.7527614
8,40,0.3240533731877804,1774130663.8020566
8,50,0.3226164048910141,1774130663.850823
8,60,0.3221669336160024,1774130663.9003243
8,70,0.32129637386117665,1774130663.9493225
8,80,0.32157745137810706,1774130663.9980626
8,90,0.321737203001976,1774130664.0463758
8,100,0.3209963476657867,1774130664.0946088
8,110,0.3205055293711749,1774130664.143348
8,120,0.3208557888865471,1774130664.1919844
8,130,0.3210296254891616,1774130664.2403324
8,140,0.32107159899813786,1774130664.2895808
8,150,0.32082588573296866,1774130664.3384438
8,160,0.3207542169839144,1774130664.3908787
9,10,0.320239269733429,1774130664.7210565
9,20,0.3195087447762489,1774130664.7702453
9,30,0.31980640391508736,1774130664.8190567
9,40,0.3195623330771923,1774130664.867439
9,50,0.3197877150774002,1774130664.9168744
9,60,0.31879155586163205,1774130664.9648829
9,70,0.3190016874245235,1774130665.0138943
9,80,0.3191300790756941,1774130665.0618265
9,90,0.31911721560690137,1774130665.1097736
9,100,0.3192941951751709,1774130665.157973
9,110,0.3193792538209395,1774130665.2062287
9,120,0.31943354159593584,1774130665.2550628
9,130,0.3196148060835325,1774130665.3037708
9,140,0.3192211532167026,1774130665.3524003
9,150,0.31919675290584565,1774130665.4006264
9,160,0.319060717523098,1774130665.4532151
10,10,0.3153644800186157,1774130665.922581
10,20,0.3164238214492798,1774130665.9710913
10,30,0.31673723955949146,1774130666.0197783
10,40,0.31734003126621246,1774130666.067793
10,50,0.31753509283065795,1774130666.1164455
10,60,0.31775376498699187,1774130666.1654763
10,70,0.3178035893610546,1774130666.2137136
10,80,0.3180455483496189,1774130666.2632914
10,90,0.3177526768710878,1774130666.3128283
10,100,0.31743034213781357,1774130666.3610446
10,110,0.31743629303845494,1774130666.4089715
10,120,0.31725021575887996,1774130666.456936
10,130,0.31743732461562524,1774130666.5050404
10,140,0.31756440422364646,1774130666.5530527
10,150,0.3174863334496816,1774130666.6011708
10,160,0.31758614629507065,1774130666.6542306
11,10,0.3180456101894379,1774130667.2527995
11,20,0.31878725439310074,1774130667.3024437
11,30,0.3184663087129593,1774130667.350562
11,40,0.3171478047966957,1774130667.3992343
11,50,0.3167231237888336,1774130667.4474137
11,60,0.3168153295914332,1774130667.4958453
11,70,0.31689111164637973,1774130667.5452414
11,80,0.3168888334184885,1774130667.5951855
11,90,0.31684612962934705,1774130667.6446977
11,100,0.3166350230574608,1774130667.6939363
11,110,0.3165208507667888,1774130667.7425025
11,120,0.31677064249912895,1774130667.7913995
11,130,0.3164029155786221,1774130667.8402493
11,140,0.31614765929324284,1774130667.889955
11,150,0.31648692647616067,1774130667.9386222
11,160,0.3162184298038483,1774130667.9963753
12,10,0.3185608059167862,1774130668.480497
12,20,0.31537762731313707,1774130668.530623
12,30,0.314183309674263,1774130668.5800018
12,40,0.3145383261144161,1774130668.6279976
12,50,0.3140523910522461,1774130668.6762652
12,60,0.3151904498537382,1774130668.724205
12,70,0.31449406232152666,1774130668.7730162
12,80,0.31485811732709407,1774130668.8211818
12,90,0.31430972847673627,1774130668.8707805
12,100,0.31384449869394304,1774130668.9193769
12,110,0.31439535184340045,1774130668.9687736
12,120,0.3145711675286293,1774130669.0168092
12,130,0.31432196704240944,1774130669.0657716
12,140,0.3144860214420727,1774130669.114121
12,150,0.31479240119457247,1774130669.1648948
12,160,0.3149567484855652,1774130669.2172706
13,10,0.31030171513557436,1774130670.003173
13,20,0.31379812955856323,1774130670.0520756
13,30,0.31414212882518766,1774130670.1003711
13,40,0.31563194245100024,1774130670.1485903
13,50,0.314645369052887,1774130670.1967046
13,60,0.31521091212828956,1774130670.2462337
13,70,0.31454382027898514,1774130670.2961073
13,80,0.3145481638610363,1774130670.34503
13,90,0.31449622213840484,1774130670.3947222
13,100,0.31425138622522353,1774130670.4440866
13,110,0.3141396676952189,1774130670.4928362
13,120,0.3146284644802411,1774130670.5417154
13,130,0.3146455615758896,1774130670.5901074
13,140,0.31441834803138463,1774130670.6384597
13,150,0.31391037702560426,1774130670.6886249
13,160,0.3136829173192382,1774130670.7424948
14,10,0.3120964288711548,1774130671.3077846
14,20,0.3110119000077248,1774130671.357235
14,30,0.3108368794123332,1774130671.4060187
14,40,0.3120406918227673,1774130671.455079
14,50,0.3118469560146332,1774130671.5048275
14,60,0.3120461548368136,1774130671.5542629
14,70,0.3122384024517877,1774130671.6041527
14,80,0.3125994365662336,1774130671.6525385
14,90,0.31210752659373814,1774130671.7014468
14,100,0.31303575187921523,1774130671.74929
14,110,0.31341792399233037,1774130671.797041
14,120,0.3134242576857408,1774130671.8452623
14,130,0.3130521295162348,1774130671.8940208
