dataset,metric,mean,std
ConcreteCompressiveStrength,mse,0.0022953528394062863,0.0
ConcreteCompressiveStrength,aug_mse,0.0021285060149231093,0.0
ConcreteCompressiveStrength,delta_mse,-7.268896599197076,0.0
ConcreteCompressiveStrength,p_wilcoxon,0.0009765625,0.0
ConcreteCompressiveStrength,should_proceed,1.0,0.0
