# GPU: NVIDIA GB10
# CC: cc121
# Model: Llama3.2-1B-FP8
# alg_count: 8, config_count: 8
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol, dtype: fp8e4m3, outdtype: bf16, warmup=10, repeat=50, verify=False
# M_list: [256, 1024, 4096, 16384, 32768]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
256,3072,2048,8,8,161.479843,19.948,35,1,0,142.898331,22.542,35,1,0,142.465530,22.611,35,1,0
256,2048,2048,8,8,115.956841,18.520,35,1,0,104.566780,20.537,35,1,0,104.391090,20.572,35,1,0
256,16384,2048,8,8,82.658348,207.842,35,1,0,82.121498,209.201,35,1,0,78.005905,220.238,35,1,0
256,2048,8192,8,8,141.353226,60.769,35,3,2097567,134.314423,63.954,35,1,0,129.441345,66.362,35,1,0
256,3072,2752,8,8,175.192734,24.707,35,1,0,136.712738,31.661,35,1,0,136.709961,31.662,35,1,0
256,2048,2752,8,8,119.065109,24.236,35,1,0,110.263046,26.171,35,1,0,104.838097,27.525,35,1,0
256,16384,2752,8,8,87.117111,264.993,35,1,0,85.939438,268.625,35,1,0,85.263992,270.753,35,1,0
256,2048,10944,7,8,122.202492,93.907,35,1,0,111.853348,102.595,35,6,2097823,111.307579,103.098,35,1,0
256,3072,3072,8,8,172.691971,27.980,35,1,0,143.348724,33.707,35,1,0,143.242645,33.732,35,1,0
256,2048,3072,8,8,127.035950,25.357,35,1,0,112.803169,28.556,35,1,0,108.606804,29.660,35,1,0
256,16384,3072,8,8,87.465408,294.629,35,1,0,85.784416,300.402,35,1,0,84.314857,305.638,35,1,0
256,2048,12288,7,8,94.522202,136.316,35,1,0,87.004471,148.095,35,6,2097823,86.931206,148.220,35,1,0
256,3072,3296,8,8,145.191788,35.706,35,1,0,103.097275,50.284,35,1,0,102.458290,50.598,35,1,0
256,2048,3296,8,8,106.766968,32.371,35,1,0,98.949448,34.928,35,1,0,90.253975,38.293,35,1,0
256,16384,3296,8,8,72.012657,383.944,35,1,0,68.671753,402.623,35,1,0,68.415100,404.134,35,1,0
256,2048,13120,7,8,95.658096,143.818,35,1,0,88.914932,154.724,35,4,2097823,87.656418,156.946,35,6,2097823
1024,3072,2048,8,8,186.501572,69.087,35,1,0,165.307693,77.945,35,1,0,156.695129,82.229,35,1,0
1024,2048,2048,8,8,167.391342,51.316,35,1,0,165.077271,52.036,35,1,0,138.095459,62.203,35,1,0
1024,16384,2048,8,8,162.514572,422.851,35,1,0,154.689743,444.241,35,1,0,150.019272,458.071,35,1,0
1024,2048,8192,8,8,179.209656,191.729,35,1,0,157.253372,218.499,35,1,0,120.964546,284.048,35,2,8389791
1024,3072,2752,8,8,190.981262,90.659,35,1,0,172.904068,100.137,35,1,0,152.919327,113.224,35,1,0
1024,2048,2752,8,8,168.285629,68.590,35,1,0,159.194885,72.507,35,1,0,143.936295,80.193,35,1,0
1024,16384,2752,8,8,168.833054,546.941,35,1,0,168.148529,549.168,35,1,0,147.688583,625.247,35,1,0
1024,2048,10944,7,8,175.651199,261.327,35,1,0,137.892014,332.887,35,1,0,121.266930,378.524,35,1,0
1024,3072,3072,8,8,192.270645,100.522,35,1,0,172.674194,111.930,35,1,0,157.172623,122.969,35,1,0
1024,2048,3072,8,8,170.465515,75.587,35,1,0,164.859634,78.157,35,1,0,142.942963,90.140,35,1,0
1024,16384,3072,8,8,166.104538,620.568,35,1,0,164.912643,625.053,35,1,0,146.792847,702.209,35,1,0
1024,2048,12288,7,8,153.375320,336.036,35,1,0,130.959671,393.553,35,1,0,119.037827,432.968,35,1,0
1024,3072,3296,8,8,184.836990,112.189,35,1,0,160.239151,129.411,35,1,0,133.047791,155.859,35,1,0
1024,2048,3296,8,8,167.589920,82.490,35,1,0,165.140182,83.713,35,1,0,125.129845,110.481,35,1,0
1024,16384,3296,8,8,159.556992,693.140,35,1,0,148.043304,747.048,35,1,0,130.648865,846.509,35,1,0
1024,2048,13120,7,8,162.994278,337.615,35,1,0,129.771912,424.046,35,1,0,112.573563,488.829,35,6,8390815
4096,3072,2048,8,8,170.890198,301.595,35,1,0,168.397675,306.059,35,1,0,159.407578,323.320,35,1,0
4096,2048,2048,8,8,165.863693,207.156,35,1,0,160.609955,213.933,35,1,0,143.858780,238.844,35,1,0
4096,16384,2048,8,8,178.582382,1539.222,35,1,0,175.781754,1563.745,35,1,0,154.174408,1782.902,35,1,0
4096,2048,8192,8,8,178.769867,768.804,35,1,0,166.958237,823.194,35,1,0,119.554924,1149.588,35,1,0
4096,3072,2752,8,8,171.186340,404.567,35,1,0,170.138809,407.058,35,1,0,157.374908,440.072,35,1,0
4096,2048,2752,8,8,171.135574,269.791,35,1,0,171.034958,269.950,35,1,0,152.969986,301.830,35,1,0
4096,16384,2752,8,8,179.990875,2052.144,35,1,0,175.676163,2102.546,35,1,0,152.731461,2418.409,35,1,0
4096,2048,10944,8,8,177.573486,1033.994,35,1,0,157.551575,1165.395,35,1,0,151.614883,1211.028,35,1,0
4096,3072,3072,8,8,179.207855,431.395,35,1,0,169.662964,455.665,35,1,0,155.637009,496.729,35,1,0
4096,2048,3072,8,8,175.173615,294.220,35,1,0,174.875763,294.721,35,1,0,154.066956,334.527,35,1,0
4096,16384,3072,8,8,175.514099,2349.195,35,1,0,175.430054,2350.321,35,1,0,152.956207,2695.653,35,1,0
4096,2048,12288,8,8,170.453705,1209.469,35,1,0,155.688034,1324.177,35,1,0,152.018524,1356.140,35,1,0
4096,3072,3296,8,8,170.833664,485.540,35,1,0,157.906921,525.288,35,1,0,130.703079,634.618,35,1,0
4096,2048,3296,8,8,166.914886,331.293,35,1,0,166.008621,333.101,35,1,0,126.949791,435.587,35,1,0
4096,16384,3296,8,8,173.390656,2551.358,35,1,0,171.442032,2580.357,35,1,0,132.477524,3339.296,35,1,0
4096,2048,13120,8,8,167.535797,1313.851,35,1,0,150.581009,1461.785,35,1,0,147.477844,1492.543,35,1,0
16384,3072,2048,8,8,174.082275,1184.259,35,1,0,158.812881,1298.122,35,1,0,120.861069,1705.747,35,1,0
16384,2048,2048,8,8,170.804062,804.659,35,1,0,159.215439,863.226,35,1,0,121.634911,1129.930,35,1,0
16384,16384,2048,7,8,166.500504,6603.653,35,1,0,151.763535,7244.900,35,1,0,119.049194,9235.775,35,1,0
16384,2048,8192,8,8,184.765808,2975.420,35,1,0,158.951828,3458.632,35,1,0,121.726646,4516.314,35,1,0
16384,3072,2752,8,8,173.133331,1600.070,35,1,0,151.689911,1826.261,35,1,0,117.403313,2359.604,35,1,0
16384,2048,2752,8,8,176.287354,1047.628,35,1,0,151.758316,1216.959,35,1,0,123.086266,1500.440,35,1,0
16384,16384,2752,7,8,172.392471,8570.379,35,1,0,151.495239,9752.575,35,1,0,118.780533,12438.644,35,1,0
16384,2048,10944,8,8,183.987930,3991.780,35,1,0,171.999481,4270.009,35,1,0,156.321716,4698.256,35,1,0
16384,3072,3072,8,8,177.167267,1745.456,35,1,0,149.012009,2075.253,35,1,0,117.424454,2633.503,35,1,0
