# GPU: NVIDIA GB10
# CC: cc121
# Model: Qwen2.5-7B-FP8
# alg_count: 8, config_count: 8
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol, dtype: fp8e4m3, outdtype: bf16, warmup=10, repeat=50, verify=False
# M_list: [256, 1024, 4096, 16384, 32768]
# NK_list: [(4608, 3584), (3584, 3584), (37888, 3584), (3584, 18944), (4608, 4800), (3584, 4800), (37888, 4800), (3584, 25280), (4608, 5376), (3584, 5376), (37888, 5376), (3584, 28416), (4608, 5760), (3584, 5760), (37888, 5760), (3584, 30336)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
256,4608,3584,8,8,154.090851,54.875,35,1,0,154.040543,54.893,35,1,0,122.078407,69.265,35,1,0
256,3584,3584,8,8,127.918098,51.413,35,1,0,115.923569,56.733,35,1,0,115.450798,56.965,35,1,0
256,37888,3584,8,8,91.737617,757.866,35,1,0,89.308739,778.477,35,1,0,85.002068,817.919,35,1,0
256,3584,18944,7,8,82.718689,420.248,35,1,0,81.725372,425.356,35,1,0,72.767441,477.719,35,6,3671071
256,4608,4800,8,8,120.114853,94.282,35,1,0,114.914215,98.548,35,1,0,99.584770,113.718,35,1,0
256,3584,4800,8,8,125.757835,70.040,35,1,0,116.693184,75.480,35,1,0,110.462791,79.738,35,1,0
256,37888,4800,8,8,92.065147,1011.388,35,1,0,85.762810,1085.710,35,1,0,83.893578,1109.901,35,1,0
256,3584,25280,8,8,82.794449,560.291,35,42,3670623,79.671410,582.254,35,1,0,79.120644,586.307,35,21,3671071
256,4608,5376,8,8,111.310043,113.948,35,1,0,100.284309,126.476,35,1,0,95.465599,132.860,35,1,0
256,3584,5376,8,8,128.091888,77.015,35,1,0,114.849503,85.895,35,1,0,112.371178,87.789,35,1,0
