dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind_sample_2628,985772,0.005622154226165735,0.005636867923592048,0.26170924585871846,0.0009765625,True,"[0, 1]"
503_wind_sample_2628,305711,0.00616307934850064,0.0057559111472761946,-6.606570809825801,0.001953125,True,[0]
503_wind_sample_2628,435829,0.007394301394789365,0.006344749499381696,-14.19406431211027,0.0009765625,True,[2]
503_wind_sample_2628,117952,0.007541028829517941,0.0058143845728321625,-22.89666696309599,0.001953125,True,"[0, 2]"
503_wind_sample_2628,963395,0.005998443740008099,0.005446196415414401,-9.206510030432531,0.1376953125,False,"[12, 9]"
503_wind_sample_2628,152315,0.0060870387233015605,0.0056046359170511635,-7.925081935222939,0.0009765625,True,"[12, 13, 7]"
503_wind_sample_2628,882371,0.0061699641390640745,0.005411964318784449,-12.285319706811238,0.0009765625,True,[0]
503_wind_sample_2628,359783,0.006297087965784884,0.0055517861785566915,-11.835657867220162,0.0185546875,True,"[6, 3, 4]"
503_wind_sample_2628,304137,0.006228404357111149,0.005707957927526326,-8.356015437414783,0.001953125,True,[2]
503_wind_sample_2628,122579,0.006446105215295066,0.00576259346347018,-10.603484259038723,0.0048828125,True,[1]
503_wind_sample_2628,610581,0.005243726330291173,0.0049730662832662455,-5.161597497211454,0.0009765625,True,"[0, 2]"
503_wind_sample_2628,448242,0.006863945829464862,0.006595885374511897,-3.905340479265753,0.0009765625,True,[1]
503_wind_sample_2628,374564,0.006060661963907104,0.005234755370653404,-13.62733308955687,0.001953125,True,"[2, 1]"
503_wind_sample_2628,735831,0.005758706398581004,0.005199140123167793,-9.716874531945102,0.0009765625,True,"[12, 9, 13]"
503_wind_sample_2628,736326,0.005328737476336543,0.005247291394390502,-1.5284311210248303,0.001953125,True,"[13, 2]"
