dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind_sample_1314,985772,0.0071555996187272234,0.006450390099613202,-9.855351845963936,0.0009765625,True,[2]
503_wind_sample_1314,305711,0.006173049975444772,0.006155838702677381,-0.2788131124137007,0.0009765625,True,"[0, 1]"
503_wind_sample_1314,435829,0.007818527592793795,0.006635864630450698,-15.126415406311773,0.0009765625,True,"[12, 11, 9, 10, 13]"
503_wind_sample_1314,117952,0.009848409051297333,0.009339369690901994,-5.1687471320891545,0.0009765625,True,"[11, 9]"
503_wind_sample_1314,963395,0.007143084896359232,0.00727035192173054,1.7816815454087016,0.0009765625,True,"[12, 11, 10, 9, 13]"
503_wind_sample_1314,152315,0.007114699879154171,0.005834821941907699,-17.989204871402528,0.0009765625,True,[1]
503_wind_sample_1314,882371,0.006402314176457806,0.006357351103951611,-0.7022940653479698,0.0009765625,True,"[12, 9, 11, 13]"
503_wind_sample_1314,359783,0.007856805604595321,0.007384681196856451,-6.009114028005635,0.001953125,True,"[0, 1, 2]"
503_wind_sample_1314,304137,0.008589279512568842,0.008537375116243667,-0.6042927843857177,0.0009765625,True,"[12, 9, 11, 10]"
503_wind_sample_1314,122579,0.006597907644311307,0.006077580117489452,-7.886250533841271,0.0009765625,False,[0]
503_wind_sample_1314,610581,0.006908462637469814,0.006535822253345472,-5.393969739421197,0.0009765625,True,"[12, 11]"
503_wind_sample_1314,448242,0.008112202344321768,0.007221122595107348,-10.984436918516238,0.0009765625,True,"[12, 11, 9, 10]"
503_wind_sample_1314,374564,0.006720350480490087,0.006321213597374685,-5.93922719170882,0.0009765625,True,"[12, 11, 9, 13]"
503_wind_sample_1314,735831,0.008244314959578723,0.006909226456941713,-16.19405019316768,0.0009765625,True,[4]
503_wind_sample_1314,736326,0.008175680391396531,0.007524630317370589,-7.963252510592976,0.0009765625,True,"[0, 2, 1]"
