dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
294_satellite_image_sample_300,985772,0.020049551370897055,0.02019859723697725,0.743387536823102,0.8623046875,False,"[30, 26, 18, 14]"
294_satellite_image_sample_300,305711,0.01819659958396947,0.017762766180597297,-2.3841454628389203,0.5,False,"[30, 22, 34, 10]"
294_satellite_image_sample_300,435829,0.027467073004299014,0.027882101590634152,1.511004052998948,0.5390625,False,"[6, 10, 22, 18]"
294_satellite_image_sample_300,117952,0.04664622613369127,0.046991430605869224,0.7400480184368434,0.9345703125,False,"[14, 22, 18]"
294_satellite_image_sample_300,963395,0.035013071649595405,0.0347291574324187,-0.8108806334333257,0.6875,False,"[18, 30, 26]"
294_satellite_image_sample_300,152315,0.017028085206799427,0.01714897360949324,0.7099353874829117,0.3125,False,"[18, 26, 14, 30]"
294_satellite_image_sample_300,882371,0.026428234597367505,0.023247892988815785,-12.033878376683209,0.0419921875,True,[34]
294_satellite_image_sample_300,359783,0.019553961512807017,0.0182743251274907,-6.5441285873361785,0.5771484375,False,"[18, 22, 30, 34]"
294_satellite_image_sample_300,304137,0.017583078557270596,0.01890845752114723,7.537809488592597,0.0029296875,True,"[30, 34, 22, 18, 35]"
294_satellite_image_sample_300,122579,0.013494838981081803,0.012804311434166955,-5.11697507382554,0.8388671875,False,"[18, 6, 14]"
294_satellite_image_sample_300,610581,0.023489246087745854,0.02460497164565645,4.749941968093486,0.1376953125,False,"[30, 34, 22, 18, 10]"
294_satellite_image_sample_300,448242,0.02503275959069144,0.021929541785520736,-12.39662688377613,0.0419921875,True,"[30, 34, 22, 26, 18]"
294_satellite_image_sample_300,374564,0.016342466155754045,0.018557930565176357,13.556487670266742,0.9814453125,False,[34]
294_satellite_image_sample_300,735831,0.025921805221771056,0.025462323028572282,-1.7725701943507637,0.8125,False,[30]
294_satellite_image_sample_300,736326,0.039321289922353606,0.038247606042904794,-2.730540838230327,0.6875,False,"[18, 30, 2]"
