dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
294_satellite_image_sample_500,985772,0.026418149037379112,0.02678823586251136,1.4008809799983053,0.65234375,False,"[22, 34, 30]"
294_satellite_image_sample_500,305711,0.023980821243914253,0.022297334035387653,-7.0201399335055195,0.384765625,False,[22]
294_satellite_image_sample_500,435829,0.027610034296534098,0.026378491441442,-4.460490131468952,0.6875,False,"[22, 30]"
294_satellite_image_sample_500,117952,0.024155465339661307,0.024572656590876304,1.7271091463098558,0.384765625,False,"[18, 30, 14, 22]"
294_satellite_image_sample_500,963395,0.021265033166099873,0.021195567648308513,-0.32666545708520034,0.0966796875,False,"[22, 34, 18, 30, 10]"
294_satellite_image_sample_500,152315,0.020804399309393727,0.021038989879516367,1.1276007859391362,0.5,False,"[18, 22, 30, 26, 6]"
294_satellite_image_sample_500,882371,0.024794369700768582,0.02335560511329633,-5.80278750714786,0.0029296875,True,[18]
294_satellite_image_sample_500,359783,0.02329164522063477,0.022316640307460993,-4.186071460121639,0.9033203125,False,"[18, 14]"
294_satellite_image_sample_500,304137,0.023607744902931712,0.023285327347469242,-1.365727886285447,0.0966796875,False,"[30, 18, 22, 34, 6]"
294_satellite_image_sample_500,122579,0.02131849709457236,0.023959708644761893,12.38929526069631,0.2783203125,False,[18]
294_satellite_image_sample_500,610581,0.02978709655821862,0.028460542959356877,-4.453450494139317,0.6875,False,"[30, 22, 18, 34, 26]"
294_satellite_image_sample_500,448242,0.034080414949121486,0.031320235643803006,-8.099019068397908,0.7216796875,False,"[22, 30, 34, 18]"
294_satellite_image_sample_500,374564,0.03384585627749877,0.03349471726270527,-1.0374653012603572,0.0966796875,False,"[30, 26, 18, 14]"
294_satellite_image_sample_500,735831,0.02251808247852962,0.021799399919217543,-3.1915797448442684,0.7216796875,False,"[30, 18, 34, 22, 26]"
294_satellite_image_sample_500,736326,0.021893302405345486,0.02017432770411653,-7.851600774532986,0.0048828125,True,"[30, 18]"
