old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
philosophy,health,0.962234461054288,3.4343036978756882,0.994492525570417,3.845003933910307
philosophy,business,0.9911764705882353,3.0794117647058825,0.9852941176470589,2.9558823529411766
philosophy,other,0.9707536557930259,3.3622047244094486,0.9167604049493814,2.7784026996625424
philosophy,math,0.9873997709049256,3.9347079037800685,0.9553264604810997,3.691867124856816
philosophy,law,0.9717391304347827,3.8,0.8652173913043478,3.091304347826087
philosophy,physics,0.9794776119402985,3.7313432835820897,0.9291044776119403,3.3358208955223883
philosophy,economics,0.9850249584026622,3.7237936772046587,0.9600665557404326,3.399334442595674
philosophy,engineering,1.0,3.691666666666667,0.9666666666666667,3.45
philosophy,psychology,0.9711846318036286,3.471718249733191,1.0,6.0
philosophy,history,0.9578544061302682,3.2662835249042144,0.8984674329501916,2.5842911877394634
philosophy,chemistry,0.9722222222222222,3.8214285714285716,0.9603174603174603,3.7063492063492065
philosophy,computer science,0.9761904761904762,3.6011904761904763,0.9315476190476191,3.25
philosophy,biology,0.9738219895287958,3.479057591623037,0.9633507853403142,3.3534031413612566
philosophy,culture,0.9928057553956835,3.3884892086330933,0.9460431654676259,2.712230215827338
philosophy,geography,0.95625,3.20625,0.90625,2.6125
philosophy,politics,0.9673704414587332,3.4625719769673706,0.944337811900192,3.2341650671785027
health,business,0.9647058823529412,2.6205882352941177,0.9705882352941176,2.723529411764706
health,other,0.9347581552305961,2.9437570303712035,0.937007874015748,2.9887514060742406
health,math,0.9518900343642611,3.656357388316151,0.9621993127147767,3.7560137457044673
health,law,0.8956521739130435,3.3152173913043477,0.9402173913043478,3.606521739130435
health,physics,0.9309701492537313,3.3973880597014925,0.9309701492537313,3.4029850746268657
health,economics,0.9484193011647255,3.307820299500832,0.961730449251248,3.410981697171381
health,engineering,0.9666666666666667,3.441666666666667,0.9666666666666667,3.425
health,psychology,0.9135538954108858,2.9413020277481325,0.9551760939167556,3.3084311632870866
health,history,0.9137931034482759,2.6762452107279695,0.9137931034482759,2.689655172413793
health,chemistry,0.9484126984126984,3.5198412698412698,0.9682539682539683,3.7976190476190474
health,computer science,0.9255952380952381,3.2261904761904763,0.9523809523809523,3.4404761904761907
health,biology,0.9031413612565445,2.9476439790575917,0.9450261780104712,3.2329842931937174
health,culture,0.9676258992805755,2.8453237410071943,0.9640287769784173,2.79136690647482
health,geography,0.90625,2.68125,0.925,2.925
health,politics,0.9193857965451055,2.9616122840690977,0.944337811900192,3.2341650671785027
business,other,0.8042744656917885,2.1934758155230596,0.9111361079865017,2.7457817772778403
business,math,0.7479954180985109,2.597938144329897,1.0,6.0
business,law,0.683695652173913,2.246739130434783,0.8282608695652174,2.889130434782609
business,physics,0.8115671641791045,2.6511194029850746,0.8917910447761194,3.121268656716418
business,economics,0.7936772046589018,2.4242928452579036,0.9101497504159733,3.0948419301164725
business,engineering,0.875,2.7083333333333335,0.9416666666666667,3.091666666666667
business,psychology,0.7844183564567769,2.207043756670224,1.0,6.0
business,history,0.7835249042145593,1.9521072796934866,0.867816091954023,2.3544061302681993
business,chemistry,0.7420634920634921,2.503968253968254,0.876984126984127,3.1626984126984126
business,computer science,0.7321428571428571,2.2142857142857144,0.8898809523809523,2.8958333333333335
business,biology,0.7801047120418848,2.1465968586387434,0.8534031413612565,2.607329842931937
business,culture,0.8992805755395683,2.1654676258992804,0.9460431654676259,2.694244604316547
business,geography,0.7875,1.95,0.8875,2.4125
business,politics,0.8234165067178503,2.2648752399232244,0.8886756238003839,2.7658349328214973
other,math,0.9072164948453608,3.38602520045819,0.9186712485681557,3.486827033218786
other,law,0.8391304347826087,2.925,1.0,6.0
other,physics,0.8955223880597015,3.16044776119403,0.9309701492537313,3.3973880597014925
other,economics,0.8935108153078203,3.0183028286189684,0.9933444259567388,3.8352745424292847
other,engineering,0.95,3.3,0.95,3.341666666666667
other,psychology,0.8826040554962646,2.6830309498399147,0.9348986125933831,3.1067235859124867
other,history,0.8735632183908046,2.3812260536398466,0.8908045977011494,2.467432950191571
other,chemistry,0.8849206349206349,3.2023809523809526,0.9603174603174603,3.7222222222222223
other,computer science,0.8928571428571429,2.943452380952381,0.9315476190476191,3.2708333333333335
other,biology,0.8586387434554974,2.636125654450262,0.9031413612565445,2.93979057591623
other,culture,0.9424460431654677,2.6079136690647484,0.9496402877697842,2.7302158273381294
other,geography,0.8875,2.45,0.90625,2.6625
