old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
other,engineering,0.9416666666666667,3.2,0.95,3.2666666666666666
other,computer science,0.9017857142857143,3.0,0.9345238095238095,3.2589285714285716
other,culture,0.9316546762589928,2.5323741007194243,0.9460431654676259,2.647482014388489
other,business,0.9529411764705882,2.3264705882352943,0.9529411764705882,2.3058823529411763
other,politics,0.8848368522072937,2.690978886756238,0.9155470249520153,2.8790786948176583
other,math,0.9232531500572738,3.4925544100801833,0.9221076746849943,3.489117983963345
other,physics,0.9029850746268657,3.16044776119403,0.9458955223880597,3.462686567164179
other,economics,0.9034941763727121,3.05324459234609,0.9950083194675541,3.8602329450915143
other,history,0.867816091954023,2.3659003831417627,0.8831417624521073,2.446360153256705
other,law,0.8608695652173913,3.0706521739130435,1.0,6.0
other,philosophy,0.8221381267738883,2.9214758751182592,0.8287606433301797,2.961210974456008
other,psychology,0.8847385272145144,2.6691568836712913,0.9316969050160085,3.0362860192102454
other,geography,0.88125,2.40625,0.9,2.575
other,health,0.8670338316286389,2.6530291109362705,0.8756884343036979,2.7120377655389456
other,biology,0.8691099476439791,2.6465968586387434,0.8979057591623036,2.856020942408377
other,chemistry,0.9126984126984127,3.2896825396825395,0.9523809523809523,3.6587301587301586
engineering,computer science,0.8273809523809523,2.5416666666666665,0.9613095238095238,3.419642857142857
engineering,culture,0.9064748201438849,2.1402877697841727,0.9784172661870504,3.053956834532374
engineering,business,0.9088235294117647,1.9823529411764707,0.9764705882352941,2.820588235294118
engineering,politics,0.8253358925143954,2.291746641074856,0.9366602687140115,3.111324376199616
engineering,math,0.8235967926689576,2.9633447880870563,0.9587628865979382,3.7124856815578466
engineering,physics,0.8264925373134329,2.71455223880597,0.9309701492537313,3.3526119402985075
engineering,economics,0.8369384359400999,2.600665557404326,0.9201331114808652,3.156405990016639
engineering,history,0.814176245210728,2.0114942528735633,0.9291187739463601,2.8850574712643677
engineering,law,0.7315217391304348,2.4684782608695652,0.8760869565217392,3.1836956521739133
engineering,philosophy,0.783349101229896,2.6821192052980134,0.879848628192999,3.306527909176916
engineering,psychology,0.8068303094983992,2.263607257203842,1.0,6.0
engineering,geography,0.80625,2.03125,0.9,2.48125
engineering,health,0.7962234461054288,2.246262785208497,0.9386309992132179,3.2029897718332023
engineering,biology,0.7984293193717278,2.2329842931937174,0.8769633507853403,2.7408376963350785
engineering,chemistry,0.8015873015873016,2.7301587301587302,0.9484126984126984,3.5396825396825395
computer science,culture,0.935251798561151,2.568345323741007,0.9532374100719424,2.7482014388489207
computer science,business,0.9558823529411765,2.347058823529412,0.9941176470588236,3.291176470588235
computer science,politics,0.8867562380038387,2.7178502879078694,0.9788867562380038,3.5067178502879077
computer science,math,0.9278350515463918,3.5166093928980526,0.9621993127147767,3.734249713631157
computer science,physics,0.9067164179104478,3.1809701492537314,0.9123134328358209,3.203358208955224
computer science,economics,0.9051580698835274,3.0732113144758735,1.0,4.124792013311148
computer science,history,0.8716475095785441,2.39272030651341,0.8831417624521073,2.442528735632184
computer science,law,0.8652173913043478,3.106521739130435,0.8380434782608696,2.9347826086956523
computer science,philosophy,0.8240302743614002,2.9328287606433303,0.8240302743614002,2.9328287606433303
computer science,psychology,0.887940234791889,2.6915688367129134,0.9092849519743863,2.864461045891142
computer science,geography,0.89375,2.43125,0.9,2.475
computer science,health,0.8693941778127459,2.672698662470496,0.8756884343036979,2.7120377655389456
computer science,biology,0.8743455497382199,2.670157068062827,0.8743455497382199,2.722513089005236
computer science,chemistry,0.9166666666666666,3.3253968253968256,0.9325396825396826,3.4285714285714284
culture,business,0.9176470588235294,2.026470588235294,0.9676470588235294,2.5617647058823527
culture,politics,0.8272552783109405,2.328214971209213,0.9193857965451055,2.9366602687140113
culture,math,0.8361970217640321,3.0263459335624283,0.9003436426116839,3.3562428407789233
culture,physics,0.8302238805970149,2.748134328358209,0.8805970149253731,3.014925373134328
culture,economics,0.8452579034941764,2.6505823627287852,0.9051580698835274,3.0632279534109816
culture,history,0.8160919540229885,2.0363984674329503,0.8601532567049809,2.2624521072796937
culture,law,0.7510869565217392,2.5369565217391306,0.7793478260869565,2.6739130434782608
culture,philosophy,0.7861873226111636,2.706717123935667,0.7757805108798487,2.6177861873226114
culture,psychology,0.8153681963713981,2.296691568836713,0.8655282817502669,2.5805763073639274
culture,geography,0.80625,2.06875,0.83125,2.15625
culture,health,0.8025177025963808,2.2800944138473644,0.8725413060582219,2.6939417781274586
culture,biology,0.8115183246073299,2.2853403141361257,0.8691099476439791,2.649214659685864
culture,chemistry,0.8055555555555556,2.7896825396825395,0.8650793650793651,3.1031746031746033
business,politics,0.8195777351247601,2.27447216890595,0.8733205374280231,2.6391554702495204
business,math,0.8178694158075601,2.9369988545246275,1.0,6.0
business,physics,0.8227611940298507,2.6977611940298507,0.8638059701492538,2.958955223880597
business,economics,0.8352745424292846,2.590682196339434,0.9201331114808652,3.158069883527454
business,history,0.8103448275862069,1.9904214559386972,0.8639846743295019,2.296934865900383
business,law,0.7282608695652174,2.4445652173913044,0.8347826086956521,2.9141304347826087
business,philosophy,0.78240302743614,2.6773888363292335,0.8107852412488175,2.8325449385052033
business,psychology,0.7993596584845251,2.2443970117395944,1.0,6.0
business,geography,0.8,2.025,0.8375,2.2125
business,health,0.7915027537372148,2.2289535798583793,0.8819826907946499,2.7419354838709675
