old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
psychology,philosophy,0.8353831598864712,2.993377483443709,0.9933774834437086,3.892147587511826
psychology,health,0.8937844217151849,2.791502753737215,0.96066089693155,3.4146341463414633
psychology,engineering,0.95,3.183333333333333,1.0,6.0
psychology,economics,0.9500831946755408,3.284525790349418,1.0,6.0
law,philosophy,0.8287606433301797,2.955534531693472,0.8353831598864712,2.986754966887417
law,health,0.8867033831628639,2.7340676632572776,1.0,6.0
law,engineering,0.95,3.15,1.0,6.0
law,economics,0.9417637271214643,3.21630615640599,1.0,6.0
philosophy,health,0.919748229740362,2.995279307631786,1.0,6.0
philosophy,engineering,0.9833333333333333,3.4,1.0,6.0
philosophy,economics,0.9750415973377704,3.454242928452579,0.9950083194675541,3.995008319467554
health,engineering,0.95,3.225,1.0,6.0
health,economics,0.9517470881863561,3.3144758735440933,0.9950083194675541,3.908485856905158
engineering,economics,0.8618968386023295,2.713810316139767,0.9816971713810316,3.5540765391014975
