old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
chemistry,engineering,0.9333333333333333,2.925,1.0,6.0
chemistry,biology,0.8586387434554974,2.549738219895288,1.0,4.280104712041885
chemistry,math,0.9209621993127147,3.4925544100801833,1.0,6.0
chemistry,geography,0.8625,2.3,1.0,6.0
chemistry,health,0.8528717545239969,2.5515342250196698,1.0,6.0
chemistry,culture,0.9172661870503597,2.323741007194245,1.0,6.0
chemistry,law,0.8641304347826086,3.092391304347826,1.0,4.973913043478261
chemistry,psychology,0.8548559231590181,2.5080042689434365,1.0,6.0
chemistry,business,0.9382352941176471,2.15,1.0,6.0
chemistry,philosophy,0.8088930936613056,2.8306527909176915,1.0,6.0
chemistry,economics,0.9001663893510815,2.9983361064891847,1.0,6.0
politics,computer science,0.9345238095238095,3.1964285714285716,1.0,6.0
politics,other,0.9178852643419573,2.7784026996625424,1.0,6.0
politics,engineering,0.95,3.15,1.0,6.0
politics,biology,0.9057591623036649,2.81151832460733,1.0,6.0
politics,math,0.9495990836197021,3.7010309278350517,1.0,6.0
politics,geography,0.90625,2.49375,1.0,6.0
politics,health,0.8867033831628639,2.7403619197482296,1.0,6.0
politics,culture,0.9424460431654677,2.5215827338129495,1.0,6.0
politics,law,0.9021739130434783,3.3434782608695652,1.0,6.0
politics,psychology,0.8964781216648879,2.7395944503735326,1.0,6.0
politics,business,0.9558823529411765,2.3441176470588236,1.0,6.0
politics,philosophy,0.8297067171239356,2.957426679280984,1.0,6.0
politics,economics,0.9417637271214643,3.2246256239600664,1.0,6.0
computer science,other,0.8953880764904387,2.640044994375703,0.9887514060742407,3.6974128233970753
computer science,engineering,0.95,3.0083333333333333,1.0,4.241666666666666
computer science,biology,0.8691099476439791,2.6178010471204187,0.9895287958115183,3.837696335078534
computer science,math,0.9266895761741123,3.540664375715922,1.0,4.758304696449026
computer science,geography,0.875,2.3375,1.0,4.2125
computer science,health,0.8583792289535799,2.5924468922108574,0.993705743509048,3.92918961447679
computer science,culture,0.920863309352518,2.3597122302158273,1.0,6.0
computer science,law,0.8771739130434782,3.1652173913043478,0.9771739130434782,3.7978260869565217
computer science,psychology,0.8644610458911419,2.568836712913554,1.0,4.654215581643543
computer science,business,0.9411764705882353,2.1941176470588237,1.0,6.0
computer science,philosophy,0.8145695364238411,2.859035004730369,0.9933774834437086,3.8192999053926204
computer science,economics,0.9051580698835274,3.0399334442595674,1.0,6.0
other,engineering,0.95,3.1,1.0,6.0
other,biology,0.8848167539267016,2.696335078534031,1.0,6.0
other,math,0.9381443298969072,3.6174112256586484,1.0,6.0
other,geography,0.88125,2.425,1.0,6.0
other,health,0.8709677419354839,2.6522423288749017,1.0,6.0
other,culture,0.9316546762589928,2.420863309352518,1.0,6.0
other,law,0.8891304347826087,3.253260869565217,1.0,6.0
other,psychology,0.880469583778015,2.6531483457844183,1.0,6.0
