old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
physics,economics,0.913477537437604,3.076539101497504,0.9584026622296173,3.384359400998336
physics,math,0.9312714776632303,3.5784650630011456,0.9713631156930126,3.81901489117984
physics,politics,0.8848368522072937,2.6391554702495204,0.9520153550863724,3.147792706333973
physics,engineering,0.95,3.05,0.95,3.1416666666666666
physics,chemistry,0.9246031746031746,3.373015873015873,0.9404761904761905,3.5555555555555554
physics,computer science,0.9166666666666666,3.0922619047619047,0.9464285714285714,3.3214285714285716
physics,business,0.9411764705882353,2.223529411764706,0.9735294117647059,2.6676470588235293
physics,biology,0.8743455497382199,2.657068062827225,1.0,6.0
physics,geography,0.88125,2.38125,0.9375,2.79375
physics,other,0.8976377952755905,2.6670416197975255,0.952755905511811,3.047244094488189
physics,law,0.8826086956521739,3.208695652173913,0.9434782608695652,3.5510869565217393
physics,health,0.8646734854445318,2.6191974822974036,0.955153422501967,3.3564122738001574
physics,culture,0.920863309352518,2.384892086330935,0.9640287769784173,2.856115107913669
physics,psychology,0.8751334044823906,2.606189967982924,0.9167556029882604,2.8975453575240127
physics,history,0.8697318007662835,2.3505747126436782,0.9272030651340997,2.8199233716475094
physics,philosophy,0.8164616840113529,2.880794701986755,0.9413434247871334,3.474929044465468
economics,math,0.9221076746849943,3.5143184421534936,0.9278350515463918,3.549828178694158
economics,politics,0.8675623800383877,2.5508637236084453,0.8714011516314779,2.568138195777351
economics,engineering,0.9416666666666667,2.966666666666667,0.95,3.0166666666666666
economics,chemistry,0.9166666666666666,3.3015873015873014,0.9325396825396826,3.5238095238095237
economics,computer science,0.9017857142857143,3.0148809523809526,0.9166666666666666,3.0982142857142856
economics,business,0.9382352941176471,2.1588235294117646,0.9411764705882353,2.223529411764706
economics,biology,0.8612565445026178,2.5785340314136125,0.9764397905759162,3.5340314136125652
economics,geography,0.8625,2.3125,0.88125,2.375
economics,other,0.8920134983127109,2.625421822272216,0.8976377952755905,2.656917885264342
economics,law,0.8706521739130435,3.126086956521739,0.9782608695652174,3.8054347826086956
economics,health,0.8552321007081038,2.5719905586152634,0.8890637293469709,2.7568843430369787
economics,culture,0.920863309352518,2.341726618705036,0.920863309352518,2.384892086330935
economics,psychology,0.8580576307363927,2.5400213447171827,0.8975453575240128,2.749199573105656
economics,history,0.8620689655172413,2.293103448275862,0.8754789272030651,2.4061302681992336
economics,philosophy,0.8088930936613056,2.8410596026490067,0.8315988647114475,2.967833491012299
math,politics,0.836852207293666,2.383877159309021,1.0,6.0
math,engineering,0.925,2.808333333333333,0.9416666666666667,2.966666666666667
math,chemistry,0.8690476190476191,3.0833333333333335,0.9166666666666666,3.3214285714285716
math,computer science,0.875,2.818452380952381,0.9434523809523809,3.2708333333333335
math,business,0.9264705882352942,2.038235294117647,0.9794117647058823,2.861764705882353
math,biology,0.8324607329842932,2.4214659685863875,0.8691099476439791,2.630890052356021
math,geography,0.825,2.125,0.90625,2.53125
math,other,0.8661417322834646,2.454443194600675,0.9730033745781778,3.3217097862767155
math,law,0.8358695652173913,2.9228260869565217,0.9010869565217391,3.3195652173913044
math,health,0.8316286388670339,2.4295830055074745,0.90558615263572,2.859166011014949
