old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
computer science,health,0.8583792289535799,2.5924468922108574,0.8725413060582219,2.6577498033044846
computer science,physics,0.9011194029850746,3.080223880597015,0.9328358208955224,3.3190298507462686
computer science,politics,0.8733205374280231,2.595009596928983,0.9769673704414588,3.380038387715931
computer science,economics,0.9051580698835274,3.0399334442595674,1.0,6.0
computer science,psychology,0.8644610458911419,2.568836712913554,0.8697972251867663,2.5816435432230525
computer science,law,0.8771739130434782,3.1652173913043478,0.8913043478260869,3.259782608695652
computer science,philosophy,0.8145695364238411,2.859035004730369,0.8221381267738883,2.902554399243141
computer science,culture,0.920863309352518,2.3597122302158273,0.9532374100719424,2.6366906474820144
computer science,chemistry,0.9206349206349206,3.3373015873015874,0.9166666666666666,3.3214285714285716
computer science,other,0.8953880764904387,2.640044994375703,0.9043869516310461,2.71541057367829
computer science,engineering,0.95,3.0083333333333333,0.95,3.1083333333333334
computer science,math,0.9266895761741123,3.540664375715922,0.9576174112256587,3.7537227949599083
computer science,biology,0.8691099476439791,2.6178010471204187,0.8900523560209425,2.7094240837696337
computer science,history,0.867816091954023,2.3256704980842913,0.8812260536398467,2.4559386973180075
computer science,business,0.9411764705882353,2.1941176470588237,0.9735294117647059,2.708823529411765
computer science,geography,0.875,2.3375,0.88125,2.425
health,physics,0.9253731343283582,3.292910447761194,0.9216417910447762,3.2555970149253732
health,politics,0.9117082533589251,2.8502879078694816,0.9596928982725528,3.1900191938579656
health,economics,0.9517470881863561,3.3144758735440933,0.9683860232945092,3.4342762063227954
health,psychology,0.9082177161152615,2.8121664887940234,0.9615795090715048,3.290288153681964
health,law,0.9271739130434783,3.4543478260869565,0.9782608695652174,3.8173913043478263
health,philosophy,0.8467360454115421,3.031220435193945,0.8883632923368022,3.2336802270577105
health,culture,0.9496402877697842,2.5863309352517985,0.9532374100719424,2.741007194244604
health,chemistry,0.9404761904761905,3.5555555555555554,0.9484126984126984,3.7261904761904763
health,other,0.9313835770528683,2.8537682789651293,0.922384701912261,2.797525309336333
health,engineering,0.95,3.225,0.9833333333333333,3.341666666666667
health,math,0.9587628865979382,3.7651775486827033,0.9725085910652921,3.8396334478808707
health,biology,0.9109947643979057,2.863874345549738,0.9528795811518325,3.2591623036649215
