old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
computer science,culture,0.920863309352518,2.3597122302158273,0.935251798561151,2.449640287769784
computer science,math,0.9266895761741123,3.540664375715922,0.9438717067583047,3.644902634593356
computer science,biology,0.8691099476439791,2.6178010471204187,0.8691099476439791,2.6256544502617802
computer science,economics,0.9051580698835274,3.0399334442595674,0.9950083194675541,3.8602329450915143
computer science,physics,0.9011194029850746,3.080223880597015,0.9123134328358209,3.1847014925373136
computer science,history,0.867816091954023,2.3256704980842913,0.8773946360153256,2.413793103448276
computer science,law,0.8771739130434782,3.1652173913043478,0.8489130434782609,2.993478260869565
computer science,engineering,0.95,3.0083333333333333,0.95,3.0166666666666666
computer science,health,0.8583792289535799,2.5924468922108574,0.8591660110149488,2.6026750590086545
computer science,philosophy,0.8145695364238411,2.859035004730369,0.8022705771050141,2.792809839167455
computer science,chemistry,0.9206349206349206,3.3373015873015874,0.9246031746031746,3.3531746031746033
computer science,psychology,0.8644610458911419,2.568836712913554,0.8890074706510138,2.686232657417289
computer science,other,0.8953880764904387,2.640044994375703,0.8953880764904387,2.6490438695163103
computer science,politics,0.8733205374280231,2.595009596928983,0.9904030710172744,3.602687140115163
computer science,geography,0.875,2.3375,0.85625,2.25625
computer science,business,0.9411764705882353,2.1941176470588237,0.9852941176470589,3.070588235294118
culture,math,0.8911798396334479,3.3241695303550975,0.9221076746849943,3.5097365406643757
culture,biology,0.824607329842932,2.387434554973822,0.900523560209424,2.7853403141361257
culture,economics,0.8801996672212978,2.8119800332778704,0.9168053244592346,3.086522462562396
culture,physics,0.8414179104477612,2.841417910447761,0.8880597014925373,3.037313432835821
culture,history,0.8295019157088123,2.1130268199233715,0.8582375478927203,2.2835249042145596
culture,law,0.8260869565217391,2.872826086956522,0.8239130434782609,2.857608695652174
culture,engineering,0.925,2.75,0.95,3.2083333333333335
culture,health,0.8284815106215578,2.3926042486231314,0.8992918961447679,2.823760818253344
culture,philosophy,0.7928098391674551,2.742667928098392,0.7814569536423841,2.6272469252601702
culture,chemistry,0.8690476190476191,3.0238095238095237,0.9087301587301587,3.2936507936507935
culture,psychology,0.8249733191035219,2.35965848452508,0.880469583778015,2.6531483457844183
culture,other,0.859392575928009,2.4150731158605176,0.9561304836895388,3.1012373453318336
culture,politics,0.8330134357005758,2.362763915547025,0.982725527831094,3.476007677543186
culture,geography,0.825,2.1,0.84375,2.21875
culture,business,0.9235294117647059,2.0088235294117647,0.9705882352941176,2.611764705882353
math,biology,0.8324607329842932,2.4214659685863875,0.8586387434554974,2.554973821989529
math,economics,0.8801996672212978,2.8452579034941765,0.9667221297836939,3.415973377703827
math,physics,0.8488805970149254,2.8824626865671643,0.8526119402985075,2.8955223880597014
math,history,0.8371647509578544,2.1475095785440614,0.8544061302681992,2.2471264367816093
math,law,0.8358695652173913,2.9228260869565217,0.8434782608695652,2.976086956521739
math,engineering,0.925,2.808333333333333,0.925,2.816666666666667
math,health,0.8316286388670339,2.4295830055074745,0.8623131392604249,2.6129032258064515
math,philosophy,0.7975402081362346,2.7644276253547777,0.8334910122989593,2.9839167455061495
math,chemistry,0.8690476190476191,3.0833333333333335,0.8888888888888888,3.1785714285714284
math,psychology,0.8281750266808965,2.3884738527214515,0.9018143009605123,2.7641408751334047
math,other,0.8661417322834646,2.454443194600675,0.9043869516310461,2.716535433070866
math,politics,0.836852207293666,2.383877159309021,1.0,6.0
math,geography,0.825,2.125,0.90625,2.525
math,business,0.9264705882352942,2.038235294117647,0.9558823529411765,2.3911764705882352
biology,economics,0.9417637271214643,3.222961730449251,0.9068219633943427,3.05324459234609
biology,physics,0.9160447761194029,3.2257462686567164,0.9123134328358209,3.1828358208955225
