old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
computer science,culture,0.9064748201438849,2.287769784172662,0.9424460431654677,2.5467625899280577
computer science,geography,0.85,2.26875,0.85625,2.29375
computer science,biology,0.8691099476439791,2.5706806282722514,0.8769633507853403,2.615183246073298
computer science,math,0.9232531500572738,3.538373424971363,0.9530355097365406,3.72737686139748
computer science,other,0.8852643419572553,2.577052868391451,0.8886389201349831,2.609673790776153
computer science,engineering,0.9333333333333333,2.8833333333333333,0.9416666666666667,3.025
computer science,physics,0.871268656716418,2.9944029850746268,0.9085820895522388,3.166044776119403
computer science,chemistry,0.9087301587301587,3.2857142857142856,0.9246031746031746,3.392857142857143
computer science,psychology,0.8505869797225186,2.4919957310565635,0.8868729989327642,2.6702241195304164
computer science,law,0.8695652173913043,3.1369565217391306,0.8565217391304348,3.0565217391304347
computer science,economics,0.9068219633943427,3.0183028286189684,1.0,4.37936772046589
computer science,business,0.9323529411764706,2.0823529411764707,0.9970588235294118,3.476470588235294
computer science,history,0.8505747126436781,2.2528735632183907,0.8773946360153256,2.4195402298850577
computer science,philosophy,0.8070009460737938,2.8183538315988645,0.8070009460737938,2.8183538315988645
computer science,health,0.8457907159716759,2.5287175452399686,0.8528717545239969,2.5696302124311567
computer science,politics,0.8541266794625719,2.5067178502879077,0.9923224568138196,3.637236084452975
culture,geography,0.85625,2.29375,0.85625,2.29375
culture,biology,0.8769633507853403,2.615183246073298,0.9031413612565445,2.81151832460733
culture,math,0.9301260022909508,3.5715922107674687,0.9450171821305842,3.6620847651775486
culture,other,0.8886389201349831,2.609673790776153,0.9550056242969629,3.125984251968504
culture,engineering,0.9333333333333333,2.9166666666666665,0.9833333333333333,3.3583333333333334
culture,physics,0.8805970149253731,3.0186567164179103,0.8805970149253731,3.0186567164179103
culture,chemistry,0.9126984126984127,3.3134920634920637,0.9126984126984127,3.3134920634920637
culture,psychology,0.8537886872998933,2.5229455709711845,0.8868729989327642,2.6702241195304164
culture,law,0.8760869565217392,3.175,0.8760869565217392,3.175
culture,economics,0.9068219633943427,3.0415973377703827,0.9467554076539102,3.237936772046589
culture,business,0.9323529411764706,2.114705882352941,0.9764705882352941,2.6852941176470586
culture,history,0.8544061302681992,2.289272030651341,0.8544061302681992,2.296934865900383
culture,philosophy,0.8098391674550615,2.837275307473983,0.783349101229896,2.6508987701040683
culture,health,0.8505114083398898,2.5515342250196698,0.9103068450039339,2.895357985837923
culture,politics,0.8618042226487524,2.5335892514395395,0.9846449136276392,3.5834932821497123
geography,biology,0.9031413612565445,2.816753926701571,0.9450261780104712,3.180628272251309
geography,math,0.9564719358533792,3.743413516609393,0.97709049255441,3.877434135166094
geography,other,0.9190101237345332,2.7784026996625424,0.9617547806524185,3.1923509561304835
geography,engineering,0.95,3.1416666666666666,1.0,3.725
geography,physics,0.9216417910447762,3.236940298507463,0.9402985074626866,3.4291044776119404
geography,chemistry,0.9325396825396826,3.5238095238095237,0.9325396825396826,3.5238095238095237
geography,psychology,0.8975453575240128,2.7246531483457845,0.9818569903948773,3.5080042689434365
geography,law,0.9173913043478261,3.409782608695652,0.967391304347826,3.7195652173913043
geography,economics,0.9467554076539102,3.249584026622296,0.9933444259567388,3.8618968386023296
geography,business,0.9470588235294117,2.302941176470588,0.9852941176470589,3.014705882352941
geography,history,0.8888888888888888,2.5095785440613025,0.9616858237547893,3.3045977011494254
geography,philosophy,0.8448438978240302,2.9962157048249765,0.9839167455061495,3.6783349101229894
