old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
computer science,law,0.8771739130434782,3.1652173913043478,0.908695652173913,3.369565217391304
computer science,biology,0.8691099476439791,2.6178010471204187,0.900523560209424,2.7905759162303663
computer science,philosophy,0.8145695364238411,2.859035004730369,0.8287606433301797,2.955534531693472
computer science,psychology,0.8644610458911419,2.568836712913554,0.9007470651013874,2.7556029882604056
computer science,history,0.867816091954023,2.3256704980842913,0.9444444444444444,3.1168582375478926
computer science,chemistry,0.9206349206349206,3.3373015873015874,0.9404761904761905,3.5555555555555554
computer science,business,0.9411764705882353,2.1941176470588237,1.0,4.179411764705883
computer science,culture,0.920863309352518,2.3597122302158273,0.9676258992805755,2.866906474820144
computer science,economics,0.9051580698835274,3.0399334442595674,1.0,4.294509151414309
computer science,politics,0.8733205374280231,2.595009596928983,0.9884836852207294,3.5854126679462572
computer science,math,0.9266895761741123,3.540664375715922,0.9690721649484536,3.8052691867124855
computer science,health,0.8583792289535799,2.5924468922108574,0.8882769472856019,2.7529504327301337
computer science,physics,0.9011194029850746,3.080223880597015,0.9402985074626866,3.375
computer science,geography,0.875,2.3375,0.90625,2.49375
computer science,other,0.8953880764904387,2.640044994375703,0.9133858267716536,2.7435320584926886
computer science,engineering,0.95,3.0083333333333333,0.95,3.2
law,biology,0.9031413612565445,2.806282722513089,0.9895287958115183,3.9031413612565444
law,philosophy,0.8287606433301797,2.955534531693472,0.8930936613055819,3.257332071901608
law,psychology,0.8964781216648879,2.7310565635005335,0.8975453575240128,2.7427961579509073
law,history,0.8850574712643678,2.478927203065134,0.9272030651340997,2.82183908045977
law,chemistry,0.9285714285714286,3.488095238095238,0.9444444444444444,3.638888888888889
law,business,0.9558823529411765,2.3411764705882354,0.961764705882353,2.458823529411765
law,culture,0.9424460431654677,2.5071942446043165,0.9532374100719424,2.7553956834532376
law,economics,0.9417637271214643,3.21630615640599,0.9500831946755408,3.3094841930116474
law,politics,0.9021113243761996,2.775431861804223,0.9059500959692899,2.804222648752399
law,math,0.9495990836197021,3.691867124856816,0.981672394043528,3.8785796105383734
law,health,0.8867033831628639,2.7340676632572776,0.996852871754524,3.981117230527144
law,physics,0.9160447761194029,3.2238805970149254,0.9440298507462687,3.408582089552239
law,geography,0.90625,2.49375,0.9125,2.60625
law,other,0.9178852643419573,2.7739032620922384,0.9257592800899888,2.8200224971878516
law,engineering,0.95,3.15,1.0,3.725
biology,philosophy,0.8287606433301797,2.955534531693472,0.97918637653737,3.666035950804163
biology,psychology,0.8964781216648879,2.737459978655283,1.0,6.0
biology,history,0.8850574712643678,2.4827586206896552,0.9386973180076629,3.0
biology,chemistry,0.9285714285714286,3.492063492063492,0.9484126984126984,3.742063492063492
biology,business,0.9558823529411765,2.3411764705882354,0.9764705882352941,2.738235294117647
biology,culture,0.9424460431654677,2.5179856115107913,0.9964028776978417,3.320143884892086
biology,economics,0.9417637271214643,3.222961730449251,0.9384359400998337,3.1996672212978368
biology,politics,0.9021113243761996,2.775431861804223,0.9404990403071017,3.0595009596928984
biology,math,0.9495990836197021,3.6987399770904927,0.9988545246277205,4.100801832760595
biology,health,0.8867033831628639,2.7380015735641225,0.925255704169945,3.029110936270653
biology,physics,0.9160447761194029,3.2257462686567164,0.9253731343283582,3.279850746268657
biology,geography,0.90625,2.49375,0.90625,2.51875
biology,other,0.9178852643419573,2.7750281214848145,0.9415073115860517,2.9313835770528684
biology,engineering,0.95,3.15,0.9666666666666667,3.2583333333333333
philosophy,psychology,0.928495197438634,2.975453575240128,0.9946638207043756,3.737459978655283
philosophy,history,0.9233716475095786,2.793103448275862,0.9176245210727969,2.685823754789272
philosophy,chemistry,0.9484126984126984,3.6944444444444446,0.9444444444444444,3.634920634920635
philosophy,business,0.9705882352941176,2.588235294117647,0.9852941176470589,2.9676470588235295
philosophy,culture,0.9532374100719424,2.758992805755396,0.9532374100719424,2.6690647482014387
philosophy,economics,0.9750415973377704,3.454242928452579,0.961730449251248,3.405990016638935
philosophy,politics,0.9404990403071017,3.055662188099808,0.982725527831094,3.491362763915547
philosophy,math,0.9759450171821306,3.849942726231386,0.9713631156930126,3.8121420389461624
philosophy,health,0.919748229740362,2.995279307631786,0.985051140833989,3.7930763178599527
philosophy,physics,0.9458955223880597,3.419776119402985,0.9365671641791045,3.3488805970149254
philosophy,geography,0.91875,2.675,0.9125,2.58125
philosophy,other,0.9471316085489314,2.998875140607424,0.9392575928008999,2.9088863892013497
philosophy,engineering,0.9833333333333333,3.4,0.975,3.3
psychology,history,0.896551724137931,2.532567049808429,0.9272030651340997,2.842911877394636
psychology,chemistry,0.9325396825396826,3.5277777777777777,0.9484126984126984,3.6865079365079363
psychology,business,0.9558823529411765,2.3676470588235294,1.0,3.7852941176470587
psychology,culture,0.9460431654676259,2.550359712230216,0.9568345323741008,2.79136690647482
psychology,economics,0.9500831946755408,3.284525790349418,0.9950083194675541,3.935108153078203
psychology,politics,0.9059500959692899,2.8214971209213053,0.982725527831094,3.5163147792706333
psychology,math,0.9553264604810997,3.7422680412371134,1.0,4.254295532646048
psychology,health,0.8937844217151849,2.791502753737215,0.9362706530291109,3.1707317073170733
psychology,physics,0.9235074626865671,3.2593283582089554,1.0,3.9888059701492535
psychology,geography,0.90625,2.51875,0.9125,2.58125
psychology,other,0.9257592800899888,2.8200224971878516,0.9606299212598425,3.16310461192351
psychology,engineering,0.95,3.183333333333333,1.0,3.591666666666667
history,chemistry,0.9404761904761905,3.5555555555555554,0.9484126984126984,3.738095238095238
history,business,0.9558823529411765,2.4088235294117646,1.0,3.623529411764706
history,culture,0.9496402877697842,2.5863309352517985,1.0,3.6402877697841727
history,economics,0.9517470881863561,3.3144758735440933,1.0,6.0
history,politics,0.9117082533589251,2.8502879078694816,1.0,4.2168905950095965
history,math,0.9587628865979382,3.7651775486827033,0.9725085910652921,3.8396334478808707
history,health,0.9016522423288749,2.82690794649882,0.974822974036192,3.662470495672699
history,physics,0.9253731343283582,3.292910447761194,0.960820895522388,3.537313432835821
history,geography,0.90625,2.53125,0.9375,2.75
history,other,0.9313835770528683,2.8548931383577054,0.9876265466816648,3.5883014623172103
history,engineering,0.95,3.2333333333333334,0.9916666666666667,3.4916666666666667
chemistry,business,0.9382352941176471,2.15,0.9735294117647059,2.6323529411764706
chemistry,culture,0.9172661870503597,2.323741007194245,1.0,3.6870503597122304
chemistry,economics,0.9001663893510815,2.9983361064891847,0.9883527454242929,3.670549084858569
chemistry,politics,0.8618042226487524,2.531669865642994,0.946257197696737,3.1017274472168905
chemistry,math,0.9209621993127147,3.4925544100801833,1.0,6.0
chemistry,health,0.8528717545239969,2.5515342250196698,0.993705743509048,3.922895357985838
