old,new,coverage_LAC,setsize_LAC,coverage_LAC_W,setsize_LAC_W
business,law,0.7630434782608696,2.621739130434783,0.7641304347826087,2.630434782608696
business,psychology,0.8036286019210246,2.2049092849519742,1.0,6.0
business,economics,0.8502495840266223,2.638935108153078,0.8885191347753744,2.89018302828619
business,history,0.8045977011494253,1.9655172413793103,0.8295019157088123,2.1130268199233715
business,biology,0.8010471204188482,2.2198952879581153,0.8115183246073299,2.277486910994764
business,physics,0.8078358208955224,2.6865671641791047,0.8097014925373134,2.6940298507462686
business,geography,0.80625,1.96875,0.80625,2.01875
business,computer science,0.8422619047619048,2.619047619047619,0.9017857142857143,3.017857142857143
business,politics,0.8080614203454894,2.2130518234165066,0.8426103646833013,2.412667946257198
business,engineering,0.9083333333333333,2.65,0.9166666666666666,2.7083333333333335
business,math,0.8579610538373424,3.1420389461626574,0.9473081328751431,3.65864833906071
business,culture,0.8992805755395683,2.064748201438849,0.8992805755395683,2.1366906474820144
business,health,0.7938630999213218,2.2250196695515343,0.8410700236034618,2.4665617623918177
business,other,0.8402699662542182,2.2722159730033744,0.8920134983127109,2.62992125984252
business,chemistry,0.8095238095238095,2.8134920634920637,0.8452380952380952,2.9285714285714284
business,philosophy,0.7842951750236519,2.6442762535477766,0.7880794701986755,2.6811731315042575
law,psychology,0.8964781216648879,2.7310565635005335,0.8569903948772679,2.51760939167556
law,economics,0.9417637271214643,3.21630615640599,0.9018302828618968,3.0
law,history,0.8850574712643678,2.478927203065134,0.8773946360153256,2.4195402298850577
law,biology,0.9031413612565445,2.806282722513089,0.9109947643979057,2.842931937172775
law,physics,0.9160447761194029,3.2238805970149254,0.9309701492537313,3.3115671641791047
law,geography,0.90625,2.49375,0.90625,2.49375
law,computer science,0.9345238095238095,3.193452380952381,0.9047619047619048,3.0327380952380953
law,politics,0.9021113243761996,2.775431861804223,0.836852207293666,2.383877159309021
law,engineering,0.95,3.15,0.95,3.0166666666666666
law,math,0.9495990836197021,3.691867124856816,0.9278350515463918,3.549828178694158
law,culture,0.9424460431654677,2.5071942446043165,0.920863309352518,2.366906474820144
law,health,0.8867033831628639,2.7340676632572776,0.8560188827694729,2.5790715971675846
law,other,0.9178852643419573,2.7739032620922384,0.8953880764904387,2.642294713160855
law,chemistry,0.9285714285714286,3.488095238095238,0.9246031746031746,3.4206349206349205
law,philosophy,0.8287606433301797,2.955534531693472,0.826868495742668,2.9375591296121097
psychology,economics,0.9500831946755408,3.284525790349418,0.9750415973377704,3.454242928452579
