INFO - main.py - 2026-03-21 21:03:25,043 - Namespace(dataname='ACS_income_AZ', gpu=0, log_path='./classification_process/discrete_log_42/ACS_income_AZ/train/several_sigma_error_diff_train_260321_21-03-25', mode='train', comment='several_sigma_error_diff_EDM_3.0', use_weight=True, temperature=3.0, weight_criterion='several_timestep_error_diff', method='several_sigma_error_diff', non_param_dro=False, chi2_eta=None, cvar_alpha=None, kappa=None, tau=None, alpha=1, error_reflection='softmax', timestep_weight_criterion='EDM', single_sigma_index=None, selected_several_sigma_indices=None, eval_attribute=None, evaluated_model_path=None, seed=42, baseline_method=None, K=32, device='cuda:0')
INFO - main.py - 2026-03-21 21:03:29,668 - the number of parameters: 1633794
INFO - main.py - 2026-03-21 21:03:30,797 - Update model in epoch 0, 0.51 < inf
INFO - main.py - 2026-03-21 21:03:30,804 - Epoch 0, training loss: 0.51
INFO - main.py - 2026-03-21 21:03:30,830 - Epoch 0, test acc: 0.70
INFO - main.py - 2026-03-21 21:03:30,946 - Update model in epoch 1, 0.38 < 0.51
INFO - main.py - 2026-03-21 21:03:31,066 - Update model in epoch 2, 0.36 < 0.38
INFO - main.py - 2026-03-21 21:03:31,186 - Update model in epoch 3, 0.35 < 0.36
INFO - main.py - 2026-03-21 21:03:31,317 - Update model in epoch 4, 0.35 < 0.35
INFO - main.py - 2026-03-21 21:03:31,438 - Update model in epoch 5, 0.34 < 0.35
INFO - main.py - 2026-03-21 21:03:31,559 - Update model in epoch 6, 0.34 < 0.34
INFO - main.py - 2026-03-21 21:03:31,684 - Update model in epoch 7, 0.34 < 0.34
INFO - main.py - 2026-03-21 21:03:31,827 - Update model in epoch 8, 0.33 < 0.34
INFO - main.py - 2026-03-21 21:03:31,956 - Update model in epoch 9, 0.33 < 0.33
INFO - main.py - 2026-03-21 21:03:32,081 - Update model in epoch 10, 0.33 < 0.33
INFO - main.py - 2026-03-21 21:03:32,088 - Epoch 10, training loss: 0.33
INFO - main.py - 2026-03-21 21:03:32,101 - Epoch 10, test acc: 0.72
INFO - main.py - 2026-03-21 21:03:32,230 - Update model in epoch 11, 0.33 < 0.33
INFO - main.py - 2026-03-21 21:03:32,366 - Update model in epoch 12, 0.32 < 0.33
INFO - main.py - 2026-03-21 21:03:32,602 - Update model in epoch 14, 0.32 < 0.32
INFO - main.py - 2026-03-21 21:03:32,728 - Update model in epoch 15, 0.31 < 0.32
INFO - main.py - 2026-03-21 21:03:32,858 - Update model in epoch 16, 0.31 < 0.31
INFO - main.py - 2026-03-21 21:03:33,104 - Update model in epoch 18, 0.31 < 0.31
INFO - main.py - 2026-03-21 21:03:33,230 - Update model in epoch 19, 0.31 < 0.31
INFO - main.py - 2026-03-21 21:03:33,358 - Epoch 20, training loss: 0.31
INFO - main.py - 2026-03-21 21:03:33,371 - Epoch 20, test acc: 0.72
INFO - main.py - 2026-03-21 21:03:33,491 - Update model in epoch 21, 0.30 < 0.31
INFO - main.py - 2026-03-21 21:03:33,617 - Update model in epoch 22, 0.30 < 0.30
INFO - main.py - 2026-03-21 21:03:33,746 - Update model in epoch 23, 0.29 < 0.30
INFO - main.py - 2026-03-21 21:03:33,877 - Update model in epoch 24, 0.29 < 0.29
INFO - main.py - 2026-03-21 21:03:34,006 - Update model in epoch 25, 0.28 < 0.29
INFO - main.py - 2026-03-21 21:03:34,401 - Update model in epoch 28, 0.28 < 0.28
INFO - main.py - 2026-03-21 21:03:34,526 - Update model in epoch 29, 0.27 < 0.28
INFO - main.py - 2026-03-21 21:03:34,650 - Update model in epoch 30, 0.27 < 0.27
INFO - main.py - 2026-03-21 21:03:34,658 - Epoch 30, training loss: 0.27
INFO - main.py - 2026-03-21 21:03:34,671 - Epoch 30, test acc: 0.75
INFO - main.py - 2026-03-21 21:03:35,135 - Update model in epoch 34, 0.26 < 0.27
INFO - main.py - 2026-03-21 21:03:35,259 - Update model in epoch 35, 0.25 < 0.26
INFO - main.py - 2026-03-21 21:03:35,380 - Update model in epoch 36, 0.25 < 0.25
INFO - main.py - 2026-03-21 21:03:35,500 - Update model in epoch 37, 0.25 < 0.25
INFO - main.py - 2026-03-21 21:03:35,620 - Update model in epoch 38, 0.24 < 0.25
INFO - main.py - 2026-03-21 21:03:35,740 - Update model in epoch 39, 0.24 < 0.24
INFO - main.py - 2026-03-21 21:03:35,864 - Epoch 40, training loss: 0.24
INFO - main.py - 2026-03-21 21:03:35,877 - Epoch 40, test acc: 0.78
INFO - main.py - 2026-03-21 21:03:36,209 - Update model in epoch 43, 0.23 < 0.24
INFO - main.py - 2026-03-21 21:03:36,439 - Update model in epoch 45, 0.23 < 0.23
INFO - main.py - 2026-03-21 21:03:36,559 - Update model in epoch 46, 0.22 < 0.23
INFO - main.py - 2026-03-21 21:03:36,685 - Update model in epoch 47, 0.22 < 0.22
INFO - main.py - 2026-03-21 21:03:36,806 - Update model in epoch 48, 0.22 < 0.22
INFO - main.py - 2026-03-21 21:03:36,929 - Update model in epoch 49, 0.22 < 0.22
