INFO - main.py - 2026-03-21 21:39:45,233 - Namespace(dataname='ACS_income_AZ', gpu=0, log_path='./classification_process/discrete_log_0/ACS_income_AZ/train/several_sigma_error_diff_train_260321_21-39-45', mode='train', comment='several_sigma_error_diff_EDM_3.0', use_weight=True, temperature=3.0, weight_criterion='several_timestep_error_diff', method='several_sigma_error_diff', non_param_dro=False, chi2_eta=None, cvar_alpha=None, kappa=None, tau=None, alpha=1, error_reflection='softmax', timestep_weight_criterion='EDM', single_sigma_index=None, selected_several_sigma_indices=None, eval_attribute=None, evaluated_model_path=None, seed=0, baseline_method=None, K=32, device='cuda:0')
INFO - main.py - 2026-03-21 21:39:50,149 - the number of parameters: 1633794
INFO - main.py - 2026-03-21 21:39:51,442 - Update model in epoch 0, 0.51 < inf
INFO - main.py - 2026-03-21 21:39:51,449 - Epoch 0, training loss: 0.51
INFO - main.py - 2026-03-21 21:39:51,473 - Epoch 0, test acc: 0.76
INFO - main.py - 2026-03-21 21:39:51,754 - Update model in epoch 1, 0.38 < 0.51
INFO - main.py - 2026-03-21 21:39:51,942 - Update model in epoch 2, 0.36 < 0.38
INFO - main.py - 2026-03-21 21:39:52,224 - Update model in epoch 3, 0.35 < 0.36
INFO - main.py - 2026-03-21 21:39:52,508 - Update model in epoch 4, 0.35 < 0.35
INFO - main.py - 2026-03-21 21:39:52,698 - Update model in epoch 5, 0.34 < 0.35
INFO - main.py - 2026-03-21 21:39:52,991 - Update model in epoch 6, 0.34 < 0.34
INFO - main.py - 2026-03-21 21:39:53,269 - Update model in epoch 7, 0.33 < 0.34
INFO - main.py - 2026-03-21 21:39:53,555 - Update model in epoch 8, 0.33 < 0.33
INFO - main.py - 2026-03-21 21:39:53,740 - Update model in epoch 9, 0.33 < 0.33
INFO - main.py - 2026-03-21 21:39:54,013 - Update model in epoch 10, 0.33 < 0.33
INFO - main.py - 2026-03-21 21:39:54,019 - Epoch 10, training loss: 0.33
INFO - main.py - 2026-03-21 21:39:54,033 - Epoch 10, test acc: 0.77
INFO - main.py - 2026-03-21 21:39:54,312 - Update model in epoch 11, 0.32 < 0.33
INFO - main.py - 2026-03-21 21:39:55,318 - Update model in epoch 15, 0.32 < 0.32
INFO - main.py - 2026-03-21 21:39:55,505 - Update model in epoch 16, 0.31 < 0.32
INFO - main.py - 2026-03-21 21:39:55,790 - Update model in epoch 17, 0.31 < 0.31
INFO - main.py - 2026-03-21 21:39:56,074 - Update model in epoch 18, 0.31 < 0.31
INFO - main.py - 2026-03-21 21:39:56,360 - Update model in epoch 19, 0.30 < 0.31
INFO - main.py - 2026-03-21 21:39:56,550 - Update model in epoch 20, 0.30 < 0.30
INFO - main.py - 2026-03-21 21:39:56,556 - Epoch 20, training loss: 0.30
INFO - main.py - 2026-03-21 21:39:56,568 - Epoch 20, test acc: 0.76
