dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
EnergyEfficiency_sample_612,985772,0.0010959398979988233,0.0006789368980667665,-38.04980553162638,0.0009765625,True,[4]
EnergyEfficiency_sample_612,305711,0.0011926990842741057,0.0011822462735839238,-0.8763996575501348,0.052734375,False,"[8, 4]"
EnergyEfficiency_sample_612,435829,0.0015652046653353525,0.0012323517821935207,-21.26577376834719,0.0068359375,True,[8]
EnergyEfficiency_sample_612,117952,0.0010647833198213193,0.0008377963630179107,-21.317666475231707,0.0048828125,True,"[8, 4, 3]"
EnergyEfficiency_sample_612,963395,0.0017624634628207784,0.0012085935160678523,-31.425896674559777,0.009765625,True,"[4, 3, 1]"
EnergyEfficiency_sample_612,152315,0.0006354438446286176,0.0006470544714540298,1.8271680375152584,0.0009765625,True,[8]
EnergyEfficiency_sample_612,882371,0.0016606950896802368,0.0006885766304399081,-58.53684190922176,0.0009765625,True,"[4, 3, 1]"
EnergyEfficiency_sample_612,359783,0.0013596990822418087,0.0009831199327801905,-27.695771393824284,0.0029296875,True,"[8, 4, 3]"
EnergyEfficiency_sample_612,304137,0.0013975646798519493,0.0012072715247655793,-13.616053541545472,0.052734375,False,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_612,122579,0.0010141977718132738,0.000847513819260594,-16.435054107313533,0.052734375,False,"[8, 4]"
EnergyEfficiency_sample_612,610581,0.0010194973192941257,0.0012770726155721332,25.264931197302815,0.0068359375,True,"[8, 4, 3, 1]"
EnergyEfficiency_sample_612,448242,0.0011335463609835152,0.0010841651434166293,-4.356347412561109,0.009765625,True,"[8, 4, 3, 1]"
EnergyEfficiency_sample_612,374564,0.0014299927116074348,0.0006567444925069627,-54.07357763601988,0.001953125,True,[8]
EnergyEfficiency_sample_612,735831,0.0015417905213691433,0.0012636857820905042,-18.037777209297936,0.0185546875,True,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_612,736326,0.0013376259086555992,0.0011818907355408768,-11.642655252636839,0.0009765625,True,"[2, 6, 7, 5]"
