dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
EnergyEfficiency_sample_306,985772,0.0024324059261977616,0.0023742480448615965,-2.390961175919975,0.24609375,False,"[0, 2]"
EnergyEfficiency_sample_306,305711,0.0019454292075196738,0.0016375807057248943,-15.82419450704511,0.0966796875,False,"[8, 4, 3, 1]"
EnergyEfficiency_sample_306,435829,0.0021030905295780777,0.001676865618912807,-20.26659835469756,0.0068359375,True,"[8, 4]"
EnergyEfficiency_sample_306,117952,0.0033187039935206985,0.0028930076710595937,-12.827185651152282,0.0009765625,True,"[0, 2, 6]"
EnergyEfficiency_sample_306,963395,0.0022575356324558457,0.0018960326594891057,-16.013167977042354,0.1162109375,False,"[8, 2, 6, 7, 5]"
EnergyEfficiency_sample_306,152315,0.0018517901975539726,0.001738753182816567,-6.104202024976482,0.001953125,True,[8]
EnergyEfficiency_sample_306,882371,0.00219357429123268,0.00179069515219194,-18.366332093286072,0.0009765625,True,"[2, 5, 7]"
EnergyEfficiency_sample_306,359783,0.0013598822536019701,0.0007879405163334555,-42.058180828052684,0.013671875,True,"[8, 3]"
EnergyEfficiency_sample_306,304137,0.0027691145939715734,0.002963171529295071,7.007905550242091,0.0009765625,True,"[2, 6]"
EnergyEfficiency_sample_306,122579,0.002077419881113567,0.00213317200458273,2.6837195492361365,0.001953125,True,"[2, 6]"
EnergyEfficiency_sample_306,610581,0.0032019826443741026,0.002682232967696855,-16.232120358005375,0.0068359375,True,[8]
EnergyEfficiency_sample_306,448242,0.0016860371804909749,0.0015056013644804897,-10.701769693948396,0.001953125,True,"[8, 4]"
EnergyEfficiency_sample_306,374564,0.003139922737596053,0.002754684619370968,-12.269031769871704,0.0048828125,True,"[8, 4]"
EnergyEfficiency_sample_306,735831,0.0026562510969846344,0.001999064568271867,-24.741129686828284,0.0048828125,True,"[4, 3]"
EnergyEfficiency_sample_306,736326,0.001981062527656748,0.0020808334815742013,5.0362344713806095,0.013671875,True,"[8, 4, 3, 1]"
