dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
EnergyEfficiency_sample_765,985772,0.0007008554225898401,0.0006592101363121764,-5.942065215643718,0.0185546875,True,"[8, 4]"
EnergyEfficiency_sample_765,305711,0.0012371225121042876,0.00087058122466689,-29.628535884770866,0.1611328125,False,"[8, 4, 3, 1]"
EnergyEfficiency_sample_765,435829,0.0010627033367134869,0.0007803318790136674,-26.57105214076777,0.0244140625,True,"[8, 4, 3]"
EnergyEfficiency_sample_765,117952,0.0009135209592872987,0.0006444340631911836,-29.45601776953739,0.0185546875,True,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_765,963395,0.000891479701560439,0.0007415554953223894,-16.817455964013927,0.1162109375,False,[3]
EnergyEfficiency_sample_765,152315,0.000777691981443772,0.0005249159857063198,-32.503356311862426,0.0009765625,True,[8]
EnergyEfficiency_sample_765,882371,0.0005467380986601552,0.0003939453858609867,-27.946234801197257,0.0048828125,True,[8]
EnergyEfficiency_sample_765,359783,0.0006999486910402145,0.0005725895127918223,-18.195502024458378,0.0419921875,True,"[8, 4, 3, 1]"
EnergyEfficiency_sample_765,304137,0.0013755426466530401,0.0005456762486584493,-60.33011044868841,0.0009765625,True,[8]
EnergyEfficiency_sample_765,122579,0.001197583678803578,0.0009707229596039434,-18.94320398773931,0.001953125,True,[8]
EnergyEfficiency_sample_765,610581,0.0009529370949242548,0.0007474093080893045,-21.56782309448106,0.013671875,True,"[8, 4, 3, 1]"
EnergyEfficiency_sample_765,448242,0.0011144766218886188,0.001233965570086828,10.721530254777386,0.0068359375,True,[8]
EnergyEfficiency_sample_765,374564,0.0011022280585447509,0.0012241981670173692,11.065777860314407,0.1376953125,False,"[3, 1, 0, 2, 6]"
EnergyEfficiency_sample_765,735831,0.0012606851891207623,0.0010395332621998786,-17.54220076743516,0.080078125,False,[8]
EnergyEfficiency_sample_765,736326,0.0006790058625869897,0.0004702258356826424,-30.747897537865484,0.001953125,True,"[8, 4]"
