"","F1","SE_F1"
"84",0.00358771508239271,0.171519705790708
"85",0.55974593986885,0.184617216865538
"86",1.62550740340377,0.209916412084355
"87",-0.292399701807565,0.206425431253921
"88",0.896016618802235,0.149430302656183
"89",0.911119876449793,0.148085981041002
"90",-1.51256865201898,0.174595891262795
"91",-1.25861805271485,0.20038486326779
"92",-1.25861805271485,0.20038486326779
"93",-1.94030791387193,0.230038318765038
"94",-2.08059306314723,0.203111402960562
"95",-0.520160166564964,0.185407405409638
"96",-0.813899460838479,0.203971326744697
"97",-1.52462892284842,0.217217433283011
"98",-1.52462892284842,0.217217433283011
"99",-1.33126600329631,0.193872795367174
"100",-1.32011496423991,0.231580042696292
"101",-1.13801037361491,0.221225631420155
"102",0.461591285494016,0.129464560429678
"103",-1.78380843477986,0.261417909896242
"104",-0.743316378571469,0.200903858430924
"105",-0.488460692245841,0.184432521166364
"106",-0.780946944993789,0.169770193067392
"107",0.280814324067773,0.17857683509326
"108",0.2240218868942,0.199073356879416
"109",-0.153285389332088,0.181657924884516
"110",-0.131014756744779,0.179566234954961
"111",-0.291306396262702,0.160996771479646
"112",-0.0510532622667507,0.225515643364628
"113",0.278630791275566,0.190672898205293
"114",2.43056189863662,0.510222900708416
"115",2.43056189863662,0.510222900708416
"116",-1.32176869462409,0.191346140397268
"117",0.696541224124385,0.16335237007061
"118",0.949789121398084,0.145628996130304
"119",0.794400349539329,0.18777367166821
"120",0.465226815815416,0.14066780225229
"121",-0.942185237649187,0.202455948771985
"122",-1.50972947082635,0.206958247960072
"123",-1.10060523885462,0.203839286698428
"124",-0.90879723756971,0.227514096265845
"125",-0.880698281618594,0.218435442866528
"126",-0.979120240770765,0.218032709525022
"127",-1.12404385986059,0.205992263763562
"128",-0.865662660709017,0.212581903217723
"129",-1.2492233815914,0.211958164618245
"130",-0.0040651372987614,0.213373430527259
"131",-0.405668562881629,0.163816107686379
"132",-0.459413409973281,0.168772629182375
"133",-0.365294682308782,0.183895453304283
"134",-0.336945096335974,0.180123941603009
"135",-0.468222989548964,0.162527325860662
"136",-0.387439828775666,0.180480001141856
"137",-0.646114358241084,0.187039029689472
"138",0.0639611228964242,0.200104307616277
"139",-0.443030532235179,0.180608262454131
"140",-0.502195915854425,0.169066363030579
"141",-0.465600367708388,0.171815926636969
"142",-0.502195915854425,0.169066363030579
"143",-0.706007143825311,0.154067622744327
"144",-1.07164854604513,0.193240731780891
"145",-1.06349980283427,0.189717315219995
"146",-1.58258935891834,0.20767574877122
"147",-1.47954268260484,0.207909830773914
"148",-1.59812216381015,0.2029475355662
"149",-0.323599436295207,0.216493994532716
"150",0.0859633302895198,0.174898984264054
"151",0.326523324537389,0.152718710615394
"152",-0.0936415246594218,0.159444684761805
"153",-0.215124206392549,0.208643106100056
"154",0.703191604524953,0.167993400569984
"155",-1.6734250263111,0.225542111590917
"156",-1.6734250263111,0.225542111590917
"157",0.172753114934707,0.155639881051997
"158",0.38370137699756,0.172857539257273
"159",0.798174604573255,0.172302598753379
"160",0.853758015373049,0.152901441861304
