init_top10,ori_top10
-12.899999618530272,-13.7
-12.699999809265137,-13.3
-12.5,-12.7
-12.399999618530272,-12.2
-12.0,-12.1
-11.600000381469728,-11.8
-11.5,-11.8
-11.399999618530272,-11.8
-11.399999618530272,-11.6
-11.199999809265137,-11.5
