"Model_Name","Theta_WLE","SE"
"Weyaxi/a",-0.624598849128328,0.173070884598637
"aerdincdal/CBDDO-LLM-8B-Instruct-v0.1",-1.34985692379814,0.178618272698219
"Ppoyaa/Lumina-3",0.789235870419781,0.0812370940327811
"andysalerno/openchat-nectar-0.3",0.0554188169656989,0.135759402457766
"Weyaxi/zephyr-alpha-Nebula-v2-7B",-0.415128164172797,0.143148908829035
"allknowingroger/Platapus-Orca-13B",-0.842710684527906,0.178755045280857
"steve-cse/MelloGPT",-1.27043974520557,0.179752942327477
"flammenai/flammen23-mistral-7B",0.556321272177249,0.113754097088841
"DopeorNope/You_can_cry_Snowman-13B",0.0438963468307638,0.163237700099716
"KnutJaegersberg/Deita-20b",-0.880370346489538,0.156234706239846
"ChuckMcSneed/Gembo-v1.1-70b",0.326551500942105,0.124903780966608
"Sao10K/NyakuraV2.1-m7",-0.417110994510215,0.168738872074398
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",-0.36836614644274,0.149460550705281
"leonarad/hope_for",-1.68327000448278,0.191217184497423
"Zangs3011/mixtral_8x7b_MonsterInstruct",-0.444010239001721,0.151216906897516
"giraffe176/Open_Neural_Monarch_Maidv0.1",0.411239051781041,0.0940608038882642
"Weyaxi/OpenHermes-2.5-neural-chat-7b-v3-2-7B",0.743250420446239,0.0981883888345774
"Weyaxi/Nous-Hermes-2-SUS-Chat-2x34B",-0.100110559577661,0.147611112781173
"jpquiroga/Mistral_7B_ties_merge_instruct_open_orca_codeninja",-0.718202643403159,0.166010022118225
"rizla/rizla-17",1.31293333711254,0.126719907816039
"DreadPoor/Sphinx-7B-Model_Stock",0.835686447644422,0.0920477007562316
"bhavinjawade/SOLAR-10B-OrcaDPO-Jawade",0.574242009686818,0.123255799424318
"juhwanlee/llmdo-Mistral-7B-case-1",-0.191264126446092,0.141617638726914
"s3nh/Severusectum-7B-DPO",1.13406784322956,0.116826831115503
"eren23/Experiment26-12B",0.972790563885418,0.108669202254137
"kihoonlee/stock-solar-10.7b-v1",0.749462125410494,0.109502188407177
"Yuma42/KangalKhan-Ruby-7B-Fixed",0.386599528101187,0.0987069026760217
"mayacinka/CalmeRity-stock",1.97097762067916,0.420115973720776
"yunconglong/Truthful_DPO_MOE_19B",0.467572113539917,0.119358988377611
"DreadPoor/Cognate-7B-slerp",0.798231937855914,0.0850610079603804
"Weyaxi/very-test",-0.237842850531049,0.147241169271001
"jambroz/sixtyoneeighty-7b-chat",0.639155942426422,0.100988333245748
"Yuma42/KangalKhan-Beta-Sapphire-7B",0.115090140357231,0.12341497569901
"nbeerbower/Maidphin-Kunoichi-7B",0.772617868218556,0.0902544616333678
"lex-hue/Delexa-7b-128k",0.566499603492645,0.105571767694347
"NeuralNovel/Ignis-7B-DPO",0.366159427514092,0.174742859111512
"dball/zephyr-7b-dpo-qlora-no-sft",-0.188293083553179,0.136131834336568
"ChaoticNeutrals/Nyanade_Stunna-Maid-7B-v0.2",-0.119385547770494,0.134582376451438
"alignment-handbook/zephyr-7b-sft-full",-0.665891739640741,0.158426923045016
"openchat/openchat_3.5",-0.0836234601715482,0.166356744175348
"maywell/Synatra-RP-Orca-2-7b-v0.1",-1.36196303313743,0.202124470505811
"DreadPoor/Chimera-7B-slerp",0.727686339876423,0.106367448049981
"abideen/AlphaMonarch-daser",1.97097762067916,0.420115973720776
"adonlee/LLaMA_2_70B_LoRA",0.263149080835971,0.128475321618917
"allknowingroger/MultiverseMath-12B-MoE",1.03484345717945,0.0951417781057642
"Azazelle/Half-NSFW_Noromaid-7b",-0.396108264805341,0.146815051897398
"splm/zephyr-7b-sft-full-spin-peft-iter0",-0.644269156527241,0.156802315430742
"ChaoticNeutrals/IQ_Test_l3_8B",-1.04085012388999,0.179339210408773
"Azazelle/smol_bruin-7b",0.389386709557572,0.0962292176567924
"mayacinka/Open-StaMis-stock",-0.958049933907528,0.207080132990547
"SF-Foundation/TextSum-v0.1",1.79130098183092,0.31810491755165
"automerger/Inex12Yamshadow-7B",1.97097762067916,0.420115973720776
"perlthoughts/Falkor-16b",0.239883077574342,0.134043690660736
"DopeorNope/SOLARC-M-10.7B",0.467572113539917,0.119358988377611
"NeuralNovel/Pigris-7b-v0.4",0.37278806221194,0.125894570732952
"maywell/PiVoT-SOLAR-10.7B-RP",-0.289446380949698,0.144394058637544
"sumo43/Yi-32b-x2-v2.0",0.396285639414752,0.134472761769145
"MaziyarPanahi/Yarn-Mistral-7b-64k-Mistral-7B-Instruct-v0.1",-0.505705600324162,0.142871933892241
"Changgil/K2S3-Mistral-7b-v1.42",-0.462601959417077,0.15506453519428
"Mr-Bhaskar/fbt-llama3-8b",-1.15610762523793,0.165728529747603
"SanjiWatsuki/neural-chat-7b-v3-3-wizardmath-dare-me",-0.833391759160396,0.286010423815489
"google/gemma-1.1-7b-it",-1.55083335483454,0.208914550001436
"xxx777xxxASD/L3-ChaoticSoliloquy-v1.5-4x8B",-1.16341436922625,0.181154024696285
"Mihaiii/Bucharest-0.1",-0.25237947236242,0.153179456844273
"flemmingmiguel/MBX-7B-v3",1.4389271450039,0.143599437158304
"ABX-AI/Silver-Sun-v2-11B",0.391827896061242,0.115775560972902
"abhishek/autotrain-llama3-orpo",-0.897371915446605,0.161189896498424
"fblgit/UNA-ThePitbull-21.4-v1",0.10766416416981,0.209728075637497
"ChavyvAkvar/llama-3-lumimaid-habib-v7",-1.07265957942383,0.166236677187389
"MaziyarPanahi/Calme-7B-Instruct-v0.4",0.979352345827643,0.0890873268685849
"AIJUUD/juud-Mistral-7B",0.348529095417429,0.104645782464691
"JaeyeonKang/CCK_Asura_v1.1.0",0.193920897414157,0.135196097788304
"EmbeddedLLM/Medusa2-Mistral-7B-Instruct-v0.2",-0.477469995694151,0.163106881226451
"cgato/Thespis-CurtainCall-7b-v0.3",-0.037788577467062,0.140667877741744
"dhanushreddy29/BrokenKeyboard",0.497079474783152,0.130021213918638
"ChaoticNeutrals/Bepis_9B",-0.432619743918858,0.141115619569304
"222gate/bleagle-7b-v0.1-test",1.24802384803762,0.108853727053732
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",-0.311759016863894,0.155591062275061
"Yuma42/KangalKhan-Alpha-RawRubyroid-7B-Fixed",0.293628038009377,0.116785574570233
"allknowingroger/Lamma3merge3-15B-MoE",-0.8679418375057,0.160953586648952
"Mihaiii/Pallas-0.4",-0.69903951570321,0.149479180477575
"cognitivecomputations/dolphin-2.2.1-mistral-7b",-0.168680338070964,0.151913998594484
"DUAL-GPO/zephyr-7b-dpo-qlora-v1",0.115335369144028,0.128976060782729
"Kquant03/Azathoth-16x7B-bf16",1.32651247433693,0.122771429886937
"cognitivecomputations/Dolphin-2.9.1-Phi-3-Kensho-4.5B",-1.31668705889368,0.20218430024552
"Undi95/Mixtral-8x7B-MoE-RP-Story",-2.17576496282399,0.278698456087959
"jikaixuan/test_merged_model",-0.273193431913771,0.14019523051819
"Weyaxi/OpenOrca-Nebula-7B",-0.948876025439911,0.210034371185316
"nbeerbower/llama-3-gutenberg-8B",0.267170749903411,0.17110037499504
"mlabonne/OrpoLlama-3-8B",-1.00902128708151,0.177781633099627
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-e2m",-0.548364497139867,0.15531817684471
"sequelbox/DiamondForce",-0.851721915090625,0.220543489771653
"Kquant03/Hippolyta-7B-bf16",-0.842491142329124,0.186956568646584
"CultriX/MonaTrix-v4",1.97097762067916,0.420115973720776
"yam-peleg/Experiment9-7B",0.794310038174534,0.0989989530203664
"AbacusResearch/haLLAwa2",-0.238944166354041,0.170701082303186
"Azazelle/Moko-SAMPLE",-0.262580310904997,0.135160187039538
"SanjiWatsuki/Kunoichi-7B",0.771761045142846,0.0917736244672427
"bunnycore/CreativeSmart-2x7B",-0.0223281643003635,0.136451957234796
"SCE/Mistral-7B-summ-ia3-pruned10",-0.218935280649958,0.152425243608375
"Fredithefish/MadMix-v0.2",0.103247758568309,0.162351791636698
"liminerity/m.star.7b",-0.407454609334829,0.156330947961725
"abacusai/Smaugv0.1",0.237391109032547,0.147134720211121
"SC99/Mistral-7B-summ-ia3-tuned-8h",-0.435319951059217,0.171897075935465
"Kukedlc/Neural4gsm8k",1.13734848948803,0.106522634274391
"Rijgersberg/GEITje-7B-chat-v2",-1.78646633947081,0.230853136408275
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_3",-0.657241125361882,0.148911025914239
"UCLA-AGI/test",0.396428851527275,0.108219772601344
"speechlessai/speechless-mistral-7b-dare-0.85",-0.0732881979811812,0.136344198766913
"tuantran1632001/Psyfighter2-Orca2-13B-ties",-0.841923630971117,0.219524966822124
"migtissera/Synthia-v3.0-11B",-0.400021411580229,0.15536113892918
"paulml/NeuralOmniBeagleMBX-v3-7B",1.4389271450039,0.143599437158304
"yeontaek/llama-2-13B-ensemble-v1",-0.844053650392138,0.204399526058127
"paulml/OmniBeagleSquaredMBX-v3-7B-v2",1.32651247433693,0.122771429886937
"ichigoberry/MonarchPipe-7B-slerp",0.798167765496597,0.0800112388720083
"genaicore3434/Mistral-7b-instruct-v0.2-summ-sft-bf16-e2",-0.576448380020507,0.176484692478186
"rmihaylov/Llama-3-DARE-v2-8B",-0.854153123252732,0.154026222415197
"Locutusque/llama-3-neural-chat-v1-8b",-1.24857643668305,0.194918360874311
"TheSkullery/Aurora_19e_Test",-0.621156325030491,0.160605525900226
"AGI-0/Magistral-7B-v0.1",0.34805459992122,0.110232127624615
"ozayezerceli/Threnystril-2x7B-moe",-1.82055965789704,0.324452584540665
"NeuralNovel/Tanuki-7B-v0.1",-0.311926189901754,0.155788072171914
"ibivibiv/llama3-8b-ultrafeedback-dpo",-2.3205691580027,0.280860714444105
"Changgil/K2S3-v0.1",-0.729896824500883,0.16952088413149
"uukuguy/Mistral-7B-OpenOrca-lora",-0.283223057099014,0.151028073431068
"allknowingroger/Limmy-phi2-slerp",-1.08877021537828,0.19107175742663
"NotAiLOL/Boundary-Coder-Yi-2x6B-MoE",-1.54958154211618,0.250873335976664
"microsoft/phi-2",-0.981631770474929,0.18130608306713
"grimjim/Mistral-Starling-merge-trial3-7B",-0.274088185760482,0.141084969286272
"Eric111/Mayo",0.585409492012822,0.0905503072513682
"nbeerbower/strange_3236-7B",1.97097762067916,0.420115973720776
"DUAL-GPO/phi-2-gpo-renew2-b0.001-0.5ultrafeedback-lowLr-i1",-0.912980889402878,0.178724856334569
"RaduGabriel/MUZD",0.359965073814391,0.10963026308932
"huangyt/Mistral-7B-v0.1-Open-Platypus_2.5w-r16-gate_up_down",-0.321236570153163,0.149253217011282
"VAGOsolutions/SauerkrautLM-SOLAR-Instruct",0.467572113539917,0.119358988377611
"shahzebnaveed/StarlingHermes-2.5-Mistral-7B-slerp",0.174788552025532,0.133282197272385
"MisterRid/wendigo-14b-alpha2",-1.28406332768915,0.228289555130071
"deepseek-ai/deepseek-math-7b-rl",-1.81270647891487,0.218531385292039
"hiyouga/Qwen-14B-Chat-LLaMAfied",-1.18730136695908,0.163995620752692
"TwT-6/open_llm_leaderboard_demo",-1.15068381135861,0.182986706181688
"chanwit/flux-base-optimized",-0.345626547553765,0.153385481070439
"sethuiyer/Dr_Samantha_7b_mistral",-0.382598808976844,0.136510603754087
"allknowingroger/M7-8B-passthrough",1.06827834713333,0.115563764875942
"kno10/ende-chat-0.0.4",-0.929703625669936,0.188688615227743
"llmixer/BigWeave-v20-110b",-0.234615656207789,0.153696962137069
"ShenaoZ/0.001_ablation_5iters_bs256_iter_5",-0.123583001897393,0.161271149357052
"XuanXuanXuanXuan/Llama-2-7b-hf-llama2-raw-80k",-1.85426994843539,0.209112404749357
"core-3/kuno-royale-v2-7b",1.11711570260232,0.108253319243473
"robinsmits/Qwen1.5-7B-Dutch-Chat-Dpo",-1.80314503432681,0.234857067717943
"ericpolewski/ASTS-PFAF",-0.837332578097349,0.179676640056757
"Manolo26/metis-chat-instruct-7b",1.04056416286642,0.0957985088771791
"TencentARC/LLaMA-Pro-8B-Instruct",-1.49695064498342,0.16341223750939
"osanseviero/mistral-instruct-moe-experimental",-0.4504928963477,0.152125968561727
"TwT-6/cr-model",-1.15068381135861,0.182986706181688
"grimpep/MythoMax-L2-33b",-1.56392087531857,0.230003012511735
"bunnycore/Maverick-8B",-0.617288404633756,0.140313790391741
"DreadPoor/RoyalNoroichi-7B-slerp",0.785273660368917,0.0866774793075787
"AA051610/A11P",-0.446411619045816,0.1559590917542
"SciPhi/SciPhi-Self-RAG-Mistral-7B-32k",-0.370248766801057,0.160513731265791
"migtissera/Tess-7B-v2.0",-1.20215893820366,0.204389833228276
"pandego/my-first-blend",0.520756065266405,0.173690006671584
"unsloth/Phi-3-mini-4k-instruct",-1.1031239286508,0.191891401806382
"xxyyy123/20k_v1_lora_qkvo_rank14_v2",-1.46483512392775,0.27861494598225
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.3",-0.893148000025723,0.165880290199049
"YeungNLP/firefly-gemma-7b",-0.489963586499124,0.152699379110637
"itsliupeng/llama2_7b_zh",-1.73029829930671,0.237458791392401
"TeeZee/GALAXY-XB-v.02",-0.523751087276418,0.157274866054657
"allknowingroger/StarlingMaxLimmy-7B-slerp",0.718841510710919,0.10126199245318
"Nexusflow/Starling-LM-7B-beta",0.126541964149358,0.140484186938068
"Tijmen2/cosmosage_v2",-0.497551943269337,0.142422190714767
"bhavinjawade/SOLAR-10B-Nector-DPO-Jawade",0.485080266662641,0.123581954678831
"lemon-mint/gemma-ko-7b-instruct-v0.71",-1.62010958255482,0.231650586203174
"nbeerbower/flammen13X-mistral-7B",0.87475339401752,0.102410636859426
"liminerity/e.star.7.b",0.308316297514399,0.134960822952443
"FallenMerick/Smart-Lemon-Cookie-7B",0.339829621137116,0.109675448074783
"mlabonne/Chimera-8B",-0.871264507175239,0.159349006956796
"jambroz/FNCARLplus-7b",0.754461886776574,0.0956793764736102
"chihoonlee10/T3Q-Mistral-Orca-Math-DPO",1.79130098183092,0.31810491755165
"Azure99/blossom-v4-qwen1_5-7b",-1.62595546143497,0.21723112285337
"jisukim8873/falcon-7B-case-8",-2.19967710408742,0.224597230360598
"quantumaikr/quantum-v0.01",0.863715821920434,0.100116478717128
"maldv/winter-garden-7b-delta",-0.570932374841438,0.228406214632732
"gagan3012/MetaModel_moe_multilingualv1",0.468711416838463,0.116872052904106
"rwitz/experiment26-truthy-iter-2",1.97097762067916,0.420115973720776
"AA051610/A0127",-0.113954118419905,0.147905963615851
"FoxEngineAi/Mega-Destroyer-8x7B",0.604623576401627,0.11443099556609
"Weyaxi/MetaMath-Tulpar-7b-v2-Slerp",0.124883088830163,0.131016930944559
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.4",-0.0341476722882085,0.163826565178652
"mvpmaster/Einstein-4D-Marcoro14-7b-full-slerp",0.611273841095715,0.0880314109941566
"AIJUUD/juud-Mistral-7B-dpo",0.362586461124958,0.100605386883283
"abacusai/Giraffe-beta-13b-32k",-1.24008817670849,0.181206444081071
"CorticalStack/neurotic-crown-clown-7b-ties",1.97097762067916,0.420115973720776
"Kiddyz/testlm-3",-1.81552887995786,0.22746670308455
"bartowski/internlm2-math-20b-llama",-1.49579787411291,0.194188589933512
"smelborp/MixtralOrochi8x7B",0.0124290166550429,0.160968985059828
"mistralai/Mixtral-8x7B-v0.1",-0.261152188121992,0.136970834196105
"Weyaxi/OpenHermes-2.5-neural-chat-v3-3-openchat-3.5-1210-Slerp",0.581261038104802,0.0880180255619793
"yeontaek/llama-2-13B-ensemble-v5",-1.00388644086206,0.191771547035872
"Kukedlc/NeuralExperiment-7b-MagicCoder-v7.5",1.2098536259092,0.102527722293604
"grimjim/madwind-wizard-7B",-0.289548230779828,0.143374455934246
"joowon99/SOLAR-10.7B-ko_alpaca",-0.26505600182026,0.14187213545478
"cognitivecomputations/dolphin-2.6-mistral-7b-dpo",0.0415386194545064,0.132251465043477
"twodgirl/Nimue-7B",-0.168003367806528,0.152026580736216
"abacusai/Liberated-Qwen1.5-72B",-0.710055740726539,0.168945446681803
"shyamieee/JARVIS-v2.0",1.97097762067916,0.420115973720776
"jeonsworld/CarbonVillain-en-10.7B-v5",0.467572113539917,0.119358988377611
"rufjdk5480/llama-7b-ludwig-alpaca",-1.87549051028676,0.219007232335645
"fzzhang/toten_gsm8k_merged_s",-0.19274620847137,0.145601997349236
"PeanutJar/LLaMa-2-PeanutButter_v19_R8-7B",-1.92562801885941,0.215850503219039
"chujiezheng/tulu-2-dpo-7b-ExPO",-1.49117902694501,0.249925772743635
"upstage/SOLAR-10.7B-v1.0",-0.426431285728014,0.143097584409127
"HenryJJ/llama3-8B-lima",-0.962679633042005,0.18682549697061
"Weyaxi/Newton-OpenHermes-2.5-neural-chat-v3-3-Slerp",0.36299605907924,0.105075459264253
"sophosympatheia/Midnight-Rose-70B-v2.0.3",0.0997814600894238,0.151850769013922
"ResplendentAI/Sinerva_7B",0.745443957336932,0.107703677327209
"KatyTheCutie/LemonadeRP-4.5.3",0.0976596369195319,0.13655408946113
"NLUHOPOE/test-case-2",-0.770006220604014,0.227090707103471
"superlazycoder/NeuralPipe-7B-slerp",0.512254388436067,0.105768393880713
"cloudyu/mistral_18B_instruct_v0.1",-0.742274725902098,0.182935195722106
"flammenai/flammen22-mistral-7B",1.11376138563063,0.109514157637332
"touqir/Cyrax-7B",1.65140791171151,0.240074818382767
"Vasanth/Beast-Soul",1.11735231584116,0.109115883136172
"yam-peleg/gemma-7b-experiment",-0.797520516779553,0.17066030564052
