"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"0-hero/Matter-0.1-7B",0.739291662644769,0.350475861092854,100,1059,0.63953488372093,0.749693829373011,0.750239234449761,1045,-0.0109475718049921,0.0109475718049921,0.000119849328425457
"01-ai/Yi-1.5-9B-Chat",0.6737311200503,-0.605269153669033,100,1059,0.63953488372093,0.677296942399557,0.739712918660287,1045,-0.065981798609987,0.065981798609987,0.00435359774780888
"01-ai/Yi-34B-200K",0.749088607342138,0.290891885182966,100,1059,0.779069767441861,0.745962313275431,0.805741626794258,1045,-0.05665301945212,0.05665301945212,0.00320956461304228
"01-ai/Yi-34B-Chat",0.693701931666271,-0.397939797756344,100,1059,0.697674418604651,0.693287699451633,0.77799043062201,1045,-0.084288498955739,0.084288498955739,0.00710455105621161
"222gate/Blurdus-7b-v0.1",0.796167558722743,1.32106689414006,100,1059,0.720930232558139,0.804012952483389,0.817224880382775,1045,-0.0210573216600319,0.0210573216600319,0.00044341079549405
"222gate/Blurred-Beagle-7b-slerp",0.805024959965063,1.53288575433986,100,1059,0.720930232558139,0.813793961780175,0.822966507177033,1045,-0.0179415472119701,0.0179415472119701,0.00032189911635935
"64bits/LexPodLM-13B",0.656613174772596,-0.907739812716772,100,1059,0.651162790697674,0.657181515134945,0.726315789473684,1045,-0.0697026147010881,0.0697026147010881,0.00485845449616834
"8xqmff94/slm",0.632622899923934,-1.19027524899007,100,1059,0.569767441860465,0.639177170837747,0.674641148325359,1045,-0.0420182484014251,0.0420182484014251,0.00176553319872386
"AA051610/A11P",0.700103794505406,-0.356662311594813,100,1059,0.732558139534884,0.696719608370945,0.774162679425837,1045,-0.074058884920431,0.074058884920431,0.00548471843565764
"AA051615/L0223",0.731032623898379,0.0806882011137341,100,1059,0.720930232558139,0.732086053652315,0.770334928229665,1045,-0.039302304331286,0.039302304331286,0.00154467112574902
"AA051615/L0225",0.704438860694273,-0.242140342998616,100,1059,0.686046511627907,0.706356728167304,0.759808612440191,1045,-0.0553697517459181,0.0553697517459181,0.0030658094084046
"aaditya/Llama3-OpenBioLLM-8B",0.628127835447212,-1.23021439329907,100,1059,0.546511627906977,0.636638388892492,0.667942583732057,1045,-0.039814748284845,0.039814748284845,0.00158521418098557
"aari1995/germeo-7b-laser",0.728862522906385,0.24463062249812,100,1059,0.593023255813954,0.743027201435314,0.733014354066986,1045,-0.00415183116060103,0.00415183116060103,1.72377019861377e-05
"abacusai/Fewshot-Metamath-Mistral",0.694040972663585,-0.291948112135047,100,1059,0.616279069767442,0.702149617386853,0.722488038277512,1045,-0.028447065613927,0.028447065613927,0.000809235542043066
"abacusai/MetaMath-bagel-34b-v0.2-c1500",0.702346632832535,-0.269488058088735,100,1059,0.686046511627907,0.704046332645322,0.785645933014354,1045,-0.0832993001818191,0.0832993001818191,0.0069387734107808
"abacusai/Smaug-2-72B",0.714182266734582,-0.15723511351492,100,1059,0.720930232558139,0.713478620663304,0.794258373205742,1045,-0.08007610647116,0.08007610647116,0.00641218282758056
"abacusai/Smaug-70B-v0.1",0.706386463354242,-0.274090990334754,100,1059,0.732558139534884,0.703657404315593,0.831578947368421,1045,-0.125192484014179,0.125192484014179,0.0156731580536404
"abhishek/autotrain-llama3-orpo-v2",0.672007552841312,-0.667495895558218,100,1059,0.662790697674419,0.672968643056838,0.725358851674641,1045,-0.053351298833329,0.053351298833329,0.00284636108720317
"abhishekchohan/Yi-9B-Forest-DPO-v1.0",0.689145183942956,-0.385515239950978,100,1059,0.63953488372093,0.694318312224711,0.734928229665072,1045,-0.045783045722116,0.045783045722116,0.00209608727559336
"aboros98/merlin1",0.587609099646464,-1.97735780463326,100,1059,0.616279069767442,0.584619530290783,0.717703349282297,1045,-0.130094249635833,0.130094249635833,0.0169245137883104
"adamo1139/Yi-34B-200K-HESOYAM-0905",0.748531536704923,0.319686913054211,100,1059,0.755813953488372,0.747772160606545,0.808612440191388,1045,-0.060080903486465,0.060080903486465,0.00360971496374992
"Aeala/VicUnlocked-alpaca-30b",0.683355956077297,-0.478772157390773,100,1059,0.651162790697674,0.686712907628874,0.75311004784689,1045,-0.0697540917695929,0.0697540917695929,0.00486563331860079
"AGI-0/ThetaWave-7B-v0.1",0.724343043885065,0.0291706857940206,100,1059,0.686046511627907,0.728336425767981,0.792344497607655,1045,-0.06800145372259,0.06800145372259,0.00462419770838555
"AIDC-ai-business/Marcoroni-7B-v2",0.771339173128287,0.829549711609783,100,1059,0.709302325581395,0.777808083195742,0.781818181818182,1045,-0.0104790086898949,0.0104790086898949,0.000109809623122893
"aihub-app/ZySec-8B-v2",0.629615056940796,-1.24252107735291,100,1059,0.569767441860465,0.635855684165022,0.647846889952153,1045,-0.018231833011357,0.018231833011357,0.000332399734954007
"aiplanet/effi-7b",0.638874552535394,-1.19612017920902,100,1059,0.63953488372093,0.638805696311668,0.685167464114833,1045,-0.0462929115794389,0.0462929115794389,0.00214303366250175
"ajibawa-2023/Code-290k-13B",0.654764585337776,-0.901752721137375,100,1059,0.627906976744186,0.657565170175481,0.689952153110048,1045,-0.0351875677722719,0.0351875677722719,0.00123816492572823
"ajibawa-2023/Code-Mistral-7B",0.777962692576477,0.991183143642942,100,1059,0.697674418604651,0.786334775368117,0.802870813397129,1045,-0.024908120820652,0.024908120820652,0.000620414482816196
"ajibawa-2023/Python-Code-33B",0.656864721980829,-0.865645511388852,100,1059,0.627906976744186,0.659884299169217,0.720574162679426,1045,-0.063709440698597,0.063709440698597,0.00405889283412804
"ajibawa-2023/SlimOrca-Llama-3-8B",0.653599904399993,-0.790336423038303,100,1059,0.546511627906977,0.66476656513962,0.642105263157895,1045,0.0114946412420981,0.0114946412420981,0.000132126777284542
"ajibawa-2023/Uncensored-Frank-Llama-3-8B",0.656499335885674,-0.853090912842161,100,1059,0.616279069767442,0.660693315668597,0.699521531100478,1045,-0.043022195214804,0.043022195214804,0.0018509092811007
"allenai/OLMo-1.7-7B-hf",0.664580389594054,-0.735160213503383,100,1059,0.627906976744186,0.668404520235333,0.687081339712919,1045,-0.022500950118865,0.022500950118865,0.000506292756251651
"allenai/OLMo-7B-hf",0.643688653414358,-0.960282761312667,100,1059,0.546511627906977,0.653821815615337,0.650717703349282,1045,-0.00702904993492404,0.00702904993492404,4.94075429876556e-05
"allknowingroger/Calmesmol-7B-slerp",0.788492920263743,1.25320585892389,100,1059,0.674418604651163,0.800388052235858,0.804784688995215,1045,-0.0162917687314721,0.0162917687314721,0.000265421728399772
"allknowingroger/CalmExperiment-7B-slerp",0.826731795006683,2.66884561266989,100,1059,0.744186046511628,0.835339276601579,0.840191387559809,1045,-0.013459592553126,0.013459592553126,0.000181160631696165
"allknowingroger/CeptrixBeagle-12B-MoE",0.816262250884063,1.96292950324642,100,1059,0.709302325581395,0.82741552776651,0.838277511961723,1045,-0.0220152610776599,0.0220152610776599,0.000484671720317529
"allknowingroger/Meme-7B-slerp",0.741353437388083,0.270856377277624,100,1059,0.709302325581395,0.744695576262607,0.784688995215311,1045,-0.043335557827228,0.043335557827228,0.00187797057219702
"allknowingroger/MistralMerge-7B-stock",0.687945608807997,-0.35772275023337,100,1059,0.604651162790698,0.696631161051719,0.769377990430622,1045,-0.081432381622625,0.081432381622625,0.00663123277673284
"allknowingroger/Neuraljack-12B-MoE",0.825611843541256,2.66333316913292,100,1059,0.732558139534884,0.835315045210325,0.828708133971292,1045,-0.0030962904300359,0.0030962904300359,9.58701442713188e-06
"allknowingroger/ROGERphi-7B-slerp",0.773882658297287,0.974342525930713,100,1059,0.662790697674419,0.785466804347638,0.78755980861244,1045,-0.013677150315153,0.013677150315153,0.000187064440743291
"alnrg2arg/blockchainlabs_joe_bez_seminar",0.813782781918371,1.76014992822877,100,1059,0.732558139534884,0.822252504794647,0.839234449760766,1045,-0.0254516678423951,0.0254516678423951,0.000647787395959607
