"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"h2oai/h2o-danube2-1.8b-sft",0.632702986625919,-1.15073112691465,100,1059,0.546511627906977,0.641690615272316
"v1olet/v1olet_merged_dpo_7B",0.770310473064646,0.766189835169868,100,1059,0.732558139534884,0.774247108469209
"ChavyvAkvar/llama-3-lumimaid-habib-v5",0.666403913552095,-0.634177020019518,100,1059,0.581395348837209,0.675268206014544
"jondurbin/airoboros-l2-7b-2.2.1",0.623104833112583,-1.37399311576821,100,1059,0.581395348837209,0.627454101545886
"Locutusque/Hyperion-2.1-Mistral-7B",0.752850777409412,0.557859908251879,100,1059,0.662790697674419,0.76224181804914
"FredrikBL/test-dare",0.762068906935041,0.6288316360984,100,1059,0.720930232558139,0.766358654002497
"dddsaty/Merge_Sakura_Solar",0.716191997110461,-0.11576855412381,100,1059,0.709302325581395,0.716910419584816
"ericpolewski/ASTS-PFAF",0.660625267988554,-0.857648112751973,100,1059,0.662790697674419,0.660399467187108
"chujiezheng/zephyr_0.1",0.720381804534601,0.0520571559083179,100,1059,0.627906976744186,0.730024643720254
"prince-canuma/Llama-3-6B-v0.1",0.668322170607064,-0.673818656491821,100,1059,0.627906976744186,0.672536476536457
"Ppoyaa/Lumina-2",0.762836854944256,0.706868730785183,100,1059,0.686046511627907,0.77084419001374
"jerryjalapeno/nart-100k-7b",0.630883852138665,-1.22048831504251,100,1059,0.569767441860465,0.637256783345985
"vicgalle/zephyr-7b-truthy",0.716458842245501,0.0101321297474862,100,1059,0.616279069767442,0.726905116747905
"MaziyarPanahi/YamshadowInex12_Multi_verse_modelExperiment28",0.821164370566033,2.199632858972,100,1059,0.720930232558139,0.831616314049651
"NeuralNovel/Neural-Llama-3",0.69579147244691,-0.326616364917704,100,1059,0.662790697674419,0.699232637699516
"Gille/StrangeMerges_46-7B-dare_ties",0.726338642505085,0.128226098621067,100,1059,0.63953488372093,0.735390129343892
"uukuguy/speechless-code-mistral-7b-v1.0",0.733864136098373,0.217325619618597,100,1059,0.662790697674419,0.741275339270839
"xxx777xxxASD/L3-ChaoticSoliloquy-v1.5-4x8B",0.668534086890729,-0.724235065890646,100,1059,0.662790697674419,0.669132980448217
"LLMNewbie/vic_critT_20pr",0.691421921435334,-0.340795351663034,100,1059,0.627906976744186,0.69804496050636
"paulml/DPOB-NMTOB-7B",0.822493024842951,2.21870529391386,100,1059,0.732558139534884,0.83187101079791
"grimjim/llama-3-merge-virt-req-8B",0.658010849599817,-0.864820174509022,100,1059,0.63953488372093,0.659937436239951
"mistral-community/Mixtral-8x22B-v0.1",0.712564710269202,-0.193140370069107,100,1059,0.732558139534884,0.710479889699266
"lmsys/vicuna-13b-v1.1",0.651600571801277,-0.93739850144151,100,1059,0.616279069767442,0.655283731554544
"cloudyu/Mixtral_7Bx4_MOE_24B",0.726724592329506,0.116730356631062,100,1059,0.651162790697674,0.734603820862543
"totally-not-an-llm/PuddleJumper-13b-V2",0.650501306872657,-0.918463450789497,100,1059,0.593023255813954,0.656494847129039
"jisukim8873/falcon-7B-case-c",0.655285087837449,-0.817601994902196,100,1059,0.581395348837209,0.662989961560101
"Yuma42/KangalKhan-ShatteredRuby-7B",0.748988924921368,0.526624260403892,100,1059,0.63953488372093,0.76040227645426
"lodrick-the-lafted/Grafted-Wind-Elementals-2x70B",0.714019357867177,-0.246084555550947,100,1059,0.790697674418605,0.70602370442073
"inswave/AISquare-Instruct-llama2-koen-13b-v0.9.24",0.662251302522665,-0.755664130316491,100,1059,0.616279069767442,0.667045070276077
"mychen76/openmixtral-4x7b-merged",0.775369924486325,0.98268117842997,100,1059,0.674418604651163,0.785896652310638
"CultriX/MonaTrix-v4",0.813947502088676,1.85411094571581,100,1059,0.709302325581395,0.824859407876713
"jordiclive/gpt4all-alpaca-oa-codealpaca-lora-13b",0.676594253035804,-0.528500712677409,100,1059,0.616279069767442,0.682883636066916
"liminerity/Blur-7b-v1.21",0.805655719565381,1.54930026998456,100,1059,0.720930232558139,0.814490494018691
"DeepMount00/Mistral-RAG",0.643542144445268,-1.07694220056102,100,1059,0.616279069767442,0.646385009375177
"Lazycuber/L2-7b-Orca-WVG-Test",0.626089526626692,-1.32260420366969,100,1059,0.581395348837209,0.63075002483206
"tuantran1632001/Psyfighter2-Orca2-ties",0.679855857444399,-0.578471176557404,100,1059,0.686046511627907,0.6792103252042
"flammenai/flammen24-mistral-7B",0.781916892493985,1.07543962318981,100,1059,0.697674418604651,0.790701300615918
"Locutusque/Mistral-7B-SFT",0.662029861161563,-0.72285004357491,100,1059,0.593023255813954,0.669225544722314
"macadeliccc/Laser-WestLake-2x7b",0.805454723871531,1.40673568850608,100,1059,0.779069767441861,0.808206022769307
"refine-ai/Power-Llama-3-13b-Instruct",0.64690568405238,-1.11383877638842,100,1059,0.674418604651163,0.644036766367418
"ajibawa-2023/Code-Mistral-7B",0.777962692576477,0.991183143642942,100,1059,0.697674418604651,0.786334775368117
"bigcode/starcoderplus",0.614367160150747,-1.42948284863667,100,1059,0.523255813953488,0.623867821902286
"BAAI/Aquila2-34B",0.627831131842725,-1.36825437971749,100,1059,0.627906976744186,0.627823223093876
"elinas/Llama-3-15B-Instruct-ft-v2",0.672742515194218,-0.620765163836002,100,1059,0.63953488372093,0.676205250488618
"voidful/phi-1_5_chat",0.625216664005733,-1.39425073766478,100,1059,0.616279069767442,0.626148634207849
"grimjim/kukulemon-7B",0.757960336692169,0.592265391331603,100,1059,0.697674418604651,0.764246668088157
"BFauber/lora_llama2-13b_10e5_r128_a4",0.651525457087192,-0.881911503881498,100,1059,0.581395348837209,0.658838294235261
"ruslanmv/Medical-Mixtral-7B-v2k",0.696841667433882,-0.255334401507062,100,1059,0.616279069767442,0.705242355407442
"mahiatlinux/MasherAI-v6.1-7B-checkpoint3",0.743639234692125,0.388857857183024,100,1059,0.662790697674419,0.752069739073533
"G-reen/EXPERIMENT-DPO-m7b2-2-merged",0.719315272646319,0.0197926359145361,100,1059,0.63953488372093,0.727634395579102
"ChaoticNeutrals/Prodigy_7B",0.781778023751329,1.04925992534552,100,1059,0.709302325581395,0.789335447960916
"augtoma/qCammel-70x",0.726987339833179,0.00357234394922006,100,1059,0.732558139534884,0.726406443096818
"osanseviero/mistral-instruct-moe-experimental",0.683433750114772,-0.477684440437268,100,1059,0.651162790697674,0.686798813661914
"lyogavin/Anima-7B-100K",0.623956512398881,-1.26449714718349,100,1059,0.523255813953488,0.634457106605909
"G-reen/EXPERIMENT-SFT-m7b2-2-merged",0.705185371414408,-0.160058751664909,100,1059,0.627906976744186,0.713243598178769
"ewqr2130/llama_ppo_1e6_new_tokenizerstep_8000",0.626045760314208,-1.28537895950744,100,1059,0.558139534883721,0.63312670144356
"ibivibiv/orthorus-125b-moe",0.686766747421465,-0.508291153265677,100,1059,0.709302325581395,0.684416843546603
"Locutusque/Hercules-2.0-Mistral-7B",0.755013365386983,0.536608315918664,100,1059,0.697674418604651,0.760992400505057
"kaitchup/Mayonnaise-4in1-03",0.806862745253312,1.64255883518356,100,1059,0.697674418604651,0.818248389325123
"rombodawg/Open_Gpt4_8x7B",0.703915123731714,-0.234625653127558,100,1059,0.674418604651163,0.706990881717173
"Undi95/MLewd-v2.4-13B",0.64973117547115,-0.969719563567576,100,1059,0.616279069767442,0.653219403386031
"uukuguy/SynthIA-7B-v1.3-dare-0.85",0.749289167192008,0.511783261060533,100,1059,0.651162790697674,0.759521323239384
"seyf1elislam/KuTrix-7b",0.784427365191191,1.12763487858371,100,1059,0.697674418604651,0.793473553573521
"louisbrulenaudet/Pearl-34B-dare",0.731580350520214,0.0553679165521212,100,1059,0.744186046511628,0.730265887955937
"mychen76/openmixtral-6x7b-v2",0.741312340599606,0.386512878520278,100,1059,0.63953488372093,0.751925214101032
"allknowingroger/CeptrixBeagle-12B-MoE",0.816262250884063,1.96292950324642,100,1059,0.709302325581395,0.82741552776651
"mlabonne/ChimeraLlama-3-8B",0.676244410893773,-0.617495071006249,100,1059,0.674418604651163,0.676434797363284
"eren23/ogno-monarch-jaskier-merge-7b-v2",0.81668750781704,1.98497381060831,100,1059,0.709302325581395,0.827885128488119
"speechlessai/speechless-codellama-34b-v1.0",0.64083491876459,-1.06676592825084,100,1059,0.581395348837209,0.647032996963483
"abacusai/MetaMath-bagel-34b-v0.2-c1500",0.702346632832535,-0.269488058088735,100,1059,0.686046511627907,0.704046332645322
"MisterRid/wendigo-14b-alpha4",0.704302151566026,-0.243928470907269,100,1059,0.686046511627907,0.706205763655506
"Weyaxi/SauerkrautLM-UNA-SOLAR-Instruct-test",0.717334109580197,-0.144531321051068,100,1059,0.744186046511628,0.71453411615669
"Kukedlc/NeuralSynthesis-7b-v0.4-slerp",0.822493024842951,2.21870529391386,100,1059,0.732558139534884,0.83187101079791
"ZhangShenao/0.001_idpo_declr_iter_3",0.733239077375542,0.263402057707735,100,1059,0.627906976744186,0.744222612373598
"openaccess-ai-collective/wizard-mega-13b",0.663238641856068,-0.739208049708135,100,1059,0.616279069767442,0.668135364701598
"paulml/NeuralOmniWestBeaglake-7B",0.803854342392808,1.39487842280311,100,1059,0.767441860465116,0.807651264387354
"bn22/Nous-Hermes-2-SOLAR-10.7B-MISALIGNED",0.72422733457388,-0.00456983446626954,100,1059,0.709302325581395,0.725783644166423
"saishf/SOVLish-Maid-L3-8B",0.665154125441066,-0.707562582413514,100,1059,0.616279069767442,0.6702505858867
"mayacinka/yam-jom-7B",0.822493024842951,2.21870529391386,100,1059,0.732558139534884,0.83187101079791
"Locutusque/ChatHercules-2.5-Mistral-7B-DPO",0.786072634933257,1.16104737982358,100,1059,0.697674418604651,0.795290384289733
"OpenBuddy/openbuddy-qwen1.5-14b-v20.1-32k",0.650872095207805,-0.949987639949029,100,1059,0.616279069767442,0.654479292855392
"pansophic/m17",0.579712104486676,-2.12809210836065,100,1059,0.651162790697674,0.572261563693037
"birgermoell/llama-3-open-hermes-disco",0.682504037653462,-0.571559261530779,100,1059,0.709302325581395,0.67970963849518
"Vasanth/Beast-Soul",0.806771202880336,1.63989610985594,100,1059,0.697674418604651,0.818147301344954
"Rebecca19990101/BreezePetro-7B-Instruct-v1",0.682965140235457,-0.424058789374409,100,1059,0.604651162790698,0.691131352690594
"IDEA-CCNL/Ziya2-13B-Base",0.653952277638876,-0.877944884354724,100,1059,0.604651162790698,0.659093165527112
"yunconglong/Truthful_DPO_MOE_19B",0.721272206815718,-0.0616284104075064,100,1059,0.720930232558139,0.72130786627949
"dominguesm/canarim-7b",0.620373450351368,-1.34543979020846,100,1059,0.534883720930233,0.629287916401539
"WizardLM/WizardLM-70B-V1.0",0.664978338760635,-0.877154923484943,100,1059,0.720930232558139,0.659143938990301
"TheBloke/gpt4-alpaca-lora-13B-HF",0.657818253679962,-0.905894343894033,100,1059,0.662790697674419,0.657299750656557
"NousResearch/Nous-Puffin-70B",0.714611234161454,-0.195109722403118,100,1059,0.755813953488372,0.71031480878847
"meta-llama/Meta-Llama-3-70B-Instruct",0.687612702890211,-0.450316233902645,100,1059,0.674418604651163,0.688988521267588
"liminerity/Blur-7b-v1.22",0.675276283355084,-0.61545501816333,100,1059,0.662790697674419,0.676578221382265
"itsliupeng/fly_6b",0.646310798371246,-1.06701149103402,100,1059,0.63953488372093,0.647017358814449
"weezywitasneezy/BenchmarkEngineering-F2-7B-slerp",0.813706390173476,1.65005528026338,100,1059,0.767441860465116,0.818530637275495
"saucam/Athena-8B",0.664718182750921,-0.751140383323267,100,1059,0.63953488372093,0.667344178478761
"harborwater/wizard-orca-3b",0.622433731659977,-1.34777749851515,100,1059,0.558139534883721,0.629138027465635
"TFLai/EnsembleV5-Nova-13B",0.637428860661105,-1.16400596215482,100,1059,0.604651162790698,0.640846764505777
"Charlie911/vicuna-7b-v1.5-lora-mmlu-merged",0.623164103382561,-1.33519117300278,100,1059,0.558139534883721,0.62994455890903
"NeuralNovel/Confinus-2x7B",0.80823099795501,1.65048776343033,100,1059,0.709302325581395,0.818546813635261
"TheBloke/WizardLM-70B-V1.0-GPTQ",0.672371416495972,-0.733418796177438,100,1059,0.709302325581395,0.668520435360891
"luffycodes/nash-vicuna-13b-v1dot5-ep2-w-rag-w-simple",0.646531145060738,-1.0061079766814,100,1059,0.604651162790698,0.650898192221326
"GOAT-AI/GOAT-70B-Storytelling",0.721199019987047,-0.0777111319305623,100,1059,0.732558139534884,0.720014544538888
"Nitral-AI/Mika-Lelantacles-7b-Longtext",0.73181096261799,0.219772982106188,100,1059,0.63953488372093,0.741433077205796
"abacusai/Smaug-2-72B",0.714182266734582,-0.15723511351492,100,1059,0.720930232558139,0.713478620663304
"Radiantloom/radintloom-mistral-7b-fusion-dpo",0.780848612273636,0.935518167086735,100,1059,0.755813953488372,0.783459108497334
"alvarobartt/mistral-7b-orpo-airoboros-pref-10k",0.698873549109738,-0.314964215711766,100,1059,0.686046511627907,0.700211092121399
"Inv/Konstanta-V3-BetaFlavour-7B",0.719753928026268,-0.0214246518956673,100,1059,0.674418604651163,0.72448128187143
"abhishek/autotrain-llama3-orpo-v2",0.672007552841312,-0.667495895558218,100,1059,0.662790697674419,0.672968643056838
"NeverSleep/Llama-3-Lumimaid-70B-v0.1",0.689910477736626,-0.46398457659992,100,1059,0.709302325581395,0.687888387241864
"jondurbin/airoboros-34b-3.2",0.728767646768986,-0.00243447260379968,100,1059,0.755813953488372,0.725947385380104
"Locutusque/OpenCerebrum-1.5-Mistral-7b-v0.2-alpha",0.714739096396854,-0.0759591270899706,100,1059,0.662790697674419,0.720156030570204
"damerajee/Gaja-v1.00",0.61643802987152,-1.39415780818506,100,1059,0.523255813953488,0.626154632157029
"allknowingroger/Neuraljack-12B-MoE",0.825611843541256,2.66333316913292,100,1059,0.732558139534884,0.835315045210325
"ConvexAI/Luminex-72B-v0.1",0.648193345893244,-1.05340924722966,100,1059,0.651162790697674,0.647883706184753
"0-hero/Matter-0.1-7B",0.739291662644769,0.350475861092854,100,1059,0.63953488372093,0.749693829373011
"gmonsoon/OpenMia-Indo-Mistral-7b-v3",0.7882119776416,1.22562944466176,100,1059,0.686046511627907,0.798865310906844
"CHIH-HUNG/llama-2-13b-FINETUNE4_3.8w-r16-q_k_v_o_gate_up_down",0.655130678872894,-0.857726030835013,100,1059,0.604651162790698,0.660394444887721
"jingyeom/SOLAR_KO_1.3_deup",0.695312898475711,-0.391107520780007,100,1059,0.709302325581395,0.693854146952699
"jondurbin/airoboros-7b-gpt4-1.4.1-qlora",0.640269624027716,-1.07656923575834,100,1059,0.581395348837209,0.646408755955819
"failspy/llama-3-70B-Instruct-abliterated",0.703273520265247,-0.243021069239725,100,1059,0.674418604651163,0.706282374865256
"ShenaoZhang/0.001_zephyr_5551_4iters_bs256_iter_3",0.72298256816279,0.109555227341009,100,1059,0.616279069767442,0.734109106055944
"allknowingroger/Meme-7B-slerp",0.741353437388083,0.270856377277624,100,1059,0.709302325581395,0.744695576262607
"Novocoders/jaskier-7b-NeuralDPO",0.727858733934203,-0.0767313952553909,100,1059,0.802325581395349,0.720093682061299
"huggyllama/llama-30b",0.680239620725104,-0.606510718320792,100,1059,0.709302325581395,0.677209098842279
"TheBloke/CodeLlama-34B-Python-fp16",0.622661365112537,-1.40039466311188,100,1059,0.593023255813954,0.625751887458583
"aboros98/merlin1",0.587609099646464,-1.97735780463326,100,1059,0.616279069767442,0.584619530290783
"bunnycore/Chimera-Apex-7B",0.769994782505068,0.802865777031546,100,1059,0.709302325581395,0.776323505854773
"wahaha1987/llama_13b_sharegpt94k_fastchat",0.656194531794532,-0.820809198994262,100,1059,0.593023255813954,0.662781734712215
"Menouar/saqr-7b-beta",0.643072973606527,-0.970933341412657,100,1059,0.546511627906977,0.653141935618993
"MediaTek-Research/Breeze-7B-Instruct-v1_0",0.741928793118927,0.377896219507212,100,1059,0.651162790697674,0.751393444049193
"TheSkullery/Aurora-V2-DLEC",0.62917928099125,-1.26913184911641,100,1059,0.581395348837209,0.634161964218992
"SC44/Mistral-7B-private-spef",0.794683010628691,1.22330004895272,100,1059,0.755813953488372,0.798736092707974
"timpal0l/Mistral-7B-v0.1-flashback-v2",0.707530515366939,-0.158080442552722,100,1059,0.651162790697674,0.713408276020668
"abhishekchohan/Yi-9B-Forest-DPO-v1.0",0.689145183942956,-0.385515239950978,100,1059,0.63953488372093,0.694318312224711
"jeonsworld/CarbonVillain-en-10.7B-v1",0.716191997110461,-0.11576855412381,100,1059,0.709302325581395,0.716910419584816
"cypienai/cymist-2-v02-SFT",0.732982265668334,0.239925761155575,100,1059,0.63953488372093,0.742726518217594
"gqd/mistral-merge-7b",0.742579049717725,0.429094343557276,100,1059,0.627906976744186,0.754536513010065
"Weyaxi/MetaMath-una-cybertron-v2-bf16-Ties",0.747240359704892,0.433972555245862,100,1059,0.674418604651163,0.75483386909527
"YouKnowMee/Mistral-7b-instruct-v0.2-summ-dpo-ed2",0.806620743726659,1.63554399107746,100,1059,0.697674418604651,0.817981153019882
"keyfan/vicuna-chinese-replication-v1.1",0.624162606259487,-1.35581782390304,100,1059,0.581395348837209,0.628622174291007
"LeroyDyer/Mixtral_AI_MasterTron",0.653294970880571,-0.870376620621129,100,1059,0.593023255813954,0.659579821252481
"CHIH-HUNG/llama-2-13b-huangyt_FINETUNE2_3w-gate_up_down_proj",0.653095074451381,-0.892686349221429,100,1059,0.604651162790698,0.658146577231431
"allknowingroger/MistralMerge-7B-stock",0.687945608807997,-0.35772275023337,100,1059,0.604651162790698,0.696631161051719
"jeonsworld/CarbonVillain-en-10.7B-v3",0.720841736050184,-0.0675576938660836,100,1059,0.720930232558139,0.72083250805144
"indischepartij/OpenMia-Indo-Mistral-7b-v2",0.726713546001151,0.116552899957865,100,1059,0.651162790697674,0.734591622675131
"R136a1/InfinityKuno-2x7B",0.774323628089026,0.960281666834852,100,1059,0.674418604651163,0.784741253056478
"TeeZee/NEBULA-XB-v1.0_SFT_2_epoch",0.712608800459959,-0.235808838738467,100,1059,0.767441860465116,0.706891067404155
"gagan3012/MetaModel_moe_multilingualv1",0.692073827922879,-0.303333076474712,100,1059,0.604651162790698,0.701189851398601
"Mihaiii/Metis-0.1",0.739584379247702,0.355676905610928,100,1059,0.63953488372093,0.750017069083653
"Xenon1/Xenon-3",0.707025535047039,-0.150204638520381,100,1059,0.63953488372093,0.714063142067488
"KingNish/Llama3-12b",0.670314838499656,-0.659392268641072,100,1059,0.63953488372093,0.673524427110576
"eldogbbhed/NeuralMonarchCoderPearlBeagle-T3Q-Mistral-Orca-Math-DPO-7b",0.781422173112144,1.15583784266994,100,1059,0.651162790697674,0.795005007566208
"SJ-Donald/SJ-SOLAR-10.7b-DPO",0.721166014949965,-0.0781621665804712,100,1059,0.732558139534884,0.719978097892101
"jan-hq/stealth-v2",0.810124574862623,1.46712153975946,100,1059,0.802325581395349,0.810937817142839
"openaccess-ai-collective/grendel",0.704807594703453,-0.135874658863765,100,1059,0.604651162790698,0.715251435361717
"chansung/llamaduo_synth_ds_v0.1",0.617517952985085,-1.52427480809172,100,1059,0.616279069767442,0.617647137887864
"mncai/mistral-7b-dpo-v5",0.780556770780166,1.13829042870785,100,1059,0.651162790697674,0.794049365157902
"allknowingroger/CalmExperiment-7B-slerp",0.826731795006683,2.66884561266989,100,1059,0.744186046511628,0.835339276601579
"nvidia/OpenMath-Mistral-7B-v0.1-hf",0.726574642802557,0.132060444091517,100,1059,0.63953488372093,0.735650738640057
"kunkun666/kunkun_dat",0.621736649040644,-1.37862813888434,100,1059,0.569767441860465,0.627155753021893
"YouKnwMe/Direct-sm-private-e1",0.79845847498119,1.37166176692404,100,1059,0.720930232558139,0.806542754691623
"Eric111/CatunaLaserPi",0.803220282773391,1.54304886137777,100,1059,0.697674418604651,0.814226108025606
"allknowingroger/ROGERphi-7B-slerp",0.773882658297287,0.974342525930713,100,1059,0.662790697674419,0.785466804347638
"NovoCode/Tiger-7B-v0.1-LaserRMT-Math-5-10-15-Neural-DPO",0.713395267765718,0.0134939295178164,100,1059,0.581395348837209,0.727159597163894
"Evaloric/Evaloric-1.1B-test",0.608065516480486,-1.55352222645236,100,1059,0.534883720930233,0.615696569196884
"ResplendentAI/Obscura_32k_7B",0.667368211156316,-0.51890175843691,100,1059,0.511627906976744,0.683608076034269
"TFLai/OpenOrca-Platypus2-13B-QLoRA-0.80-epoch",0.671687252432851,-0.63745897808243,100,1059,0.63953488372093,0.675039949900205
"grimjim/fireblossom-32K-7B",0.741971343640379,0.378656864696671,100,1059,0.651162790697674,0.751440431538472
"Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-5fail-500total",0.684539673039936,-0.462340482133083,100,1059,0.651162790697674,0.688020057017232
"BarraHome/Mistroll-7B-v2.3-NoTsOsm4rt-16bit",0.778158952729544,0.925039549875699,100,1059,0.732558139534884,0.782913990601772
"Artples/L-MChat-7b",0.762631941698565,0.702932849631863,100,1059,0.686046511627907,0.770617909380594
"bunnycore/Blackbird-Llama-3-8B",0.657121786199334,-0.880084583432139,100,1059,0.63953488372093,0.658955665498438
"Doctor-Shotgun/CalliopeDS-v2-L2-13B",0.67655788748499,-0.561808534790316,100,1059,0.63953488372093,0.680418471819094
"yanolja/EEVE-Korean-2.8B-v1.0",0.62278499541644,-1.43570648530097,100,1059,0.616279069767442,0.623463402679109
"huggyllama/llama-65b",0.723080102074404,-0.0820103277538388,100,1059,0.755813953488372,0.71966677033155
"64bits/LexPodLM-13B",0.656613174772596,-0.907739812716772,100,1059,0.651162790697674,0.657181515134945
"maywell/PiVoT-SOLAR-10.7B-RP",0.691733717931015,-0.380297666611326,100,1059,0.662790697674419,0.694751759667886
"AA051610/A11P",0.700103794505406,-0.356662311594813,100,1059,0.732558139534884,0.696719608370945
"LeroyDyer/Mixtral_AI_Cyber_2.0",0.71268405300192,-0.118639677185218,100,1059,0.674418604651163,0.716674193601581
"HenryJJ/dolphin-2.6-mistral-7b-dpo-orca-v1",0.735753915708456,0.326717401031619,100,1059,0.616279069767442,0.748212189529208
"Sao10K/Medusa-13b",0.662058650906702,-0.758885770181478,100,1059,0.616279069767442,0.666832329857616
"FelixChao/vicuna-33b-coder",0.665978268823185,-0.730188384872411,100,1059,0.63953488372093,0.66873566038755
"WDong/Qwen1.5-7B-sft-0506_7_7",0.625775330395519,-1.3280281264685,100,1059,0.581395348837209,0.630403065698784
"jondurbin/airoboros-l2-13b-3.0",0.665918309494943,-0.695048119610136,100,1059,0.616279069767442,0.671094455451929
"sonthenguyen/OpenHermes-2.5-Mistral-7B-mt-bench-DPO-recovered",0.740848703213343,0.41766308119914,100,1059,0.616279069767442,0.753838237462134
"DreadPoor/WhyAreWeStillHere-7B-slerp",0.79190027946583,1.12326059333451,100,1059,0.779069767441861,0.793238184786369
"222gate/Blurred-Beagle-7b-slerp",0.805024959965063,1.53288575433986,100,1059,0.720930232558139,0.813793961780175
"TheBloke/gpt4-alpaca-lora_mlp-65B-HF",0.705329902899707,-0.230477859389994,100,1059,0.686046511627907,0.707340684054222
"Gille/StrangeMerges_29-7B-dare_ties",0.812457373650925,1.71398700027151,100,1059,0.732558139534884,0.820788889200043
"dhmeltzer/llama-7b-SFT_eli5_wiki65k_1024_r_64_alpha_16_merged",0.61982103246805,-1.392635276916,100,1059,0.558139534883721,0.62625288831626
"RatanRohith/NeuralPizza-WestSeverus-7B-Merge-slerp",0.784291167616166,1.12484099394131,100,1059,0.697674418604651,0.793323153957304
"ResplendentAI/Aura_7B",0.74055731620797,0.23800974385988,100,1059,0.720930232558139,0.742603935983761
"Sao10K/Zephyrus-L1-33B",0.662526384174663,-0.806509247714318,100,1059,0.651162790697674,0.663711326143066
"CallComply/openchat-3.5-0106-11b",0.749690375352272,0.418703093409998,100,1059,0.709302325581395,0.753901850823688
"rwitz/go-bruins-v2",0.778871732927785,1.01065795839744,100,1059,0.697674418604651,0.787338606162731
"Mr-Bhaskar/fbt-gemma-7b",0.631929608133119,-1.22139591947253,100,1059,0.581395348837209,0.637199082512254
"vicgalle/CarbonBeagle-11B-truthy",0.737359099767601,0.22076903346541,100,1059,0.697674418604651,0.74149723127573
"liminerity/e.star.7b",0.741119036061566,0.266774937358543,100,1059,0.709302325581395,0.744436732670552
"OpenAssistant/llama2-70b-oasst-sft-v10",0.714282937861379,-0.141297272587863,100,1059,0.709302325581395,0.7148022926351
"Suduk/Llama-3-8B-Viper-16bit",0.702067304297748,-0.330728416380993,100,1059,0.732558139534884,0.698887863709934
"8xqmff94/slm",0.632622899923934,-1.19027524899007,100,1059,0.569767441860465,0.639177170837747
"ChavyvAkvar/llama-3-habib",0.619488472450804,-1.50973674022429,100,1059,0.627906976744186,0.618610630501546
"allenai/OLMo-7B-hf",0.643688653414358,-0.960282761312667,100,1059,0.546511627906977,0.653821815615337
"ibivibiv/llama-3-nectar-dpo-8B",0.676073484865333,-0.585975047491974,100,1059,0.651162790697674,0.678671054642982
"pansophic/new_model_test3",0.611473576426977,-1.49687344852584,100,1059,0.534883720930233,0.61946000557158
"TheBloke/VicUnlocked-alpaca-65B-QLoRA-fp16",0.710323804216917,-0.208178831567891,100,1059,0.720930232558139,0.709217815860168
"TW3Partners/testmerge-7b",0.80419545430822,1.53985169702817,100,1059,0.709302325581395,0.814090462517482
"luffycodes/vicuna-class-shishya-ac-hal-7b-ep3",0.622705826788738,-1.455658748757,100,1059,0.627906976744186,0.622163475385668
