"Model_Name","Theta_WLE","SE"
"shadowml/DareBeagle-7B",1.12438545811062,0.150395365633394
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-dpo-e2",1.38901355303621,0.14854714078888
"ShenaoZhang/0.001_idpo_noreplacerej_iter_2",0.0514045490491829,0.180973588689203
"macadeliccc/WestLake-7B-v2-laser-truthy-dpo",1.41325096339773,0.15338170212375
"PulsarAI/MetaMath-OpenHermes-2.5-neural-chat-v3-3-Slerp",0.214465312106031,0.167334139210203
"zhengr/MixTAO-7Bx2-MoE-Instruct-v4.0",0.898252550662788,0.209600732548854
"icefog72/IceCoffeeTest3",0.758019860811187,0.168990224246292
"perlthoughts/Falkor-8x7B-MoE",0.190567808798812,0.15369534821753
"pansophic/m16",-0.955567079774291,0.252590265905487
"PetroGPT/Severus-7B-DPO",0.735130282660047,0.147494308922877
"cloudyu/Yi-34Bx3-MoE-90B",0.0429341589491005,0.169242749878535
"MaziyarPanahi/Calme-4x7B-MoE-v0.1",1.52373386380814,0.187007441188041
"DeepKarkhanis/NeuralPipe-7B-slerp",0.425875230965355,0.132000176974235
"haoranxu/ALMA-13B",-1.10442344894595,0.257759784113207
"andysalerno/rainbowfish-v6",-0.318134662016041,0.19138677487883
"johnsnowlabs/JSL-MedLlama-3-8B-v2.0",-0.900986045769545,0.224986518467927
"meta-llama/Meta-Llama-3-70B-Instruct",0.0602377885990346,0.226876120667014
"paloalma/ECE-TW3-JRGL-V1",0.0241768088085584,0.240544426420378
"FelixChao/Voldemort-10B",-0.233651907625174,0.201582400176289
"cookinai/Llama-3-SOLAR-v0.2",-1.22447391784246,0.249664045133334
"leveldevai/MBA-7B",0.8774224840867,0.146306047857783
"aloobun/bun_mistral_7b_v2",-0.252505422906788,0.165957635560029
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-dpo-e1",1.32571585882279,0.149310368494663
"nbeerbower/flammen11X-mistral-7B",0.897268723258167,0.145541267591446
"NovoCode/Metabird-7b-DPO",0.39534030583969,0.155975982819828
"FelixChao/NarutoDolphin-10B",-0.0851738449704551,0.184978859169743
"yihan6324/llama2-7b-instructmining-orca-40k",-1.68359354545284,0.255523969958247
"AwanLLM/Awanllm-Llama-3-8B-Dolfin-v0.3",-1.15188605699212,0.244476755524996
"cookinai/LlamaReflect-8B-CoT-safetensors",-1.22483498668263,0.249612830124469
"ajibawa-2023/SlimOrca-Llama-3-8B",-1.54221230828417,0.213958662359777
"splm/zephyr-7b-sft-full-spin-peft-iter2",-0.568788919851536,0.205202323278509
"Kquant03/Buttercup-V2-bf16",1.28607592730507,0.157018723038865
"migtissera/SynthIA-70B-v1.5",-0.375757154022862,0.254009134359854
"Joseph717171/BigOrca-2-XB",-1.3589466852847,0.307312881959363
"lemon-mint/gemma-7b-openhermes-v0.80",-1.28021276844475,0.256511159371747
"Isaak-Carter/J.O.S.I.E.3-Beta10-7B-slerp",-0.274011098103254,0.197722743757973
"yunconglong/DARE_TIES_13B",1.43558552698928,0.165010042401082
"perlthoughts/Chupacabra-7B-v2.02",0.100523133956586,0.204248680660503
"jpquiroga/Mistral_7B_slerp_merge_instruct_open_orca",-0.290584042127894,0.200525088334845
"0ai/0ai-7B-v4",0.392496856847969,0.179311240228051
"MaziyarPanahi/Llama-3-8B-Instruct-v0.2",-1.06119596670191,0.233170646652031
"moreh/MoMo-70B-lora-1.8.5-DPO",0.0662558557856247,0.200330654304359
"Changgil/K2S3-Mistral-7bx2-48layers_v1.2",-0.845037945233857,0.192149599194034
"abhishek/autotrain-cei9g-ag3pe",-0.737655699296142,0.227115110520876
"JunchengXie/zephyr-7b-beta-gpt-4-80k",-0.242217453143565,0.195463630900873
"chargoddard/internlm2-20b-llama",-0.500732103299838,0.210048357374467
"hon9kon9ize/CantoneseLLM-6B-preview202402",-1.45394832061555,0.285858140589279
"allknowingroger/NeuralWestSeverus-7B-slerp",1.03193238662118,0.14297345915444
"LeroyDyer/Mixtral_ThoughtsProcess_1",0.00832505880433218,0.160209792044831
"INSAIT-Institute/BgGPT-7B-Instruct-v0.1",-0.850099545979125,0.278413991567152
"nlpguy/Starling-low-tune",-0.151996649743126,0.21242517535046
"macadeliccc/SOLAR-10.7b-Instruct-dpo",0.14491845675392,0.277876155166529
"feeltheAGI/mistral-maths7B",-1.25040929897112,0.227809948713777
"Locutusque/NeuralHyperion-Medium-Preview",-0.314777287014614,0.165605764787881
"Eric111/Mathral",0.389527791456506,0.179999870565561
"Yuma42/KangalKhan-RawRuby-7B",0.527945682758904,0.150434598555986
"152334H/miqu-1-70b-sf",0.0241768088085584,0.240544426420378
"NeuralNovel/Gecko-7B-v0.1",-0.520903848088725,0.201288286129977
"Weyaxi/Bagel-Hermes-34B-Slerp",-0.110080303714806,0.193787588062684
"mistral-community/Mixtral-8x22B-v0.1",-0.279798464184718,0.185648317354221
"xxx777xxxASD/L3_SnowStorm_4x8B",-0.967045322402539,0.218897052892329
"allknowingroger/LimmyAutomerge-7B-slerp",2.03973146093955,0.42556630041207
"Epiculous/Mika-7B",-0.178100245152706,0.201778299550191
"Weyaxi/MetaMath-una-cybertron-v2-bf16-Ties",0.00467441794122289,0.167841876132276
"shyamieee/Maverick-v3.0",0.453180065650148,0.162978204703346
"Gryphe/Tiamat-8b-1.2-Llama-3-DPO",-0.645720364167165,0.221292060551706
"kwchoi/DPO_mistral_v01_7b_ultra_0130_1k",-0.987253539537713,0.228836239009104
"YeungNLP/firefly-qwen1.5-en-7b-dpo-v0.1",-1.53114294424718,0.327436341690714
"cookinai/Blitz-v0.2",-0.501935813819402,0.182736534635729
"chatty123/mistral_rank16_dpo",-0.421918483947272,0.193091611991911
"saltlux/luxia-21.4b-alignment-v0.4",0.250775179733297,0.197623609462691
"louisbrulenaudet/Maxine-34B-stock",0.233695110496511,0.244021367142542
"wang7776/Llama-2-7b-chat-hf-20-attention-sparsity",-1.96494243184165,0.343334643532496
"allknowingroger/Multimerge-12B-MoE",2.03973146093955,0.42556630041207
"argilla/distilabeled-Marcoro14-7B-slerp-full",1.12438545811062,0.150395365633394
"weezywitasneezy/BenchmarkEngineering-7B-slerp",2.10774485368158,0.457153738807454
"nbeerbower/SuperFlammen-4x7B",1.19248553517987,0.151740504932812
"vilm/Quyen-Plus-v0.1",-0.648661057812702,0.205591935039985
"AA051611/whattest",-0.246198284838355,0.202830761261661
"migtissera/Tess-M-v1.3",-0.722508789970449,0.208965662269125
"jisukim8873/mistralai-case-1-0",-0.377785382619187,0.170977981527458
"nbeerbower/flammen15-gutenberg-DPO-v1-7B",1.04399411011567,0.15022419719311
"kevin009/Llamafia",0.163383813707379,0.174495848003828
"aboros98/merlin1",-0.835867464051911,0.241827304964799
"jeonsworld/CarbonVillain-en-10.7B-v4",0.0994954095414772,0.266755380206017
"Unbabel/TowerBase-7B-v0.1",-1.9586107209838,0.242588666185825
"Korabbit/Llama-2-7b-chat-hf-afr-441step-flan-v2",-1.80350306220674,0.319045976334474
"abhinand/tamil-llama-13b-instruct-v0.1",-1.15501515970346,0.24092321932567
"chatty123/mistral_rank32_sft",-0.872231069204202,0.219636216012657
"decapoda-research/Adrastea-7b-v1.0-dpo",-0.321187916269574,0.223712157782499
"Gille/StrangeMerges_3-7B-slerp",0.985770076899361,0.154228190766425
"migtissera/Tess-2.0-Yi-34B-200K",-0.542008037858618,0.198031189171428
"rufjdk5480/WestLake-dpo-train-sft-v1",0.463646569495664,0.156734197862867
"CultriX/AlphaCeption-7B-v1",2.22233948030338,0.505277662469146
"Ichsan2895/Merak-7B-v5-PROTOTYPE1",-0.56822441707822,0.218736821258392
"khoantap/wizard-limarp",-1.34225398831096,0.270598466438695
"Danielbrdz/Barcenas-10.7b",-0.775212445501364,0.230367282622037
"huseyinatahaninan/phi-2-dpo",-0.813335586651123,0.299038135077812
"azarafrooz/mistral-v2-7b-selfplay-v0-test",-0.441785655403382,0.197178257779142
"mlabonne/OmniBeagle-7B",1.4242044799401,0.154759328389567
"abideen/MonarchCoder-MoE-2x7B",0.819440791765307,0.145194829585745
"OpenBuddy/openbuddy-mistral-7b-v17.1-32k",-1.01440342451983,0.216310228602882
"yhyu13/LMCocktail-10.7B-v1",0.147954483330159,0.274927306937433
"Weyaxi/a",-0.675115081377176,0.269396907581818
"aerdincdal/CBDDO-LLM-8B-Instruct-v0.1",-1.1687547307211,0.271532330853599
"Ppoyaa/Lumina-3",0.653687329070632,0.142958568078561
"andysalerno/openchat-nectar-0.3",0.175189518277385,0.165547164682482
"Weyaxi/zephyr-alpha-Nebula-v2-7B",-0.0908606218729191,0.167743725887604
"allknowingroger/Platapus-Orca-13B",-0.804415724313158,0.24760329315105
"steve-cse/MelloGPT",-1.258184190587,0.226633673183079
"flammenai/flammen23-mistral-7B",0.692447646210848,0.168632996472365
"DopeorNope/You_can_cry_Snowman-13B",-0.44756585139293,0.209926891909355
"KnutJaegersberg/Deita-20b",-0.970012585290672,0.268879782717805
"ChuckMcSneed/Gembo-v1.1-70b",-0.499636885338957,0.254660685665294
"Sao10K/NyakuraV2.1-m7",-0.704497418514558,0.217636991220689
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",-0.403252001598034,0.187716420262544
"leonarad/hope_for",-1.53242070518826,0.261433395228319
"Zangs3011/mixtral_8x7b_MonsterInstruct",-0.210559995319091,0.219601835525651
"giraffe176/Open_Neural_Monarch_Maidv0.1",0.53607116363463,0.142261907844698
"Weyaxi/OpenHermes-2.5-neural-chat-7b-v3-2-7B",0.310947838594903,0.218204087578231
"Weyaxi/Nous-Hermes-2-SUS-Chat-2x34B",-0.326812635161918,0.192652271858801
"jpquiroga/Mistral_7B_ties_merge_instruct_open_orca_codeninja",-0.867058676759793,0.238339563081397
"rizla/rizla-17",1.29280904530815,0.185613789385382
"DreadPoor/Sphinx-7B-Model_Stock",0.855175598428114,0.146505704860909
"bhavinjawade/SOLAR-10B-OrcaDPO-Jawade",0.302047292100705,0.251595651282501
"juhwanlee/llmdo-Mistral-7B-case-1",-0.016416920640644,0.181896110751408
"s3nh/Severusectum-7B-DPO",1.28408945682115,0.186549410146447
"eren23/Experiment26-12B",0.612029744212708,0.188686476229264
"kihoonlee/stock-solar-10.7b-v1",-0.110382981062178,0.184083028314351
"Yuma42/KangalKhan-Ruby-7B-Fixed",0.525960664440931,0.151000558927323
"mayacinka/CalmeRity-stock",2.03973146093955,0.42556630041207
"yunconglong/Truthful_DPO_MOE_19B",-0.0333351924618034,0.264938617480434
"DreadPoor/Cognate-7B-slerp",0.807924326915387,0.142442933350493
"Weyaxi/very-test",-0.522833193249981,0.218925997841991
"jambroz/sixtyoneeighty-7b-chat",0.551806182810999,0.165412014337264
"Yuma42/KangalKhan-Beta-Sapphire-7B",0.220020432883912,0.149983655731495
"nbeerbower/Maidphin-Kunoichi-7B",0.661799835990995,0.153727161175744
"lex-hue/Delexa-7b-128k",0.639416242811066,0.154714082264453
"NeuralNovel/Ignis-7B-DPO",-0.557714424966106,0.225651434513278
"dball/zephyr-7b-dpo-qlora-no-sft",-0.115594136534228,0.171622344678261
"ChaoticNeutrals/Nyanade_Stunna-Maid-7B-v0.2",0.106573660309882,0.163925914267659
"alignment-handbook/zephyr-7b-sft-full",-0.568788919851536,0.205202323278509
"openchat/openchat_3.5",-0.550001716013158,0.226790229503766
"maywell/Synatra-RP-Orca-2-7b-v0.1",-1.41538200499697,0.270008513926229
"DreadPoor/Chimera-7B-slerp",0.844863522324554,0.147579868648773
"abideen/AlphaMonarch-daser",2.22233948030338,0.505277662469146
"adonlee/LLaMA_2_70B_LoRA",-0.1810378855692,0.224576637576933
"allknowingroger/MultiverseMath-12B-MoE",1.08922822165926,0.161339721846361
"Azazelle/Half-NSFW_Noromaid-7b",0.0992486981309348,0.154926341919782
"splm/zephyr-7b-sft-full-spin-peft-iter0",-0.568788919851536,0.205202323278509
"ChaoticNeutrals/IQ_Test_l3_8B",-1.02756906550775,0.246108930801624
"Azazelle/smol_bruin-7b",0.559846998605241,0.145738675039401
"mayacinka/Open-StaMis-stock",-1.29879574611969,0.29937029567603
"SF-Foundation/TextSum-v0.1",1.57397082603436,0.199875749526817
"automerger/Inex12Yamshadow-7B",2.22233948030338,0.505277662469146
"perlthoughts/Falkor-16b",0.0619089521535211,0.219812839823013
"DopeorNope/SOLARC-M-10.7B",0.0994954095414772,0.266755380206017
"NeuralNovel/Pigris-7b-v0.4",0.352320521499789,0.155648344966205
"maywell/PiVoT-SOLAR-10.7B-RP",-0.270710052137818,0.209460798768044
"sumo43/Yi-32b-x2-v2.0",0.0970898532145521,0.253820469020742
"MaziyarPanahi/Yarn-Mistral-7b-64k-Mistral-7B-Instruct-v0.1",-0.760017330848219,0.225307444982657
"Changgil/K2S3-Mistral-7b-v1.42",-0.328768535044426,0.189326221079273
"Mr-Bhaskar/fbt-llama3-8b",-1.22484649546997,0.249607196270964
"SanjiWatsuki/neural-chat-7b-v3-3-wizardmath-dare-me",-0.601792111106746,0.230456057869299
"google/gemma-1.1-7b-it",-1.1659576776225,0.328294957289487
"xxx777xxxASD/L3-ChaoticSoliloquy-v1.5-4x8B",-0.879828138584778,0.225206982870646
"Mihaiii/Bucharest-0.1",-0.510662117816952,0.218894046741932
"flemmingmiguel/MBX-7B-v3",1.42335201501043,0.15472245550357
"ABX-AI/Silver-Sun-v2-11B",-0.161136927279927,0.24643975448222
"abhishek/autotrain-llama3-orpo",-0.776217538005027,0.220686746811157
"fblgit/UNA-ThePitbull-21.4-v1",0.540815791808886,0.164030682531858
"ChavyvAkvar/llama-3-lumimaid-habib-v7",-1.04346370694856,0.253475393889125
"MaziyarPanahi/Calme-7B-Instruct-v0.4",0.805288938765496,0.142022476427867
"AIJUUD/juud-Mistral-7B",0.412648717365962,0.164681683567206
"JaeyeonKang/CCK_Asura_v1.1.0",-0.0903718304516743,0.241597012016931
"EmbeddedLLM/Medusa2-Mistral-7B-Instruct-v0.2",-0.571750736881486,0.21291809045471
"cgato/Thespis-CurtainCall-7b-v0.3",0.0183128423845874,0.16773058332405
"dhanushreddy29/BrokenKeyboard",0.0985578356665187,0.280031708932808
"ChaoticNeutrals/Bepis_9B",-0.384417257144338,0.206488435927837
"222gate/bleagle-7b-v0.1-test",1.17505384350206,0.167235872372047
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",-0.344665397512571,0.192718232177269
"Yuma42/KangalKhan-Alpha-RawRubyroid-7B-Fixed",0.419055329761621,0.172589265848282
"allknowingroger/Lamma3merge3-15B-MoE",-1.04519215168457,0.224428519929603
"Mihaiii/Pallas-0.4",-0.344439454860264,0.172876073148561
"cognitivecomputations/dolphin-2.2.1-mistral-7b",-0.0121292048766735,0.167522469585563
"DUAL-GPO/zephyr-7b-dpo-qlora-v1",0.0888935933597552,0.181328396944419
"Kquant03/Azathoth-16x7B-bf16",1.27615762515527,0.153570240095492
"cognitivecomputations/Dolphin-2.9.1-Phi-3-Kensho-4.5B",-1.32202851719226,0.220453618049406
"Undi95/Mixtral-8x7B-MoE-RP-Story",-1.50628698610343,0.240150156071061
"jikaixuan/test_merged_model",-0.289594443363441,0.197342003936842
"Weyaxi/OpenOrca-Nebula-7B",-0.746472164277421,0.250639714968951
"nbeerbower/llama-3-gutenberg-8B",-0.0701039976650755,0.271933534318699
"mlabonne/OrpoLlama-3-8B",-1.20287629949842,0.251746550858632
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-e2m",-0.587813486203823,0.192486536225595
"sequelbox/DiamondForce",-0.96220374873673,0.292612910296332
"Kquant03/Hippolyta-7B-bf16",-0.694598053088645,0.205178668900892
"CultriX/MonaTrix-v4",1.90707360482961,0.359603604741237
"yam-peleg/Experiment9-7B",1.07074462835161,0.157083254428329
"AbacusResearch/haLLAwa2",-0.0519062613993735,0.185625043446758
"Azazelle/Moko-SAMPLE",-0.203765976100146,0.155009407663337
"SanjiWatsuki/Kunoichi-7B",0.661799835990995,0.153727161175744
"bunnycore/CreativeSmart-2x7B",-0.116455660248883,0.176034655187836
"SCE/Mistral-7B-summ-ia3-pruned10",-0.315835286896147,0.195088752855293
"Fredithefish/MadMix-v0.2",0.346183535146183,0.185753951554577
"liminerity/m.star.7b",-0.612474661593605,0.211811581595812
"abacusai/Smaugv0.1",0.206097361759055,0.226618796557968
"SC99/Mistral-7B-summ-ia3-tuned-8h",-0.315835286896147,0.195088752855293
"Kukedlc/Neural4gsm8k",1.11369065297049,0.157059121011585
"Rijgersberg/GEITje-7B-chat-v2",-1.51479822399122,0.237095888255922
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_3",-0.427662221311664,0.222887666718925
"UCLA-AGI/test",0.177764875402615,0.181964483144113
"speechlessai/speechless-mistral-7b-dare-0.85",0.0145192383793397,0.161487050329206
"tuantran1632001/Psyfighter2-Orca2-13B-ties",-0.780554620900179,0.234595216564282
"migtissera/Synthia-v3.0-11B",-0.85898053052995,0.215763832143212
"paulml/NeuralOmniBeagleMBX-v3-7B",1.4242044799401,0.154759328389567
"yeontaek/llama-2-13B-ensemble-v1",-0.823134923011889,0.249169031657327
"paulml/OmniBeagleSquaredMBX-v3-7B-v2",1.27716234896239,0.15335636679687
"ichigoberry/MonarchPipe-7B-slerp",0.781938348826176,0.153508405952811
"genaicore3434/Mistral-7b-instruct-v0.2-summ-sft-bf16-e2",-0.605460475169277,0.20320134275196
"rmihaylov/Llama-3-DARE-v2-8B",-0.879063816399742,0.225334723723386
"Locutusque/llama-3-neural-chat-v1-8b",-1.20112499038494,0.274934969003838
"TheSkullery/Aurora_19e_Test",-0.327073274791313,0.234601548132785
"AGI-0/Magistral-7B-v0.1",0.664357724147961,0.155538115598293
"ozayezerceli/Threnystril-2x7B-moe",-1.97500295005988,0.307962417035216
"NeuralNovel/Tanuki-7B-v0.1",-0.425608088989525,0.196801490516332
"ibivibiv/llama3-8b-ultrafeedback-dpo",-2.33004158157607,0.308727736679885
"Changgil/K2S3-v0.1",-0.595078643844974,0.195105221050215
"uukuguy/Mistral-7B-OpenOrca-lora",-0.182203926563108,0.178780270304051
"allknowingroger/Limmy-phi2-slerp",-0.999506264101466,0.269365105299024
"NotAiLOL/Boundary-Coder-Yi-2x6B-MoE",-1.93786198347783,0.348485111708802
"microsoft/phi-2",-1.07019523788072,0.27246339643996
"grimjim/Mistral-Starling-merge-trial3-7B",0.115582761551039,0.162148790933438
"Eric111/Mayo",0.721859991194157,0.153315291543871
"nbeerbower/strange_3236-7B",2.11121543814757,0.457985645512692
"DUAL-GPO/phi-2-gpo-renew2-b0.001-0.5ultrafeedback-lowLr-i1",-1.09905315611877,0.258865376424339
"RaduGabriel/MUZD",0.29203436031817,0.135836945870198
"huangyt/Mistral-7B-v0.1-Open-Platypus_2.5w-r16-gate_up_down",-0.275056092872375,0.172094795458562
"VAGOsolutions/SauerkrautLM-SOLAR-Instruct",-0.0333351924618034,0.264938617480434
"shahzebnaveed/StarlingHermes-2.5-Mistral-7B-slerp",0.255064054127613,0.156495992549845
"MisterRid/wendigo-14b-alpha2",-0.797090465215386,0.261198744664302
"deepseek-ai/deepseek-math-7b-rl",-1.40158202282189,0.241031256993916
"hiyouga/Qwen-14B-Chat-LLaMAfied",-1.11484449161745,0.316402379778228
"TwT-6/open_llm_leaderboard_demo",-1.72768344101487,0.365417326432129
"chanwit/flux-base-optimized",0.354676280002146,0.172193990901885
"sethuiyer/Dr_Samantha_7b_mistral",-0.70154140417202,0.210705201525473
"allknowingroger/M7-8B-passthrough",1.1037127958263,0.212183857394285
"kno10/ende-chat-0.0.4",-0.587808021103607,0.185270703223765
"llmixer/BigWeave-v20-110b",-0.892233527921974,0.287533753795204
"ShenaoZ/0.001_ablation_5iters_bs256_iter_5",-0.0459176317258555,0.199276781210766
"XuanXuanXuanXuan/Llama-2-7b-hf-llama2-raw-80k",-1.98807076439124,0.254359935307237
"core-3/kuno-royale-v2-7b",1.06846483333264,0.147481728232556
"robinsmits/Qwen1.5-7B-Dutch-Chat-Dpo",-1.54190940711094,0.258094120065525
"ericpolewski/ASTS-PFAF",-1.09204132508793,0.251419500860433
"Manolo26/metis-chat-instruct-7b",1.12438545811062,0.150395365633394
"TencentARC/LLaMA-Pro-8B-Instruct",-1.49091274842924,0.239585668604422
"osanseviero/mistral-instruct-moe-experimental",-0.862693592373363,0.223561353868797
"TwT-6/cr-model",-1.72768344101487,0.365417326432129
"grimpep/MythoMax-L2-33b",-1.06402030543509,0.295168390936831
"bunnycore/Maverick-8B",-1.11816069729139,0.223494416225473
"DreadPoor/RoyalNoroichi-7B-slerp",0.832912254179596,0.144618666169474
"AA051610/A11P",-0.402130912598221,0.179396460437575
"SciPhi/SciPhi-Self-RAG-Mistral-7B-32k",-0.802296180280244,0.245745441149397
"migtissera/Tess-7B-v2.0",-0.668282975135424,0.210254838104083
"pandego/my-first-blend",0.0823498620938857,0.245747646297775
"unsloth/Phi-3-mini-4k-instruct",-0.652657674762287,0.194585460077351
"xxyyy123/20k_v1_lora_qkvo_rank14_v2",-1.73559081848537,0.282747624735602
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.3",-1.06119596670191,0.233170646652031
"YeungNLP/firefly-gemma-7b",-0.997687755233469,0.228322571567094
"itsliupeng/llama2_7b_zh",-1.90632474447124,0.320296017800499
"TeeZee/GALAXY-XB-v.02",-0.956418026052466,0.203099403398434
"allknowingroger/StarlingMaxLimmy-7B-slerp",0.601977695343826,0.142150296569728
"Nexusflow/Starling-LM-7B-beta",0.279296144689885,0.146195658709846
"Tijmen2/cosmosage_v2",-0.55063680501417,0.199376413377148
"bhavinjawade/SOLAR-10B-Nector-DPO-Jawade",0.347005508094641,0.236692010716749
"lemon-mint/gemma-ko-7b-instruct-v0.71",-1.51560617909774,0.295147234149377
"nbeerbower/flammen13X-mistral-7B",0.747792985239591,0.149856919615078
"liminerity/e.star.7.b",0.157351770635761,0.204896156273806
"FallenMerick/Smart-Lemon-Cookie-7B",0.133709617751585,0.167571001142076
"mlabonne/Chimera-8B",-1.11656530109035,0.216381107683896
"jambroz/FNCARLplus-7b",0.849621341301103,0.154123021951705
"chihoonlee10/T3Q-Mistral-Orca-Math-DPO",1.96049416024557,0.387997430478827
"Azure99/blossom-v4-qwen1_5-7b",-1.62254709634601,0.26461131538535
"jisukim8873/falcon-7B-case-8",-1.65472706253915,0.214024211683788
"quantumaikr/quantum-v0.01",1.14835611021735,0.14734691971175
"maldv/winter-garden-7b-delta",-0.247586670361435,0.325173686913019
"gagan3012/MetaModel_moe_multilingualv1",0.0867405279180181,0.258593535920051
"rwitz/experiment26-truthy-iter-2",2.03973146093955,0.42556630041207
"AA051610/A0127",-0.247991929200454,0.177224351454729
"FoxEngineAi/Mega-Destroyer-8x7B",0.119698808717563,0.212255513042957
"Weyaxi/MetaMath-Tulpar-7b-v2-Slerp",0.0395644755401093,0.157748939618246
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.4",0.32160475629678,0.222194971545526
"mvpmaster/Einstein-4D-Marcoro14-7b-full-slerp",0.738118059135504,0.147199690318879
"AIJUUD/juud-Mistral-7B-dpo",0.532334630381755,0.153816510395286
"abacusai/Giraffe-beta-13b-32k",-1.22736294640046,0.23546408719763
"CorticalStack/neurotic-crown-clown-7b-ties",1.95853407518575,0.383731730072728
"Kiddyz/testlm-3",-1.72936277455309,0.234235797771978
"bartowski/internlm2-math-20b-llama",-1.03209913313589,0.279943026392921
"smelborp/MixtralOrochi8x7B",-0.0383947261964724,0.257093096500883
"mistralai/Mixtral-8x7B-v0.1",-0.41277247831993,0.218644302625824
"Weyaxi/OpenHermes-2.5-neural-chat-v3-3-openchat-3.5-1210-Slerp",0.454842569074983,0.125891914961271
"yeontaek/llama-2-13B-ensemble-v5",-0.77275734833114,0.222242546309334
"Kukedlc/NeuralExperiment-7b-MagicCoder-v7.5",0.996131714418703,0.16903485895181
"grimjim/madwind-wizard-7B",-0.118156724161045,0.181446637987982
"joowon99/SOLAR-10.7B-ko_alpaca",-0.541526777085841,0.209015974116042
"cognitivecomputations/dolphin-2.6-mistral-7b-dpo",0.277731716608535,0.168676764925749
"twodgirl/Nimue-7B",-0.0330583309139448,0.186390520204288
"abacusai/Liberated-Qwen1.5-72B",-0.0332359803353911,0.194580745851402
"shyamieee/JARVIS-v2.0",2.03973146093955,0.42556630041207
"jeonsworld/CarbonVillain-en-10.7B-v5",0.0994954095414772,0.266755380206017
"rufjdk5480/llama-7b-ludwig-alpaca",-1.9572308047431,0.258184143332323
"fzzhang/toten_gsm8k_merged_s",0.0786779624802662,0.145142838745992
"PeanutJar/LLaMa-2-PeanutButter_v19_R8-7B",-2.00900327912926,0.252535006368314
"chujiezheng/tulu-2-dpo-7b-ExPO",-2.01994905930916,0.290709286772184
"upstage/SOLAR-10.7B-v1.0",-0.653930079299007,0.196984427729022
"HenryJJ/llama3-8B-lima",-1.62074488138278,0.320689051671362
"Weyaxi/Newton-OpenHermes-2.5-neural-chat-v3-3-Slerp",0.718010010653142,0.158305293822304
"sophosympatheia/Midnight-Rose-70B-v2.0.3",-0.597181739065555,0.274047549743631
"ResplendentAI/Sinerva_7B",0.376373359435756,0.238666369759131
"KatyTheCutie/LemonadeRP-4.5.3",0.0965402745977844,0.156019472002775
"NLUHOPOE/test-case-2",-0.639741908501084,0.21520971018066
"superlazycoder/NeuralPipe-7B-slerp",0.425875230965355,0.132000176974235
"cloudyu/mistral_18B_instruct_v0.1",-0.772386817456885,0.232193046270766
"flammenai/flammen22-mistral-7B",0.77752537117063,0.166294794470722
"touqir/Cyrax-7B",2.03973146093955,0.42556630041207
"Vasanth/Beast-Soul",1.29748306291483,0.155218664307102
"yam-peleg/gemma-7b-experiment",-1.00580141547636,0.2402596940716
