dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
EnergyEfficiency_sample_500,985772,0.0009562450674410689,0.0010592294088415744,10.769659881864142,0.2783203125,False,[0]
EnergyEfficiency_sample_500,305711,0.0006492951321830115,0.0007045018678771523,8.502564235855083,0.919921875,False,[0]
EnergyEfficiency_sample_500,435829,0.0017789065593067743,0.00155059881360016,-12.834161778322077,0.24609375,False,[0]
EnergyEfficiency_sample_500,117952,0.0012431048608686041,0.0010925759406326698,-12.10910881088134,0.615234375,False,[0]
EnergyEfficiency_sample_500,963395,0.0008775664817227914,0.0010169382123645673,15.8816150735576,0.615234375,False,[0]
EnergyEfficiency_sample_500,152315,0.0007146469032455744,0.0007583677187866554,6.117820610783125,0.384765625,False,[0]
EnergyEfficiency_sample_500,882371,0.0015582843399597232,0.001186682397411178,-23.846863696143537,0.0048828125,True,[0]
EnergyEfficiency_sample_500,359783,0.0015871422421144543,0.0013541553980716766,-14.679644827068762,0.7216796875,False,[0]
EnergyEfficiency_sample_500,304137,0.001493248079479627,0.0011658567512165445,-21.92477812375109,0.4609375,False,[0]
EnergyEfficiency_sample_500,122579,0.001664618792018155,0.00143206297804748,-13.970514756037822,0.8837890625,False,[0]
EnergyEfficiency_sample_500,610581,0.001194995243548525,0.0009724520065860101,-18.622939142558863,0.8837890625,False,[0]
EnergyEfficiency_sample_500,448242,0.0020048821755350213,0.001972252641475167,-1.627503823318033,0.4228515625,False,[0]
EnergyEfficiency_sample_500,374564,0.0017257094777988135,0.0018375529910605512,6.481016341429438,0.9677734375,False,[0]
EnergyEfficiency_sample_500,735831,0.001084006241347788,0.001114503405544084,2.8133753324498882,0.75390625,False,[0]
EnergyEfficiency_sample_500,736326,0.0010541739642449743,0.0009995120019618406,-5.185288589657399,0.9033203125,False,[0]
