dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
EnergyEfficiency_sample_300,985772,0.0014934378577217962,0.0015898891413787892,6.458339271252116,0.1162109375,False,"[8, 4, 3]"
EnergyEfficiency_sample_300,305711,0.0016131087575463304,0.001417268990895798,-12.140518469964823,0.013671875,True,"[8, 4, 3]"
EnergyEfficiency_sample_300,435829,0.0029781077651788736,0.002783965696124242,-6.5189739379015075,0.8623046875,False,"[8, 4, 3]"
EnergyEfficiency_sample_300,117952,0.002246906116478528,0.002218506174721374,-1.2639576504275165,0.2158203125,False,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_300,963395,0.0010748054424858675,0.0009853828837674038,-8.319883318756032,0.65234375,False,"[8, 4, 3, 1]"
EnergyEfficiency_sample_300,152315,0.0014410112429104095,0.0012908898347833212,-10.417781878223812,0.24609375,False,[8]
EnergyEfficiency_sample_300,882371,0.0013164117197259687,0.0014783965422476865,12.305027378169914,0.1611328125,False,"[8, 4, 3]"
EnergyEfficiency_sample_300,359783,0.0017925817359366223,0.0019831653327193745,10.631793962977783,0.0244140625,True,[8]
EnergyEfficiency_sample_300,304137,0.0011494782888773183,0.0012813446270993716,11.471842443483252,0.3125,False,"[8, 4]"
EnergyEfficiency_sample_300,122579,0.0012762178199299053,0.0010395955203293481,-18.540902336997092,0.615234375,False,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_300,610581,0.0018277483994447172,0.0018069681020639566,-1.1369342403513425,0.0029296875,True,[8]
EnergyEfficiency_sample_300,448242,0.0021987378892547845,0.00180642802011117,-17.842502785840452,0.0185546875,True,"[8, 4, 3]"
EnergyEfficiency_sample_300,374564,0.0026323149966444633,0.002540587039119045,-3.4846877232530336,0.0009765625,True,"[8, 4, 3, 1]"
EnergyEfficiency_sample_300,735831,0.0019861282875552745,0.0019621438663482925,-1.2075967779757257,0.615234375,False,"[4, 3, 1]"
EnergyEfficiency_sample_300,736326,0.0008634670805331063,0.0009957229149202289,15.316835739176948,0.1376953125,False,"[8, 4, 3]"
