dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
WineQuality_sample_700,985772,0.02325277010482424,0.022562065067183154,-2.970420446799946,0.24609375,False,"[10, 7, 1, 4]"
WineQuality_sample_700,305711,0.020220982134481553,0.02051037446078765,1.431148716622492,0.0009765625,True,"[7, 1, 4, 0]"
WineQuality_sample_700,435829,0.019080888226928185,0.01940045394754063,1.6747947831980572,0.0419921875,True,"[10, 7, 1, 4, 0]"
WineQuality_sample_700,117952,0.02230462224225537,0.02201156382377954,-1.3138909742243612,0.080078125,False,"[10, 7, 1]"
WineQuality_sample_700,963395,0.020550278878381987,0.020155777119548003,-1.9196905364091321,0.0009765625,True,"[10, 7, 1, 4]"
WineQuality_sample_700,152315,0.022755913557147765,0.022233527630447274,-2.2956051638559964,0.0322265625,True,"[10, 7, 1, 4]"
WineQuality_sample_700,882371,0.023279657255609352,0.02359637733727227,1.3605014806934224,0.0185546875,True,"[10, 7, 1, 4, 0]"
WineQuality_sample_700,359783,0.021927596053254457,0.02114964942943864,-3.5477971316438723,0.2158203125,False,"[10, 7, 1]"
WineQuality_sample_700,304137,0.018989944436057313,0.018381565864965515,-3.2036879999323995,0.0029296875,True,"[10, 7, 1, 4, 0]"
WineQuality_sample_700,122579,0.022453135008900543,0.021980876372342282,-2.103308230102633,0.0068359375,True,"[10, 7, 1, 4]"
WineQuality_sample_700,610581,0.021067195791734345,0.020711611465721546,-1.6878578882924307,0.8388671875,False,"[10, 7]"
WineQuality_sample_700,448242,0.022658774464600226,0.02061195965195482,-9.033210581812988,0.3125,False,"[10, 7, 1, 4]"
WineQuality_sample_700,374564,0.02565798437241014,0.024872428849558745,-3.0616415983793996,0.0029296875,True,"[10, 7, 1, 4]"
WineQuality_sample_700,735831,0.01974818005339215,0.019776353121344507,0.14266159147925692,0.080078125,False,"[10, 7, 1, 4, 0]"
WineQuality_sample_700,736326,0.021128714512517386,0.020599377973279927,-2.5052945787301026,0.0322265625,True,"[10, 7, 1, 4]"
