dataset,metric,mean,std
294_satellite_image,mse,0.01435521140238501,0.0
294_satellite_image,aug_mse,0.011728195617143179,0.0
294_satellite_image,delta_mse,-18.300084280231307,0.0
294_satellite_image,p_wilcoxon,0.0009765625,0.0
294_satellite_image,should_proceed,1.0,0.0
