# GPU: NVIDIA GeForce RTX 4090
# CC: cc89
# Model: Qwen2.5-14B-FP8
# alg_count: 8, config_count: 8
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol, dtype: fp8e4m3, outdtype: bf16, warmup=10, repeat=50, verify=False
# M_list: [256, 1024, 4096, 16384, 32768]
# NK_list: [(7168, 5120), (5120, 5120), (27648, 5120), (5120, 13824), (7168, 6848), (5120, 6848), (27648, 6848), (5120, 18432), (7168, 7680), (5120, 7680), (27648, 7680), (5120, 20736), (7168, 8192), (5120, 8192), (27648, 8192), (5120, 22144)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
256,7168,5120,8,8,257.870697,72.868,35,1,0,256.716278,73.196,35,1,0,243.887283,77.046,35,5,7341983
256,5120,5120,8,8,236.848557,56.668,35,1,0,233.224213,57.549,35,2,5244319,232.809952,57.651,35,5,5244319
256,27648,5120,8,8,280.779449,258.130,35,1,0,279.537445,259.277,35,1,0,257.246796,281.743,35,1,0
256,5120,13824,8,8,247.305649,146.534,35,5,5244319,239.960953,151.020,35,6,5245599,237.864227,152.351,35,2,5244319
256,7168,6848,8,8,271.076111,92.713,35,1,0,270.597931,92.877,35,1,0,262.606812,95.703,35,5,7341983
256,5120,6848,8,8,240.149048,74.752,35,1,0,236.584091,75.878,35,5,5244319,236.084274,76.039,35,2,5244319
256,27648,6848,8,8,274.111359,353.647,35,1,0,269.138428,360.182,35,1,0,252.592865,383.775,35,1,0
256,5120,18432,8,8,247.955460,194.867,35,5,5244319,241.088913,200.417,35,6,5245599,228.171783,211.763,35,2,5244319
256,7168,7680,8,8,276.634369,101.888,35,1,0,275.251190,102.400,35,1,0,271.879913,103.670,35,5,7341983
256,5120,7680,8,8,246.746994,81.592,35,5,5244319,243.392639,82.717,35,2,5244319,235.740997,85.402,35,1,0
256,27648,7680,8,8,270.989655,401.183,35,1,0,264.060883,411.709,35,1,0,253.651382,428.605,35,1,0
256,5120,20736,8,8,258.342255,210.411,35,9,5244319,255.851913,212.460,35,9,5244319,217.290894,250.163,35,1,0
256,7168,8192,8,8,276.669128,108.667,35,1,0,270.600250,111.104,35,1,0,268.914886,111.800,35,5,7341983
256,5120,8192,8,8,249.720428,85.996,35,5,5244319,248.595551,86.385,35,2,5244319,242.333237,88.617,35,1,0
256,27648,8192,8,8,272.698456,425.247,35,1,0,266.888702,434.504,35,1,0,254.485870,455.680,35,1,0
256,5120,22144,8,8,256.766754,226.077,35,9,5244319,256.254578,226.529,35,9,5244319,216.203812,268.493,35,1,0
1024,7168,5120,8,8,323.093231,232.632,35,1,0,317.530396,236.708,35,1,0,285.626587,263.148,35,1,0
1024,5120,5120,8,8,316.140869,169.820,35,1,0,315.001221,170.435,35,1,0,276.205444,194.374,35,1,0
1024,27648,5120,8,8,307.126678,943.944,35,1,0,303.153992,956.314,35,1,0,300.937042,963.359,35,1,0
1024,5120,13824,8,8,312.682800,463.585,35,1,0,299.137299,484.577,35,1,0,269.479828,537.907,35,1,0
1024,7168,6848,8,8,320.805573,313.365,35,1,0,317.300995,316.826,35,1,0,281.136688,357.581,35,1,0
1024,5120,6848,8,8,319.267517,224.910,35,1,0,318.424835,225.505,35,1,0,275.210052,260.915,35,1,0
1024,27648,6848,8,8,303.750092,1276.559,35,1,0,301.712280,1285.181,35,1,0,300.620026,1289.851,35,1,0
1024,5120,18432,8,8,313.423553,616.653,35,1,0,300.566406,643.031,35,1,0,271.105560,712.909,35,1,0
1024,7168,7680,8,8,314.806641,358.134,35,1,0,311.422974,362.025,35,1,0,267.741058,421.089,35,1,0
1024,5120,7680,8,8,318.961700,252.477,35,1,0,318.729034,252.662,35,1,0,269.217133,299.129,35,1,0
1024,27648,7680,8,8,306.066437,1420.820,35,1,0,301.936188,1440.256,35,1,0,301.404724,1442.796,35,1,0
1024,5120,20736,8,8,313.217865,694.190,35,1,0,310.833618,699.515,35,1,0,271.474670,800.932,35,1,0
1024,7168,8192,8,8,311.728271,385.782,35,1,0,305.500519,393.646,35,1,0,269.272522,446.607,35,1,0
1024,5120,8192,8,8,310.368042,276.766,35,1,0,302.728546,283.750,35,1,0,276.122711,311.091,35,1,0
1024,27648,8192,8,8,305.934418,1516.196,35,1,0,303.943207,1526.129,35,1,0,302.005981,1535.918,35,1,0
1024,5120,22144,8,8,312.170715,743.813,35,1,0,308.358551,753.009,35,1,0,272.129425,853.258,35,1,0
4096,7168,5120,8,8,322.567841,932.045,35,1,0,316.633179,949.514,35,1,0,313.757050,958.218,35,1,0
4096,5120,5120,8,8,319.824310,671.457,35,1,0,312.643799,686.879,35,1,0,309.206116,694.515,35,1,0
4096,27648,5120,8,8,314.632202,3685.704,35,1,0,307.151672,3775.468,35,1,0,305.697388,3793.428,35,1,0
4096,5120,13824,8,8,316.238312,1833.493,35,1,0,313.052979,1852.148,35,1,0,312.624115,1854.689,35,1,0
4096,7168,6848,8,8,318.319550,1263.247,35,1,0,310.674133,1294.335,35,1,0,309.576599,1298.923,35,1,0
4096,5120,6848,8,8,316.484711,907.551,35,1,0,314.420685,913.508,35,1,0,306.443756,937.288,35,1,0
4096,27648,6848,8,8,311.875702,4973.199,35,1,0,310.951172,4987.986,35,1,0,308.057220,5034.844,35,1,0
4096,5120,18432,8,8,317.846619,2432.287,35,1,0,310.714813,2488.115,35,1,0,308.639282,2504.847,35,1,0
4096,7168,7680,8,8,313.958344,1436.406,35,1,0,313.913849,1436.609,35,1,0,309.923950,1455.104,35,1,0
4096,5120,7680,8,8,315.013824,1022.566,35,1,0,311.841034,1032.970,35,1,0,307.476257,1047.634,35,1,0
4096,27648,7680,8,8,315.545197,5512.560,35,1,0,308.854431,5631.979,35,1,0,305.865814,5687.009,35,1,0
4096,5120,20736,8,8,305.202179,2849.688,35,1,0,305.178101,2849.913,35,1,0,303.826385,2862.592,35,1,0
4096,7168,8192,8,8,316.095673,1521.806,35,1,0,313.028656,1536.717,35,1,0,312.121796,1541.182,35,1,0
4096,5120,8192,8,8,315.307861,1089.720,35,1,0,314.616058,1092.116,35,1,0,309.177673,1111.327,35,1,0
4096,27648,8192,8,8,315.339264,5883.904,35,1,0,307.569214,6032.547,35,1,0,304.489746,6093.558,35,1,0
4096,5120,22144,8,8,307.195160,3023.442,35,1,0,306.464417,3030.651,35,1,0,303.659302,3058.647,35,1,0
16384,7168,5120,8,8,312.519653,3848.049,35,1,0,305.286133,3939.225,35,1,0,302.341980,3977.585,35,1,0
16384,5120,5120,8,8,309.826569,2772.498,35,1,0,305.778595,2809.201,35,1,0,304.570709,2820.342,35,1,0
16384,27648,5120,8,8,310.207062,14953.124,35,1,0,308.357697,15042.805,35,1,0,302.701447,15323.894,35,1,0
16384,5120,13824,8,8,314.392029,7377.040,35,1,0,300.949005,7706.562,35,1,0,296.958221,7810.130,35,1,0
16384,7168,6848,8,8,312.103485,5153.628,35,1,0,301.138123,5341.287,35,1,0,297.565857,5405.409,35,1,0
16384,5120,6848,8,8,307.652069,3734.426,35,1,0,297.522766,3861.566,35,1,0,297.163483,3866.235,35,1,0
16384,27648,6848,8,8,309.351746,20055.100,35,1,0,302.676331,20497.408,35,1,0,299.136108,20739.992,35,1,0
16384,5120,18432,8,8,311.770752,9918.751,35,1,0,304.497711,10155.664,35,1,0,302.210480,10232.525,35,1,0
