dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
HousePrice_sample_400,985772,9.573528934843004e-05,9.450049198549345e-05,-1.289803761330399,0.4609375,False,"[0, 4, 3, 1]"
HousePrice_sample_400,305711,9.880503980724134e-05,9.840908401628114e-05,-0.40074452855104076,0.2783203125,False,"[0, 4, 3, 5, 1]"
HousePrice_sample_400,435829,0.000114854406603902,0.00011344152782974473,-1.2301476416397903,0.5,False,"[0, 4, 3]"
HousePrice_sample_400,117952,8.515728525742484e-05,8.45380794280246e-05,-0.7271319506351334,0.4609375,False,"[0, 4, 3]"
HousePrice_sample_400,963395,0.00010962626516685097,0.00010961661344903165,-0.008804201989947469,0.615234375,False,"[0, 4, 3, 1, 5]"
HousePrice_sample_400,152315,9.275643439739986e-05,9.280191902072227e-05,0.04903662330047563,0.3125,False,"[0, 4]"
HousePrice_sample_400,882371,0.00010094472590173236,0.00010141395610798736,0.4648387541433217,0.5,False,"[0, 4]"
HousePrice_sample_400,359783,0.00010215490954194214,0.00010268025399374494,0.5142625588514741,0.65234375,False,"[0, 4, 3, 5, 1]"
HousePrice_sample_400,304137,0.00011379800894125984,0.00011448548570650559,0.6041202053021932,0.4609375,False,"[0, 4]"
HousePrice_sample_400,122579,9.284176834257239e-05,9.372772890413726e-05,0.9542693739910381,0.5390625,False,"[0, 4, 3, 5]"
HousePrice_sample_400,610581,8.065313239006818e-05,8.093839928009236e-05,0.353695983740015,0.4228515625,False,"[0, 4, 3, 5]"
HousePrice_sample_400,448242,0.00014608352472442608,0.00014605987249341278,-0.016190895624891587,0.7216796875,False,[0]
HousePrice_sample_400,374564,0.00010264211954401513,0.00010352268671994059,0.8579004212279996,0.1611328125,False,"[0, 4, 3, 5, 1]"
HousePrice_sample_400,735831,7.46337582923381e-05,7.480899460151651e-05,0.2347949683734418,0.3125,False,[0]
HousePrice_sample_400,736326,9.613387710550298e-05,9.721765832829985e-05,1.1273666010655734,0.5390625,False,[0]
