dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
HousePrice_sample_600,985772,0.00011596353879927396,0.00011621323965519224,0.2153270402953969,0.5390625,False,"[0, 4, 3, 1]"
HousePrice_sample_600,305711,8.198331057651685e-05,8.199940179187134e-05,0.019627428120840763,0.615234375,False,"[0, 4]"
HousePrice_sample_600,435829,0.00010760103022487535,0.00010766489420530754,0.05935257338960463,0.4228515625,False,"[0, 4, 3, 5]"
HousePrice_sample_600,117952,7.359075303534475e-05,7.359516918259178e-05,0.006000954012397976,0.5,False,"[0, 4]"
HousePrice_sample_600,963395,0.00011300353070381702,0.00011331168432609518,0.2726938002369422,0.5,False,"[0, 4, 3, 5, 1]"
HousePrice_sample_600,152315,9.888422515862178e-05,9.825113796963816e-05,-0.6402307223099265,0.5771484375,False,[0]
HousePrice_sample_600,882371,9.094019149346771e-05,9.003468804474043e-05,-0.995713153729528,0.4609375,False,"[0, 4]"
HousePrice_sample_600,359783,9.077475495670479e-05,9.11534940640272e-05,0.4172295562825286,0.5,False,"[0, 4]"
HousePrice_sample_600,304137,0.00012214812155066275,0.00012202835535281745,-0.09804997107190426,0.615234375,False,[0]
HousePrice_sample_600,122579,0.00010029754732735017,0.00010031702150684598,0.019416406497213393,0.4609375,False,"[0, 4, 3, 5]"
HousePrice_sample_600,610581,8.468397090090975e-05,8.48663959822275e-05,0.21541866704764268,0.4228515625,False,"[0, 4, 3, 1, 5]"
HousePrice_sample_600,448242,0.00012114595936024456,0.00012144146997307407,0.2439294008566686,0.615234375,False,"[0, 4, 3]"
HousePrice_sample_600,374564,9.978389675294157e-05,0.00010001695143881762,0.23355941535644506,0.6875,False,"[0, 4, 3, 5]"
HousePrice_sample_600,735831,9.691722682931535e-05,9.813992285659624e-05,1.2615879212415235,0.4609375,False,"[0, 4]"
HousePrice_sample_600,736326,9.538842736237021e-05,9.519150610971703e-05,-0.20644145007768833,0.34765625,False,[0]
