dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
623_fri_c4_1000_10_sample_1000,985772,0.0015827900217325103,0.001328167276310227,-16.086956698373363,0.0009765625,True,"[3, 2]"
623_fri_c4_1000_10_sample_1000,305711,0.001512107702664562,0.001771862884139555,17.178351847376042,0.0009765625,True,"[1, 0, 8, 9, 7]"
623_fri_c4_1000_10_sample_1000,435829,0.0012920680063523698,0.0013053991176609876,1.0317654522112036,0.0009765625,True,"[3, 2, 4, 1, 0]"
623_fri_c4_1000_10_sample_1000,117952,0.0016665382908668265,0.0017474091978544465,4.852628195272738,0.0009765625,True,"[3, 2, 1, 0]"
623_fri_c4_1000_10_sample_1000,963395,0.0015518279194146483,0.0015172178222752897,-2.230279318109808,0.0009765625,True,"[3, 1]"
623_fri_c4_1000_10_sample_1000,152315,0.0017604821152664035,0.0017132127491185,-2.6850239339551827,0.0009765625,True,"[2, 1]"
623_fri_c4_1000_10_sample_1000,882371,0.001862516625192846,0.0016924039255219927,-9.133486239524968,0.0009765625,True,"[2, 4, 1, 0, 8]"
623_fri_c4_1000_10_sample_1000,359783,0.0014523859730472169,0.0011546922341020163,-20.49687510549391,0.0048828125,True,"[3, 2, 1, 4]"
623_fri_c4_1000_10_sample_1000,304137,0.0011482590281841234,0.0012432416696728692,8.27188283805205,0.0009765625,True,"[1, 2, 4, 0]"
623_fri_c4_1000_10_sample_1000,122579,0.0015970028651541679,0.0016079304080727783,0.6842531818222848,0.0009765625,True,"[2, 1, 4, 0]"
623_fri_c4_1000_10_sample_1000,610581,0.0014529747208829723,0.001400534565945859,-3.609158107392644,0.0009765625,True,"[3, 1, 0]"
623_fri_c4_1000_10_sample_1000,448242,0.0013649677511410113,0.0009831465708312111,-27.972908516748916,0.0009765625,True,"[3, 2]"
623_fri_c4_1000_10_sample_1000,374564,0.0014143411595076167,0.0013239302347357552,-6.392441043244248,0.0009765625,True,"[3, 4, 2]"
623_fri_c4_1000_10_sample_1000,735831,0.0015063632244524982,0.0013372964901916134,-11.223503834696553,0.0009765625,True,"[3, 1, 4]"
623_fri_c4_1000_10_sample_1000,736326,0.0016971197549653639,0.0016806232478735925,-0.9720296427819252,0.0009765625,True,"[7, 8]"
