dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
623_fri_c4_1000_10_sample_400,985772,0.002992771879946076,0.002827039779200108,-5.537745855489467,0.009765625,True,"[2, 1, 4, 0, 8]"
623_fri_c4_1000_10_sample_400,305711,0.002684796853763392,0.002628274810307853,-2.1052633228584883,0.0009765625,True,"[3, 1, 0, 2, 4]"
623_fri_c4_1000_10_sample_400,435829,0.0032355458540267515,0.003109655979687277,-3.8908388265553473,0.0009765625,True,"[3, 1]"
623_fri_c4_1000_10_sample_400,117952,0.0023838868751150334,0.0026948196940466606,13.043102933171832,0.0009765625,True,"[1, 2]"
623_fri_c4_1000_10_sample_400,963395,0.005776717279727383,0.00529891048494074,-8.271251156144382,0.001953125,True,"[3, 2]"
623_fri_c4_1000_10_sample_400,152315,0.0019515358370906413,0.0021946343086054086,12.45677721589677,0.0009765625,True,"[3, 2, 1, 4]"
623_fri_c4_1000_10_sample_400,882371,0.0030770852923590274,0.0029321938641477543,-4.708723172902142,0.0048828125,True,"[3, 2, 1]"
623_fri_c4_1000_10_sample_400,359783,0.003183272759197555,0.002866851771339874,-9.940115465865546,0.0009765625,True,"[1, 8, 9]"
623_fri_c4_1000_10_sample_400,304137,0.002199991423953335,0.0021697136114922693,-1.3762695677539196,0.0009765625,True,"[3, 1, 4, 2, 0]"
623_fri_c4_1000_10_sample_400,122579,0.0032224369522091067,0.0033004758474782904,2.4217353644633777,0.0029296875,True,"[3, 2, 1, 0, 8]"
623_fri_c4_1000_10_sample_400,610581,0.003342318689183058,0.003764313140948728,12.625799362921171,0.0009765625,True,"[3, 1, 4, 2, 0]"
623_fri_c4_1000_10_sample_400,448242,0.004967282515143057,0.004159655538428368,-16.25892979214671,0.0009765625,True,"[1, 2]"
623_fri_c4_1000_10_sample_400,374564,0.0020903578907892927,0.0017193782961547458,-17.747180818614257,0.0009765625,True,[1]
623_fri_c4_1000_10_sample_400,735831,0.0037652569363277122,0.003278921893068254,-12.916383967511788,0.0009765625,True,"[3, 1]"
623_fri_c4_1000_10_sample_400,736326,0.004132478676631339,0.003918028299117556,-5.189388604143891,0.0009765625,True,"[3, 1, 2, 4, 0]"
