dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
227_cpu_small_sample_500,985772,0.0014446828752754145,0.001273811591733024,-11.827598047067289,0.0185546875,True,"[11, 9, 5]"
227_cpu_small_sample_500,305711,0.001019504492418645,0.0009091122113268145,-10.828032825038255,0.0009765625,True,"[11, 9, 2, 5]"
227_cpu_small_sample_500,435829,0.001014984399226236,0.0010336278013635173,1.8368166201858696,0.4609375,False,"[11, 9]"
227_cpu_small_sample_500,117952,0.0008463038999355136,0.0008094192189268386,-4.358325775349196,0.0322265625,True,"[11, 9, 5]"
227_cpu_small_sample_500,963395,0.001149033885305542,0.0010504361406028088,-8.580925764127045,0.0029296875,True,"[11, 9]"
227_cpu_small_sample_500,152315,0.0008843614836182796,0.0008229123483194062,-6.948418315037901,0.24609375,False,"[11, 9, 2]"
227_cpu_small_sample_500,882371,0.0012996496324872114,0.0011910924405431104,-8.352804419784208,0.0966796875,False,"[11, 9, 3, 2]"
227_cpu_small_sample_500,359783,0.0010482011825173258,0.0009592996452638604,-8.481342965094008,0.1376953125,False,"[11, 2, 3]"
227_cpu_small_sample_500,304137,0.0007977578238744322,0.0008151617707369284,2.1816077939507132,0.0654296875,False,"[11, 9, 5]"
227_cpu_small_sample_500,122579,0.0013586306950632717,0.0012607376907392248,-7.20526959090145,0.001953125,True,"[11, 9]"
227_cpu_small_sample_500,610581,0.0017127514906373842,0.0018388465766014037,7.362135525983069,0.6875,False,"[11, 9, 5, 2]"
227_cpu_small_sample_500,448242,0.0012856071770933955,0.0011818590662307832,-8.06996979413062,0.1875,False,"[11, 9]"
227_cpu_small_sample_500,374564,0.0010341554561971423,0.000792342246856361,-23.38267500226621,0.052734375,False,"[11, 9, 5, 2, 7]"
227_cpu_small_sample_500,735831,0.0013242459590358166,0.0011150188242910518,-15.79971857321,0.4609375,False,"[11, 9]"
227_cpu_small_sample_500,736326,0.0013685213893616626,0.0012633507052521712,-7.684986506389026,0.0185546875,True,"[9, 5, 7, 3]"
