dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
227_cpu_small_sample_300,985772,0.0011637938770500096,0.001101438712695743,-5.357921671862095,0.5390625,False,[9]
227_cpu_small_sample_300,305711,0.0017057427193670775,0.0015463486036357413,-9.34455788212187,0.013671875,True,"[11, 9, 5, 2, 7]"
227_cpu_small_sample_300,435829,0.002160153352579632,0.002257426038239392,4.503045376088606,0.2783203125,False,"[11, 9, 2]"
227_cpu_small_sample_300,117952,0.001733173917104717,0.0018168565413951949,4.828287771043224,0.080078125,False,[9]
227_cpu_small_sample_300,963395,0.001389636788901639,0.001296400866337462,-6.709373507437883,0.009765625,True,"[11, 9, 2, 7]"
227_cpu_small_sample_300,152315,0.0011927654148816804,0.00108037528011092,-9.422652046119993,0.384765625,False,"[11, 9, 2, 5]"
227_cpu_small_sample_300,882371,0.002022177901242722,0.00226577796421837,12.046420981356027,0.1875,False,"[9, 2, 3, 4, 7]"
227_cpu_small_sample_300,359783,0.001325983367295895,0.0015146562066306185,14.228899395585014,0.1875,False,"[9, 2]"
227_cpu_small_sample_300,304137,0.000700005674071365,0.0007687681139729286,9.823126075768544,0.001953125,True,"[11, 9, 7, 8]"
227_cpu_small_sample_300,122579,0.002490170323715801,0.0033037659819211904,32.67228954007259,0.0185546875,True,"[2, 7]"
227_cpu_small_sample_300,610581,0.0028872258398189798,0.0029665214735472346,2.7464298994091303,0.1376953125,False,"[9, 3, 5, 7]"
227_cpu_small_sample_300,448242,0.0018061087127524608,0.0016928701083611484,-6.269755723548884,0.0244140625,True,"[9, 2, 5]"
227_cpu_small_sample_300,374564,0.0013944483217427533,0.0012918960805985947,-7.354323537496955,0.1875,False,"[11, 9]"
227_cpu_small_sample_300,735831,0.0019737922953552336,0.0018816222400494438,-4.669693742481728,0.5,False,"[9, 5, 3]"
227_cpu_small_sample_300,736326,0.00116177967779259,0.001127235566314607,-2.9733788719404703,0.2158203125,False,"[11, 9, 7]"
