dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
ParkinsonsTelemonitoring_sample_1175,985772,0.004505942540374978,0.00450419349829381,-0.03881634231897091,0.4609375,False,"[19, 0]"
ParkinsonsTelemonitoring_sample_1175,305711,0.0045788358301135975,0.004570195752345261,-0.18869594999483566,0.1875,False,"[19, 0, 14]"
ParkinsonsTelemonitoring_sample_1175,435829,0.004363790252265885,0.004368561487134374,0.10933694317712819,0.65234375,False,"[19, 0, 14]"
ParkinsonsTelemonitoring_sample_1175,117952,0.004386432984275828,0.004389724167406834,0.0750309680508947,0.4228515625,False,"[19, 0, 14, 15]"
ParkinsonsTelemonitoring_sample_1175,963395,0.0050821908888670836,0.0050920733134581855,0.19445205438367466,0.384765625,False,"[19, 0]"
ParkinsonsTelemonitoring_sample_1175,152315,0.004187660081016371,0.004182535045060265,-0.12238423981304117,0.615234375,False,[19]
ParkinsonsTelemonitoring_sample_1175,882371,0.004779599268096568,0.004753224661230575,-0.5518162797044842,0.4228515625,False,"[19, 0, 14]"
ParkinsonsTelemonitoring_sample_1175,359783,0.005588448557142516,0.005611450273079574,0.41159394600957117,0.2783203125,False,"[19, 0, 14, 17]"
ParkinsonsTelemonitoring_sample_1175,304137,0.004512761298484727,0.0045091995188700496,-0.07892683390706873,0.34765625,False,[19]
ParkinsonsTelemonitoring_sample_1175,122579,0.005345808057327271,0.005344386978679731,-0.02658304660962601,0.5390625,False,"[19, 0, 14, 15, 16]"
ParkinsonsTelemonitoring_sample_1175,610581,0.004446853042937498,0.004444418953614361,-0.05473734570568574,0.5771484375,False,"[19, 0, 14, 15, 16]"
ParkinsonsTelemonitoring_sample_1175,448242,0.0045594577314707315,0.004616468986175675,1.2503955089096495,0.65234375,False,"[19, 0, 14]"
ParkinsonsTelemonitoring_sample_1175,374564,0.005336610527224476,0.005323722980187212,-0.24149311574301385,0.3125,False,"[19, 0]"
ParkinsonsTelemonitoring_sample_1175,735831,0.00445159425070806,0.004464041008520008,0.2796022528326374,0.0966796875,False,"[19, 0, 14, 17]"
ParkinsonsTelemonitoring_sample_1175,736326,0.005127180862611623,0.0051381217332459456,0.21338959805583294,0.4228515625,False,[19]
