dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
ConcreteCompressiveStrength_sample_402,985772,0.017349742164977828,0.017226212105171945,-0.7119993982114633,0.1875,False,"[0, 7]"
ConcreteCompressiveStrength_sample_402,305711,0.014748563509381255,0.014615309860174713,-0.9035025622785748,0.5390625,False,"[0, 7]"
ConcreteCompressiveStrength_sample_402,435829,0.01923047158040168,0.019129106296018123,-0.5271076372711614,0.4228515625,False,"[0, 7, 4, 6, 3]"
ConcreteCompressiveStrength_sample_402,117952,0.021025737420929325,0.021003602359277885,-0.10527603007829275,0.24609375,False,"[0, 7, 4, 6, 3]"
ConcreteCompressiveStrength_sample_402,963395,0.021377231725189242,0.02113060713215594,-1.1536788121293433,0.384765625,False,"[0, 7]"
ConcreteCompressiveStrength_sample_402,152315,0.015690659128088442,0.015832392589226012,0.903298325331969,0.2783203125,False,"[0, 7, 4]"
ConcreteCompressiveStrength_sample_402,882371,0.016408437074873744,0.016386543544632617,-0.13342849255675235,0.5,False,"[0, 7, 4]"
ConcreteCompressiveStrength_sample_402,359783,0.01379403328036545,0.013751872989613292,-0.30564150379547955,0.4228515625,False,"[0, 7]"
ConcreteCompressiveStrength_sample_402,304137,0.011418545173774402,0.010962645888606647,-3.9926214612247084,0.5,False,"[0, 7, 4, 6, 1]"
ConcreteCompressiveStrength_sample_402,122579,0.01253445165205892,0.01250529590953954,-0.23260485044505022,0.384765625,False,"[0, 7, 4]"
ConcreteCompressiveStrength_sample_402,610581,0.018806729490332116,0.01887237068675791,0.3490303641552235,0.2783203125,False,[0]
ConcreteCompressiveStrength_sample_402,448242,0.020585356495296987,0.02061691410695869,0.153301263783854,0.4228515625,False,"[0, 7, 4, 6, 3]"
ConcreteCompressiveStrength_sample_402,374564,0.02235709664325755,0.022402036048532303,0.20100734004880216,0.1162109375,False,"[0, 7]"
ConcreteCompressiveStrength_sample_402,735831,0.021056623255507213,0.021404916928431442,1.6540813249015887,0.34765625,False,"[0, 7, 4, 6]"
ConcreteCompressiveStrength_sample_402,736326,0.015650210069743264,0.015617891123939298,-0.2065080638530784,0.24609375,False,[0]
