dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
ConcreteCompressiveStrength_sample_804,985772,0.021430753180235875,0.021425313425775094,-0.025382936451333882,0.5771484375,False,"[0, 4, 7, 3]"
ConcreteCompressiveStrength_sample_804,305711,0.01625546766687798,0.016240380134683912,-0.09281512229149377,0.4609375,False,"[0, 7, 4, 3]"
ConcreteCompressiveStrength_sample_804,435829,0.01354099697965338,0.013531647350383844,-0.06904683077313281,0.384765625,False,"[0, 7, 4, 3]"
ConcreteCompressiveStrength_sample_804,117952,0.016127133118314027,0.016082249608000827,-0.27831053407893425,0.2783203125,False,[0]
ConcreteCompressiveStrength_sample_804,963395,0.016327440993971414,0.016105936790700718,-1.356637597725708,0.384765625,False,"[0, 7]"
ConcreteCompressiveStrength_sample_804,152315,0.014442467728865531,0.014430443061123958,-0.08325909371803565,0.5771484375,False,"[0, 7]"
ConcreteCompressiveStrength_sample_804,882371,0.01715879841905052,0.01733916223023861,1.0511447642385217,0.3125,False,"[0, 4, 7, 3]"
ConcreteCompressiveStrength_sample_804,359783,0.015877387238239157,0.01591830149409642,0.2576888454211405,0.4228515625,False,"[0, 7, 4, 3]"
ConcreteCompressiveStrength_sample_804,304137,0.0184245889588872,0.01857404139198794,0.8111574886920416,0.6875,False,"[0, 4, 7]"
ConcreteCompressiveStrength_sample_804,122579,0.01750431288038511,0.01750082467956851,-0.01992766491570005,0.384765625,False,[0]
ConcreteCompressiveStrength_sample_804,610581,0.01257053010464805,0.012449828483590825,-0.9601951552750765,0.4609375,False,[0]
ConcreteCompressiveStrength_sample_804,448242,0.016862726274973868,0.016961140008027235,0.5836169753844807,0.34765625,False,"[0, 7, 4]"
ConcreteCompressiveStrength_sample_804,374564,0.019482010406070175,0.019584929094232758,0.5282755014365236,0.5390625,False,"[0, 7, 4, 3, 6]"
ConcreteCompressiveStrength_sample_804,735831,0.017590147712762724,0.01770070092771785,0.6284950914591403,0.5,False,"[0, 4, 7]"
ConcreteCompressiveStrength_sample_804,736326,0.017069164620689848,0.017049739986142544,-0.11379956183537628,0.4609375,False,"[0, 4, 7, 3]"
