dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
ParkinsonsTelemonitoring,122579,0.00010126160825737233,0.00010387232554055005,2.578190617457085,0.0009765625,True,"[19, 0, 14]"
