dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
EnergyEfficiency_sample_306,985772,0.003154908123656387,0.003144939086815028,-0.31598501289492975,0.615234375,False,"[8, 4, 3]"
EnergyEfficiency_sample_306,305711,0.002683013461674406,0.0026763620555612026,-0.24790804102236177,0.34765625,False,"[8, 4]"
EnergyEfficiency_sample_306,435829,0.002857997773518381,0.0027706511638549117,-3.0562168547787203,0.5,False,"[8, 4, 3]"
EnergyEfficiency_sample_306,117952,0.0034679370255253097,0.003471449355694688,0.10128010236420411,0.3125,False,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_306,963395,0.002844632199406707,0.002860275213318014,0.5499134093528745,0.3125,False,"[8, 4, 3, 1]"
EnergyEfficiency_sample_306,152315,0.0027968402207171677,0.002740556721803738,-2.012395935116997,0.4609375,False,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_306,882371,0.003003077669169514,0.0029966604523170874,-0.21368800808276034,0.3125,False,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_306,359783,0.002359017447821702,0.002412974080725011,2.287250268247564,0.384765625,False,"[8, 4, 3]"
EnergyEfficiency_sample_306,304137,0.002557912254613376,0.0025431388479676305,-0.577557209755747,0.6875,False,"[8, 4]"
EnergyEfficiency_sample_306,122579,0.0024906173123620382,0.0024864818799492576,-0.16604045881535767,0.5,False,"[8, 4]"
EnergyEfficiency_sample_306,610581,0.003524904885455744,0.003507393085027177,-0.49680206977565106,0.3125,False,"[8, 4, 3]"
EnergyEfficiency_sample_306,448242,0.0025847633698788583,0.0025667320775618167,-0.697599344186261,0.5,False,"[8, 4, 3]"
EnergyEfficiency_sample_306,374564,0.0039023280519598046,0.003935144185595539,0.8409373378861227,0.0654296875,False,"[8, 4]"
EnergyEfficiency_sample_306,735831,0.0033876675762032553,0.003422901541607794,1.040065608917492,0.384765625,False,"[8, 4, 3, 1]"
EnergyEfficiency_sample_306,736326,0.002303254416471332,0.0023603933194450417,2.4807899016752355,0.2783203125,False,"[8, 4, 3, 1]"
