epoch,batch,loss,time
0,10,0.5357652902603149,1774132537.0397143
0,20,0.53450126349926,1774132537.0940516
0,30,0.5345475216706593,1774132537.148898
0,40,0.5335906207561493,1774132537.202431
0,50,0.5325501644611359,1774132537.2554846
0,60,0.5320536981026331,1774132537.3083985
0,70,0.5312012944902692,1774132537.3616533
0,80,0.5308408528566361,1774132537.4152915
0,90,0.5301437768671248,1774132537.4692357
0,100,0.5297570896148681,1774132537.5235813
0,110,0.5293035062876614,1774132537.5775957
0,120,0.5286484574278195,1774132537.6302063
0,130,0.5283054040028499,1774132537.683227
0,140,0.5278550803661346,1774132537.735819
0,150,0.5274025642871857,1774132537.7888708
0,160,0.5269964002072811,1774132537.8488016
1,10,0.5210080206394195,1774132538.4388554
1,20,0.5212238550186157,1774132538.493282
1,30,0.5199345171451568,1774132538.5447211
1,40,0.5197023704648018,1774132538.602152
1,50,0.519463906288147,1774132538.6537945
1,60,0.5197643488645554,1774132538.705278
1,70,0.519327347619193,1774132538.7576709
1,80,0.5185720540583134,1774132538.8092296
1,90,0.5180486738681793,1774132538.8612857
1,100,0.5175167906284333,1774132538.9134836
1,110,0.517048177394,1774132538.9691923
1,120,0.516660804549853,1774132539.0210626
1,130,0.516147081210063,1774132539.0738008
1,140,0.5160367267472403,1774132539.1271205
1,150,0.5156687223911285,1774132539.1812165
1,160,0.5153889443725348,1774132539.241721
2,10,0.5109416663646698,1774132539.8156571
2,20,0.5104931712150573,1774132539.8679843
2,30,0.5088824301958084,1774132539.921539
2,40,0.508594223856926,1774132539.9732728
2,50,0.507958112359047,1774132540.0254169
2,60,0.5065762951970101,1774132540.0774875
2,70,0.5054238608905247,1774132540.1294792
2,80,0.5049337487667799,1774132540.1813939
2,90,0.5039077818393707,1774132540.2339396
2,100,0.5032213193178177,1774132540.2859824
2,110,0.502261132272807,1774132540.3380249
2,120,0.5016165373226007,1774132540.3900445
2,130,0.5007529735565186,1774132540.441458
2,140,0.49976464829274586,1774132540.4927928
2,150,0.4986610649029414,1774132540.5439985
2,160,0.4976585699245334,1774132540.5985847
