dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
WineQuality_sample_2126,985772,0.015596711138057322,0.015608457591322455,0.07531365530308104,0.5390625,False,"[10, 7, 1]"
WineQuality_sample_2126,305711,0.0136630360814797,0.013646651571601267,-0.11991851430914131,0.1875,False,"[10, 7, 1, 4, 0]"
WineQuality_sample_2126,435829,0.014188052702360975,0.01421986825185989,0.224241833367463,0.384765625,False,"[10, 7, 1, 4]"
WineQuality_sample_2126,117952,0.014638523501429893,0.014651718603040799,0.09013956639559394,0.3125,False,"[10, 7]"
WineQuality_sample_2126,963395,0.01664507705027616,0.016634329195722383,-0.06457077081297481,0.5771484375,False,"[10, 7]"
WineQuality_sample_2126,152315,0.016244384671203763,0.01629675610857424,0.3223971755810109,0.5390625,False,[10]
WineQuality_sample_2126,882371,0.015020453771544597,0.015025507154420116,0.033643343619168736,0.384765625,False,"[10, 7, 1]"
WineQuality_sample_2126,359783,0.01618760120556632,0.01618300492914196,-0.028393808112724874,0.384765625,False,"[10, 7]"
WineQuality_sample_2126,304137,0.015570164771432485,0.015574845318513999,0.030060999033879293,0.615234375,False,[10]
WineQuality_sample_2126,122579,0.014168197993144175,0.014168728405264189,0.0037436808849681856,0.5390625,False,"[10, 7]"
WineQuality_sample_2126,610581,0.016765048520599894,0.01669845730563742,-0.3972026378608411,0.2783203125,False,"[10, 7, 1]"
WineQuality_sample_2126,448242,0.014172743407719873,0.014219622669124157,0.33077055059607047,0.5771484375,False,"[10, 7, 1, 4, 0]"
WineQuality_sample_2126,374564,0.01695194669267552,0.01692960200653692,-0.13181191838136128,0.4228515625,False,"[10, 7, 1, 4]"
WineQuality_sample_2126,735831,0.013115706138081142,0.013112612992270413,-0.023583524807315452,0.5390625,False,"[10, 7]"
WineQuality_sample_2126,736326,0.013955163264358868,0.013992269219367217,0.26589409457585444,0.5,False,"[10, 7]"
