# GPU: NVIDIA GeForce RTX 5080
# CC: cc120
# Model: Qwen2.5-14B-FP8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(7168, 5120), (5120, 5120), (27648, 5120), (5120, 13824), (7168, 6848), (5120, 6848), (27648, 6848), (5120, 18432), (7168, 7680), (5120, 7680), (27648, 7680), (5120, 20736), (7168, 8192), (5120, 8192), (27648, 8192), (5120, 22144)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,7168,5120,4,4,234.385971,20.042,2,1,0,232.500244,20.205,2,-1,0,232.110550,20.239,2,2,0
64,5120,5120,4,4,204.580231,16.402,3,2,0,,,,,,,,,,
64,27648,5120,4,4,167.066269,108.456,2,1,0,167.038177,108.475,2,-1,0,167.032776,108.478,2,2,0
64,5120,13824,4,4,281.454956,32.189,3,2,0,,,,,,,,,,
64,7168,6848,4,4,255.708618,24.571,2,1,0,255.528931,24.588,3,1,0,255.498978,24.591,3,-1,1835584
64,5120,6848,4,4,218.882904,20.504,3,2,0,,,,,,,,,,
64,27648,6848,4,4,168.992691,143.407,2,-1,0,168.942932,143.449,2,1,0,168.899231,143.486,2,2,0
64,5120,18432,4,4,309.697662,39.004,3,2,0,305.489594,39.542,3,-1,1311168,305.082214,39.595,3,1,1311168
64,7168,7680,4,4,282.976440,24.901,3,-1,1835584,281.442963,25.037,3,1,0,282.754822,24.921,3,2,1835584
64,5120,7680,4,4,245.587326,20.494,3,2,0,,,,,,,,,,
64,27648,7680,4,4,170.953842,158.985,2,-1,0,170.877838,159.056,2,1,0,170.997894,158.944,2,2,0
64,5120,20736,4,4,218.850739,62.095,3,-1,1311168,218.555649,62.179,3,1,0,218.745895,62.125,3,2,1311168
64,7168,8192,4,4,262.073792,28.680,2,1,0,261.983185,28.690,2,-1,0,261.758362,28.714,3,1,0
64,5120,8192,4,4,261.649323,20.519,3,2,0,,,,,,,,,,
64,27648,8192,4,4,172.625504,167.942,2,1,0,172.577820,167.988,2,-1,0,172.612015,167.955,2,2,0
64,5120,22144,4,4,174.118530,83.347,3,-1,1311168,173.863525,83.469,3,1,0,174.087128,83.362,3,2,1311168
128,7168,5120,4,4,269.099762,34.914,3,2,0,262.994049,35.724,0,-1,0,,,,,
128,5120,5120,4,4,302.109283,22.213,2,-1,0,300.086121,22.363,2,1,0,302.313965,22.198,2,2,0
128,27648,5120,4,4,309.739166,116.998,0,-1,0,309.305145,117.162,0,1,0,309.312744,117.159,0,2,0
128,5120,13824,4,4,355.257690,51.004,2,-1,0,355.023804,51.037,2,1,0,354.832489,51.065,2,2,0
128,7168,6848,4,4,322.825775,38.925,1,-1,3670592,322.807220,38.928,1,1,0,322.322296,38.986,3,-1,3670976
128,5120,6848,4,4,331.431824,27.082,2,-1,0,330.136719,27.188,2,1,0,330.335022,27.172,2,2,0
128,27648,6848,4,4,312.957642,154.875,0,-1,0,312.666931,155.019,0,1,0,312.524994,155.090,0,2,0
128,5120,18432,4,4,368.075653,65.636,2,1,0,367.214539,65.790,2,-1,0,367.799530,65.686,2,2,0
128,7168,7680,4,4,333.007111,42.320,3,-1,3670976,329.931152,42.715,3,1,0,332.682617,42.361,3,2,3670976
128,5120,7680,4,4,328.490967,30.644,2,1,0,328.436096,30.649,2,-1,0,328.045593,30.686,2,2,0
128,27648,7680,4,4,318.287354,170.783,0,1,0,318.061462,170.905,0,-1,0,318.400665,170.723,0,2,0
128,5120,20736,4,4,351.177155,77.394,2,1,0,350.344238,77.578,2,-1,0,350.665344,77.507,2,2,0
128,7168,8192,4,4,319.196838,47.094,3,1,0,318.973602,47.127,3,-1,3670976,318.854553,47.145,3,2,3670976
128,5120,8192,4,4,349.208862,30.748,3,1,0,348.447327,30.815,2,1,0,348.255676,30.832,2,-1,0
128,27648,8192,4,4,319.863312,181.271,0,1,0,319.038208,181.740,0,-1,0,318.734589,181.913,0,2,0
128,5120,22144,4,4,306.827271,94.596,1,2,0,301.457153,96.281,2,-1,0,300.944061,96.445,2,1,0
256,7168,5120,4,4,342.687897,54.833,2,-1,0,342.308319,54.893,2,1,0,341.666992,54.996,2,2,0
256,5120,5120,4,4,363.127472,36.962,0,1,0,360.952515,37.184,0,-1,0,360.626648,37.218,0,2,0
256,27648,5120,4,4,368.400757,196.736,1,1,0,367.266357,197.343,1,-1,6292288,366.890320,197.546,2,1,0
256,5120,13824,4,4,392.738739,92.272,0,-1,0,392.485535,92.332,0,1,0,392.932190,92.227,0,2,0
256,7168,6848,4,4,371.561035,67.640,1,-1,7340992,369.625244,67.994,1,1,0,370.346863,67.861,1,2,7340992
256,5120,6848,4,4,380.338684,47.199,0,-1,0,380.106750,47.228,0,1,0,380.173737,47.220,0,2,0
256,27648,6848,4,4,387.043610,250.460,1,1,0,381.971527,253.785,1,2,6292288,379.667450,255.325,1,4,6292288
256,5120,18432,4,4,400.844574,120.541,0,1,0,399.890198,120.829,0,-1,0,396.802734,121.769,0,2,0
256,7168,7680,4,4,366.237091,76.960,1,1,0,363.343933,77.573,1,-1,7340992,366.535767,76.898,1,2,7340992
256,5120,7680,4,4,377.296478,53.360,0,1,0,376.389069,53.489,0,-1,0,376.733887,53.440,0,2,0
256,27648,7680,4,4,387.034668,280.896,1,1,0,386.577087,281.228,1,2,6292288,382.582092,284.165,1,4,6292288
256,5120,20736,4,4,401.698181,135.321,0,-1,0,400.254730,135.809,0,1,0,400.989838,135.560,0,2,0
256,7168,8192,4,4,365.096252,82.348,2,-1,0,364.235657,82.542,2,1,0,364.635742,82.452,2,2,0
256,5120,8192,4,4,376.174988,57.087,0,-1,0,375.690643,57.161,0,1,0,374.032257,57.414,2,1,0
256,27648,8192,4,4,386.706696,299.876,1,1,0,385.767700,300.606,1,-1,6292288,388.840729,298.230,1,2,6292288
256,5120,22144,4,4,404.693909,143.440,0,-1,0,403.343292,143.920,0,1,0,400.508759,144.939,0,2,0
512,7168,5120,4,4,366.078400,102.658,0,1,0,365.965454,102.690,0,-1,0,365.639618,102.781,2,-1,0
512,5120,5120,4,4,376.297333,71.336,0,1,0,374.827759,71.616,0,-1,0,377.698517,71.071,0,2,0
512,27648,5120,4,4,400.871857,361.600,0,1,0,400.052338,362.340,0,-1,0,398.986084,363.309,0,2,0
512,5120,13824,4,4,402.889526,179.894,0,1,0,402.319885,180.149,0,-1,0,402.493652,180.071,0,2,0
512,7168,6848,4,4,389.325958,129.107,1,1,0,388.089935,129.518,1,-1,9176256,387.900177,129.581,1,2,9176256
512,5120,6848,4,4,397.206146,90.389,0,-1,0,396.393585,90.575,0,1,0,396.395050,90.574,0,2,0
512,27648,6848,4,4,391.533264,495.175,1,1,0,391.161438,495.646,0,1,0,389.098969,498.273,0,-1,0
512,5120,18432,4,4,406.433014,237.768,0,-1,0,406.258606,237.870,0,1,0,403.398071,239.557,0,2,0
512,7168,7680,4,4,387.477356,145.483,3,1,0,383.253143,147.087,3,-1,3670976,386.409821,145.885,3,2,3670976
512,5120,7680,4,4,390.165405,103.201,0,1,0,390.079529,103.223,0,-1,0,391.070007,102.962,0,2,0
512,27648,7680,4,4,397.173950,547.450,1,1,0,391.944885,554.753,0,1,0,390.336823,557.039,0,-1,0
512,5120,20736,4,4,410.958038,264.544,0,1,0,410.516113,264.828,0,2,0,406.364502,267.534,0,-1,0
512,7168,8192,4,4,397.953339,151.097,3,1,0,399.642731,150.458,3,2,3670976,394.923920,152.256,3,-1,3670976
512,5120,8192,4,4,392.584961,109.402,2,1,0,392.506866,109.424,2,-1,0,391.727875,109.642,0,1,0
512,27648,8192,4,4,404.826660,572.908,0,1,0,401.240601,578.028,1,-1,7078848,397.763580,583.081,1,1,0
512,5120,22144,4,4,409.958679,283.195,0,1,0,409.696198,283.377,0,-1,0,403.405609,287.796,0,2,0
1024,7168,5120,4,4,403.304016,186.365,2,1,0,402.223114,186.866,2,-1,0,403.392670,186.324,2,2,0
1024,5120,5120,4,4,392.403625,136.816,0,1,0,391.991974,136.960,0,-1,0,392.504578,136.781,0,2,0
