# GPU: NVIDIA GeForce RTX 5080
# CC: cc120
# Model: Llama3.2-1B-FP8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,3072,2048,4,4,78.606354,10.245,2,1,0,78.581818,10.248,2,-1,0,78.549927,10.252,3,-1,0
64,2048,2048,4,4,52.433712,10.239,2,-1,0,52.412426,10.243,2,1,0,52.386234,10.248,3,-1,0
64,16384,2048,4,4,232.984528,18.435,2,-1,0,232.952194,18.437,2,1,0,232.875366,18.443,3,1,0
64,2048,8192,4,4,149.566208,14.358,3,1,2097344,149.356506,14.378,3,-1,2097344,148.912415,14.421,3,2,2097344
64,3072,2752,4,4,88.093819,12.284,2,-1,0,87.903755,12.310,2,1,0,87.908333,12.310,2,2,0
64,2048,2752,4,4,60.192188,11.985,3,4,0,,,,,,,,,,
64,16384,2752,4,4,234.919922,24.567,2,-1,0,234.763962,24.584,2,1,0,234.785370,24.581,2,2,0
64,2048,10944,4,4,160.129395,17.916,3,4,0,,,,,,,,,,
64,3072,3072,4,4,98.232368,12.297,2,-1,0,98.168495,12.305,2,1,0,98.168495,12.305,3,2,0
64,2048,3072,4,4,69.943932,11.514,3,4,0,,,,,,,,,,
64,16384,3072,4,4,253.882874,25.376,2,-1,0,251.457092,25.620,2,1,0,253.940506,25.370,2,2,0
64,2048,12288,4,4,174.796066,18.428,3,4,0,,,,,,,,,,
64,3072,3296,4,4,104.102943,12.450,3,2,0,,,,,,,,,,
64,2048,3296,4,4,70.234192,12.302,3,4,0,,,,,,,,,,
64,16384,3296,4,4,240.234283,28.773,2,-1,0,239.764984,28.829,2,1,0,240.394684,28.754,2,2,0
64,2048,13120,4,4,186.430496,18.448,3,4,0,,,,,,,,,,
128,3072,2048,4,4,157.247101,10.243,2,-1,0,157.183243,10.247,2,1,0,157.153793,10.249,3,-1,0
128,2048,2048,4,4,104.792107,10.246,2,-1,0,104.762657,10.249,2,1,0,104.762657,10.249,3,1,0
128,16384,2048,4,4,279.384521,30.746,2,1,0,279.265381,30.759,2,-1,0,279.553284,30.727,2,2,0
128,2048,8192,4,4,209.580933,20.493,3,2,0,,,,,,,,,,
128,3072,2752,4,4,176.146347,12.287,2,1,0,175.834946,12.308,2,-1,0,175.880676,12.305,2,2,0
128,2048,2752,4,4,117.446182,12.285,2,-1,0,117.211113,12.310,2,1,0,117.247673,12.306,3,2,0
128,16384,2752,4,4,281.844452,40.954,0,-1,0,281.824585,40.957,2,-1,0,281.795990,40.961,2,1,0
128,2048,10944,4,4,233.110794,24.614,3,2,0,,,,,,,,,,
128,3072,3072,4,4,181.825226,13.287,2,-1,0,178.721848,13.518,2,2,0,,,,,
128,2048,3072,4,4,130.792709,12.314,2,1,0,130.775711,12.316,2,-1,0,130.860718,12.308,3,2,0
128,16384,3072,4,4,286.832916,44.921,2,-1,0,286.667511,44.947,0,-1,0,286.072815,45.041,2,1,0
128,2048,12288,4,4,240.766571,26.758,3,1,1048896,239.865814,26.859,3,-1,1048896,242.037262,26.618,3,2,0
128,3072,3296,4,4,180.805115,14.336,2,-1,0,180.680099,14.346,2,1,0,180.857605,14.332,2,2,0
128,2048,3296,4,4,120.550186,14.335,2,-1,0,120.488327,14.342,2,1,0,120.612106,14.327,2,2,0
128,16384,3296,4,4,293.461395,47.108,0,-1,0,293.439453,47.112,0,1,0,293.559113,47.092,0,2,0
128,2048,13120,4,4,241.038437,28.538,3,2,0,,,,,,,,,,
256,3072,2048,4,4,196.404709,16.401,0,-1,0,195.877258,16.445,0,1,0,196.209442,16.417,0,2,0
256,2048,2048,4,4,209.355377,10.258,3,-1,0,209.094452,10.270,3,1,0,208.951218,10.277,3,2,0
256,16384,2048,4,4,335.353577,51.229,2,-1,0,335.315887,51.235,2,1,0,335.315887,51.235,2,2,0
256,2048,8192,4,4,291.464020,29.472,3,1,0,,,,,,,,,,
256,3072,2752,4,4,208.892578,20.721,0,1,0,208.634827,20.747,0,-1,0,206.082397,21.004,0,2,0
256,2048,2752,4,4,207.945251,13.877,2,-1,0,209.573868,13.769,2,2,0,206.862411,13.950,2,1,0
256,16384,2752,4,4,331.743927,69.588,2,1,0,331.644775,69.609,2,-1,0,331.635620,69.611,2,2,0
256,2048,10944,4,4,300.408783,38.200,3,1,0,296.327850,38.726,2,-1,0,295.943939,38.776,2,1,0
256,3072,3072,4,4,210.572113,22.946,0,-1,0,209.968933,23.012,0,1,0,211.821640,22.811,0,2,0
256,2048,3072,4,4,224.574539,14.344,3,1,0,224.479416,14.350,2,1,0,224.319321,14.360,2,-1,0
256,16384,3072,4,4,349.235809,73.789,2,1,0,348.703522,73.902,2,-1,0,348.634064,73.916,2,2,0
256,2048,12288,4,4,300.837677,42.830,2,-1,0,300.422424,42.889,3,1,0,299.617676,43.004,2,1,0
